0,0,114,5,1,7,10,0,0
0,0,76,4,1,2,6.256,2,0
0,0,51,1,1,1,3.545,0,0
0,0,32,3,1,0,5.255000000000001,0,0
0,0,51,3,1,1,4.837999999999997,0,0
0,0,63,4,1,1,4.630000000000003,0,0
1,0,41,2,1,2,30.989,1,0
1,0,40,0,1,1,4.546999999999997,0,0
1,0,39,1,1,0,3.9619999999999997,1,0
1,0,47,1,1,2,2.878000000000001,2,0
1,0,52,4,1,1,3.378,0,0
0,0,63,4,1,1,3.545,0,0
1,0,37,1,1,1,2.253,1,0
0,0,51,2,1,0,3.3359999999999985,0,0
0,0,81,6,1,2,5.339000000000002,0,0
0,0,79,1,1,2,4.588000000000001,1,0
0,0,52,3,1,1,3.2949999999999946,0,0
0,0,87,4,1,1,5.047000000000004,0,0
1,0,29,2,1,2,14.430999999999997,0,0
0,0,56,3,1,1,11.385999999999996,2,0
0,0,30,3,1,1,2.795,1,0
1,0,47,2,1,1,11.303,0,0
0,0,25,2,1,2,5.504999999999999,0,0
0,0,52,5,1,1,8.175,1,0
0,0,55,1,1,1,4.378999999999998,1,0
0,0,25,4,1,0,2.753,0,0
1,0,28,2,1,0,3.0859999999999985,0,0
1,0,15,0,1,1,19.520000000000003,0,0
0,0,22,0,1,1,2.1270000000000007,0,0
1,0,54,1,1,2,4.670999999999999,1,0
1,0,46,3,1,1,3.921000000000001,1,0
1,0,18,2,1,0,4.420999999999999,0,0
1,0,52,2,1,2,3.169999999999998,1,0
1,0,8,0,0,0,1.5850000000000009,0,0
1,0,45,3,1,2,6.965,0,0
0,0,29,0,1,0,48.173,1,0
1,0,41,2,1,0,7.1739999999999995,0,0
0,0,19,2,1,2,6.214999999999996,1,0
0,0,18,0,1,0,5.172000000000004,0,0
0,0,45,3,1,0,6.381,0,0
0,0,36,1,1,0,11.469999999999999,1,0
1,0,6,1,0,0,5.671999999999997,0,0
0,0,38,1,1,1,5.339,1,0
0,0,53,2,1,0,4.921,0,0
0,0,66,5,1,1,5.464,0,0
0,0,63,4,1,1,5.129999999999999,1,0
0,0,35,1,1,1,6.256,1,0
1,0,55,2,1,0,5.339000000000002,0,0
0,0,13,1,1,1,5.421999999999997,0,0
0,0,19,2,1,0,19.228,0,0
1,0,13,0,1,1,13.012999999999998,1,0
1,0,10,0,1,0,6.714999999999998,0,0
1,0,4,0,0,0,1.7100000000000009,0,0
0,0,58,3,1,0,6.6320000000000014,1,0
0,0,33,3,1,2,3.294999999999998,1,0
0,0,68,4,1,2,5.587999999999997,0,0
0,0,68,3,1,3,5.756,0,0
0,0,52,3,1,2,4.713000000000001,0,0
0,0,69,4,1,1,7.758000000000003,1,0
0,0,59,3,1,0,4.921999999999997,0,0
0,0,37,1,1,1,3.0860000000000056,0,0
0,0,34,1,1,0,5.297000000000001,0,0
1,1,47,0,1,0,18.268,1,0
0,0,64,3,1,1,5.381,0,0
1,0,51,2,1,2,3.168999999999997,0,0
0,0,18,1,1,0,2.5450000000000017,0,0
0,1,55,4,1,2,9.384,1,0
0,0,68,3,1,2,4.505000000000003,0,0
1,0,76,1,1,2,5.421999999999997,1,0
0,0,43,2,1,1,3.043999999999997,0,0
1,0,49,3,1,2,3.963000000000001,1,0
0,0,45,1,1,0,4.212,1,0
0,0,4,0,0,0,3.3790000000000004,0,0
1,0,11,2,1,1,47.505,1,0
0,0,25,0,1,1,44.12800000000001,0,0
0,0,18,3,1,1,2.293999999999997,0,0
0,0,67,4,1,1,7.2989999999999995,0,0
0,0,32,1,1,1,4.670999999999999,0,0
0,0,37,1,1,3,3.879000000000005,0,0
0,0,22,0,1,1,3.6699999999999946,0,0
0,0,17,2,1,2,2.4189999999999996,1,0
0,0,39,2,1,2,2.920000000000001,0,0
0,0,26,2,1,2,3.003,1,0
0,0,42,3,1,0,3.8369999999999997,0,0
0,0,10,0,1,1,2.795,1,0
0,0,63,4,1,4,4.044999999999998,0,0
0,0,41,2,1,4,4.672000000000001,0,0
0,0,31,3,1,1,4.212,1,0
0,0,62,4,1,4,6.172999999999998,0,0
0,0,45,4,1,2,3.7120000000000033,1,0
0,0,15,1,1,0,3.461999999999996,0,0
0,0,78,4,1,0,5.464000000000006,0,0
0,0,23,0,1,3,7.506999999999998,0,0
0,0,47,2,1,1,5.881,0,0
1,0,21,0,1,0,2.6279999999999997,0,0
1,0,78,5,1,4,5.756000000000001,0,0
0,0,25,1,1,2,1.709999999999999,0,0
0,1,77,10,1,5,5.755000000000001,2,0
0,0,76,9,1,6,12.428999999999998,2,0
0,0,20,1,1,0,2.128,0,0
0,0,30,4,1,1,3.7950000000000017,0,0
0,0,68,3,1,5,5.088000000000001,0,0
0,0,38,5,1,1,20.479,1,0
0,0,42,2,1,1,2.8359999999999994,0,0
0,0,9,0,0,0,1.1680000000000001,0,0
0,0,13,0,1,0,1.1260000000000003,0,1
0,0,57,3,1,3,3.4619999999999997,0,0
1,0,18,1,1,0,4.545999999999999,0,0
0,0,59,7,1,2,20.688000000000002,0,0
0,0,56,3,1,1,5.0049999999999955,0,0
0,0,16,1,1,1,5.672000000000004,0,0
0,0,64,4,1,1,4.713000000000001,0,0
0,0,43,2,1,1,4.420999999999999,1,0
0,0,56,1,1,1,4.7549999999999955,0,0
0,0,63,4,1,2,5.214,1,0
0,0,59,4,1,0,6.505999999999999,0,0
1,0,28,3,1,1,2.753,1,0
1,1,61,2,1,2,4.295999999999999,1,0
0,0,56,6,1,1,6.256,0,0
0,0,50,2,1,1,3.1700000000000017,0,0
0,0,68,1,1,1,4.837999999999997,1,0
0,0,39,3,1,1,4.129000000000005,0,0
0,0,32,3,1,1,2.4609999999999985,0,0
0,0,48,3,1,1,3.586999999999996,0,0
0,0,79,8,1,2,4.838000000000001,1,0
0,0,40,3,1,2,2.9200000000000017,0,0
0,0,65,8,1,1,4.545999999999999,0,0
0,0,35,3,1,0,2.878,0,0
0,0,14,1,1,1,2.085,0,0
0,0,61,5,1,0,5.630999999999999,0,0
0,0,39,1,1,2,3.795,2,0
0,0,68,5,1,2,6.006,0,0
0,0,27,2,1,1,3.9209999999999994,1,0
0,0,49,4,1,2,3.9619999999999997,1,0
0,0,33,2,1,1,3.4619999999999997,1,0
0,0,26,2,1,3,2.5020000000000024,1,0
0,1,52,0,1,3,3.670999999999996,1,0
0,0,27,2,1,2,2.335000000000001,1,0
0,0,36,4,1,1,2.8370000000000033,0,0
0,0,46,4,1,2,3.5450000000000017,0,0
0,0,47,3,1,1,3.836999999999996,0,0
1,0,48,3,1,1,7.131999999999998,1,0
1,0,33,3,1,2,2.544000000000004,0,0
0,0,40,4,1,1,3.963000000000001,0,0
0,0,50,3,1,0,4.462,0,0
0,0,71,8,1,5,4.547000000000001,1,0
0,0,61,5,1,1,3.67,0,0
0,0,38,3,1,3,3.9209999999999994,0,0
0,0,78,4,1,5,6.589000000000002,2,0
1,0,40,3,1,1,3.878999999999998,0,0
0,0,62,3,1,0,6.048000000000002,0,0
0,0,49,0,1,1,3.878999999999998,1,0
0,0,58,6,1,1,3.878999999999998,0,0
0,0,37,1,1,2,2.669000000000004,0,0
0,0,8,1,0,0,2.7109999999999985,0,0
0,0,49,4,1,1,11.219999999999999,0,0
0,0,40,1,1,1,4.754000000000005,0,0
0,0,48,2,1,2,8.759,0,0
0,0,37,2,1,1,2.5860000000000003,0,0
0,0,28,1,1,0,10.094,1,0
0,0,53,0,1,0,11.468999999999998,1,1
0,0,39,2,1,0,6.715000000000003,0,0
0,0,189,10,1,10,18.811,3,1
0,0,74,4,1,1,6.213999999999999,0,0
0,0,40,4,1,1,3.671000000000001,0,1
0,0,8,1,0,0,1.959999999999999,1,0
0,0,29,1,1,2,4.295999999999999,0,1
1,0,25,2,1,1,29.78,1,0
1,0,40,1,1,4,6.006,0,0
1,0,26,2,1,0,3.2950000000000017,1,0
0,0,58,2,1,3,3.711999999999996,1,0
1,0,65,5,1,3,4.921,0,0
0,0,23,1,1,0,6.047999999999999,0,0
1,0,21,1,1,1,3.8369999999999997,0,0
1,0,41,3,1,1,8.008,0,0
0,0,79,7,1,1,4.880000000000003,0,0
1,0,29,6,1,1,4.505000000000003,0,0
0,0,21,0,1,0,3.6699999999999946,0,0
1,0,63,5,1,2,6.048000000000002,1,0
0,0,24,0,1,0,5.588999999999999,0,0
0,0,29,0,1,0,7.632000000000005,2,0
1,0,62,2,1,2,8.42499999999999,0,0
0,0,37,1,1,2,3.3370000000000006,0,0
0,0,53,3,1,0,4.212999999999999,0,0
0,0,71,5,1,1,6.631000000000002,0,0
0,0,25,4,1,0,3.9209999999999994,0,0
0,0,33,0,1,0,6.088999999999999,1,0
0,0,4,0,0,0,2.5440000000000005,0,0
0,0,48,3,1,0,6.9239999999999995,1,0
0,0,44,3,1,1,3.2950000000000017,1,0
0,0,44,0,1,2,3.628999999999998,0,0
0,0,28,0,1,0,2.210000000000001,0,0
0,0,23,0,1,1,3.0870000000000033,1,0
0,0,24,3,1,0,5.170999999999999,1,0
1,0,42,0,1,0,11.261999999999993,0,0
1,0,32,3,1,1,2.752,1,0
0,0,19,1,1,1,6.257,0,0
1,0,50,9,1,1,4.254000000000001,0,0
1,0,23,2,1,0,2.4609999999999985,0,0
0,0,19,4,1,1,2.1690000000000005,0,0
0,0,16,3,1,2,3.2950000000000017,0,0
0,0,47,3,1,2,10.510000000000002,0,0
0,0,28,0,1,0,2.628,0,0
0,0,46,5,1,0,3.753,0,0
1,0,61,3,1,1,6.005999999999993,1,0
0,0,16,0,1,0,3.2120000000000033,1,0
0,0,65,5,1,4,5.923000000000002,0,0
0,0,25,1,1,0,1.835,0,0
0,0,62,5,1,2,6.173000000000001,1,0
0,0,18,0,1,0,1.834999999999999,0,0
0,0,46,4,1,4,4.629,1,0
1,0,12,0,1,0,20.938,0,0
0,0,44,1,1,0,8.716999999999999,0,0
0,0,22,3,1,0,4.254000000000005,0,0
0,0,40,1,1,2,4.088000000000001,1,0
0,0,50,2,1,2,4.211999999999996,0,0
1,0,56,3,1,1,9.509999999999998,1,0
1,0,39,4,1,0,2.7939999999999996,0,0
0,0,34,2,1,0,3.671000000000001,0,0
0,0,47,3,1,1,21.438000000000002,1,0
0,0,32,1,1,1,2.4599999999999937,0,0
0,0,47,3,1,1,2.503,0,0
0,0,40,3,1,4,4.379000000000005,1,0
0,0,52,1,1,1,5.548000000000002,1,0
0,0,10,0,1,1,1.8349999999999937,0,0
0,0,55,4,1,3,6.006,1,0
1,0,71,2,1,3,7.507000000000005,0,0
1,0,56,3,1,1,9.051000000000002,0,0
1,0,28,0,1,1,7.09,0,0
0,0,57,4,1,2,3.753999999999998,0,0
1,0,55,4,1,0,6.3820000000000014,0,0
1,1,34,3,1,1,3.336000000000002,1,0
0,0,16,0,1,0,2.543999999999997,0,0
0,0,58,3,1,2,13.012999999999998,0,1
0,0,66,0,1,1,6.632000000000005,1,0
0,0,217,17,1,12,29.27899999999999,2,1
0,0,61,2,1,6,3.8790000000000013,0,0
0,0,115,13,1,5,15.766000000000002,0,1
0,0,70,4,1,3,6.339999999999996,1,0
0,0,234,11,1,8,29.362000000000002,5,1
0,0,37,0,1,1,4.088000000000001,0,0
0,0,75,4,1,2,8.091000000000001,1,1
0,0,41,3,1,0,13.055,0,0
0,0,27,3,1,1,5.923000000000002,0,0
0,0,67,5,1,2,5.921999999999997,2,0
0,0,28,0,1,1,3.711999999999996,1,0
1,0,54,2,1,0,59.184,0,0
0,0,60,1,1,0,3.337,1,0
0,0,30,3,1,2,3.045,0,0
0,0,30,1,1,2,3.4620000000000006,0,0
0,0,29,4,1,2,3.003,0,0
0,0,23,0,1,1,2.6270000000000007,0,0
1,0,45,6,1,1,4.003999999999998,0,0
1,0,28,0,1,1,2.461000000000002,1,0
0,0,67,5,1,5,4.545999999999999,1,0
0,0,49,3,1,2,3.9619999999999997,0,0
1,0,36,1,1,2,2.919999999999998,0,0
0,0,51,1,1,1,4.755000000000003,1,0
0,0,37,2,1,1,3.7950000000000017,0,0
1,0,32,4,1,0,3.6709999999999994,1,0
1,0,33,4,1,0,1.7929999999999993,0,0
1,0,42,2,1,3,3.0859999999999985,0,0
1,0,53,3,1,3,15.808,2,0
0,0,68,2,1,0,4.755000000000001,0,0
1,0,46,2,1,3,3.253,2,0
0,0,16,2,1,0,9.676,0,0
1,0,33,0,1,0,36.245000000000005,0,0
1,0,42,1,1,1,4.338,0,0
0,0,43,4,1,0,3.4609999999999994,0,0
1,0,43,1,1,0,4.547000000000001,2,0
1,1,73,1,1,2,4.504,1,0
1,1,54,1,1,1,3.5450000000000017,2,0
1,1,50,1,1,1,3.6709999999999994,1,0
1,0,72,7,1,2,5.879999999999999,1,0
0,0,40,3,1,1,85.336,1,0
0,0,36,1,1,1,51.551,0,0
0,0,69,2,1,2,4.588000000000001,0,0
0,0,61,3,1,2,3.7959999999999994,0,0
0,0,50,1,1,2,6.798000000000002,0,0
1,0,27,1,1,0,3.0029999999999997,0,0
0,0,44,4,1,0,3.7120000000000006,1,0
1,0,47,2,1,1,59.101000000000006,0,0
1,0,53,2,1,2,3.6289999999999996,1,0
0,0,78,3,1,1,6.339000000000002,0,0
0,0,48,2,1,2,18.769,1,0
0,0,55,6,1,0,79.079,0,0
0,0,32,3,1,0,2.7950000000000017,0,0
1,0,64,3,1,0,10.509999999999998,1,1
0,0,67,7,1,6,44.753,0,0
0,0,36,2,1,1,3.253999999999998,0,0
0,0,54,2,1,2,6.548000000000009,0,0
0,0,39,3,1,2,3.8789999999999996,0,0
0,0,28,1,1,1,7.2570000000000014,0,0
1,0,13,1,0,1,10.426999999999998,0,0
1,0,39,3,1,3,4.630000000000003,0,0
1,0,6,0,0,0,23.398,0,0
0,0,61,1,1,0,4.630000000000003,0,0
0,0,13,1,1,0,2.543999999999997,0,0
1,0,45,0,1,0,5.005,1,0
1,0,6,0,0,0,2.627,0,0
0,0,37,4,1,1,27.445,1,0
1,0,20,0,1,0,32.99100000000001,0,0
0,0,23,1,1,1,43.877,0,0
1,0,23,2,1,0,9.342999999999996,0,0
1,0,48,1,1,0,7.1739999999999995,0,0
0,0,47,3,1,0,3.503,1,0
0,0,74,6,1,3,5.213999999999999,0,0
0,0,14,1,1,0,4.629000000000001,1,0
1,0,45,1,1,1,4.629999999999999,1,0
1,0,19,0,1,0,18.81,0,0
0,0,60,6,1,2,4.130000000000003,0,0
0,1,60,5,1,3,4.753999999999998,1,0
0,0,20,2,1,0,2.0020000000000024,0,0
0,0,53,0,1,0,4.380000000000003,0,0
0,0,10,0,2,0,4.420999999999999,0,0
0,0,36,1,1,0,4.045000000000001,0,0
0,0,53,2,1,0,2.92,0,0
0,0,79,1,1,1,5.464,0,0
0,0,49,2,1,1,5.172000000000001,0,0
1,0,5,1,0,0,2.501999999999999,0,0
1,0,14,1,1,0,8.800999999999998,0,0
0,0,22,5,1,0,4.337000000000003,0,0
1,0,45,5,1,2,15.306999999999995,0,0
1,0,50,6,1,2,3.003,0,0
0,0,20,1,1,0,6.715000000000003,0,0
0,0,38,1,1,2,18.227,1,0
0,0,58,5,1,2,49.090999999999994,1,0
1,0,56,1,1,1,4.129,0,0
0,0,34,1,1,1,2.626999999999999,0,0
0,0,24,0,1,0,2.128,0,0
0,0,49,1,1,0,4.254000000000001,0,0
0,0,39,2,1,0,4.838000000000001,0,0
0,0,46,4,1,2,6.005999999999997,0,0
0,0,71,1,1,1,5.172000000000004,1,0
1,0,55,4,1,1,5.463999999999999,0,0
0,0,43,0,1,2,4.713000000000001,0,0
0,0,31,1,1,1,3.003,0,0
0,0,37,1,1,0,6.506,0,0
0,0,24,2,1,0,0.0,0,0
0,0,48,2,1,2,4.672,1,0
0,0,20,0,1,0,2.168,0,0
1,0,19,3,1,2,3.6709999999999994,1,0
0,0,13,1,1,0,7.965999999999999,0,0
0,0,71,5,1,0,7.09,1,0
0,0,65,3,1,0,5.756000000000004,0,0
1,0,29,2,1,0,6.506999999999998,0,0
0,0,12,0,1,1,4.170999999999999,0,0
1,0,21,1,1,1,2.543999999999997,0,0
0,0,40,4,1,2,4.629000000000005,1,0
0,0,54,5,1,0,4.170999999999999,0,0
0,0,60,2,1,2,4.380000000000003,1,0
1,0,29,2,1,1,2.668999999999997,0,0
1,0,26,2,1,0,6.006,0,0
0,0,23,1,1,0,2.920000000000001,1,0
0,0,29,0,1,1,4.087,1,0
0,0,30,0,1,1,2.9610000000000003,1,0
1,0,48,1,1,1,3.878999999999998,0,0
1,0,25,0,1,0,2.461000000000002,0,0
0,0,54,2,1,1,6.213999999999999,0,0
1,0,4,0,0,0,2.0440000000000005,0,0
0,0,35,4,1,2,4.379999999999999,0,0
0,0,23,2,1,0,1.5840000000000032,0,0
1,0,70,6,1,2,6.6739999999999995,1,0
0,0,51,2,1,0,5.171999999999997,0,0
0,0,34,3,1,0,18.351,0,0
1,0,58,3,1,2,5.047,1,0
0,0,41,4,1,1,6.507,0,0
0,0,23,2,1,0,4.963000000000001,0,0
1,0,21,1,1,0,1.5010000000000012,1,0
0,0,21,1,1,0,3.4619999999999997,0,0
0,0,23,1,1,1,4.128999999999998,0,0
0,0,29,2,1,0,2.7109999999999985,0,0
0,0,26,0,1,1,4.213000000000001,0,0
0,0,37,2,1,0,3.754000000000005,0,0
0,0,24,1,1,0,2.8769999999999953,0,0
0,0,60,4,1,1,5.548000000000002,0,0
0,0,34,2,1,0,3.836999999999996,0,0
0,0,42,1,1,1,5.005000000000003,1,0
1,0,33,2,1,0,3.337,0,0
0,0,19,1,1,0,2.877,0,0
0,0,37,3,1,0,3.7119999999999997,0,0
1,0,13,2,1,0,6.006000000000002,0,0
0,0,4,0,0,0,2.0859999999999985,0,0
0,0,30,1,1,0,50.257999999999996,0,0
0,0,28,3,1,1,2.67,0,0
0,0,49,3,1,4,8.633000000000001,1,0
1,0,37,0,1,0,13.639000000000003,0,0
0,0,48,2,1,0,7.715999999999994,0,0
0,0,43,1,1,2,37.745999999999995,0,0
0,0,12,1,1,0,14.055999999999997,0,0
0,0,13,0,1,0,3.2110000000000056,0,0
0,0,29,0,1,1,5.631,0,0
0,0,54,1,1,0,6.464999999999996,0,0
1,0,26,1,1,0,3.0859999999999985,1,0
1,0,28,2,1,1,10.845000000000006,1,0
1,0,37,1,1,0,5.046000000000001,0,0
0,0,25,1,1,0,8.926,0,0
0,0,39,0,1,0,6.922999999999998,0,0
1,0,56,2,1,2,15.640999999999998,2,0
0,0,30,0,1,0,5.214000000000006,0,0
1,0,16,1,1,2,6.006,0,0
1,0,31,0,1,1,-3420,1,0
1,0,22,1,1,1,120,0,0
0,0,41,2,1,0,180,1,0
0,0,57,1,1,2,180,2,0
1,0,59,2,1,4,3.5870000000000033,0,0
0,0,20,1,1,1,2.085000000000001,0,0
0,0,77,5,1,1,5.087999999999994,0,0
0,0,53,3,1,0,6.799000000000007,2,0
1,0,30,2,1,1,2.878,0,0
0,0,54,2,1,1,4.170999999999999,2,0
1,1,51,3,1,2,3.003,2,0
0,0,33,0,1,0,2.502,1,0
1,1,82,5,1,7,7.132,2,0
0,0,20,1,1,0,1.4600000000000009,0,0
1,0,40,2,1,1,2.7109999999999985,0,0
0,0,55,1,1,1,5.214000000000002,0,0
0,0,26,2,1,0,5.296999999999997,1,0
1,0,55,3,1,0,5.422000000000004,0,0
0,0,41,2,1,1,3.2109999999999985,1,0
1,0,69,2,1,1,3.9209999999999994,0,0
0,0,33,1,1,0,2.878,1,0
1,0,54,3,1,2,4.003999999999998,1,0
1,0,50,3,1,1,3.4200000000000017,0,0
1,0,82,6,1,3,5.881,1,0
0,0,68,2,1,1,4.670999999999999,0,0
1,0,56,4,1,2,4.545999999999999,1,0
0,1,80,2,1,2,6.048000000000001,1,0
0,0,22,1,1,2,30.405,1,0
1,0,41,4,1,0,7.799999999999997,0,0
0,0,22,1,1,0,8.466999999999999,0,0
0,0,22,1,1,1,8.091000000000001,0,0
0,0,37,1,1,0,12.470999999999998,0,0
0,0,14,0,1,0,3.3369999999999997,0,0
1,0,11,0,1,0,3.211000000000002,0,0
0,0,59,3,1,1,7.3409999999999975,0,0
0,0,51,7,1,0,5.130000000000003,0,0
0,0,29,2,1,0,3.5450000000000017,1,0
0,0,35,2,1,0,7.840999999999994,0,0
0,0,19,2,1,1,11.345000000000006,0,0
0,0,37,2,1,0,24.983,0,0
0,0,18,3,1,0,2.503,0,0
0,0,57,2,1,1,7.090000000000003,2,0
1,0,44,1,1,1,19.519999999999996,1,0
0,0,46,1,1,0,6.465000000000003,0,0
0,0,21,1,1,0,4.671,0,0
0,0,55,3,1,3,4.670999999999999,0,0
0,0,37,2,1,0,3.7120000000000015,0,0
0,0,49,1,1,1,5.797999999999998,0,0
0,0,62,4,1,1,4.420999999999999,1,0
0,0,46,2,1,0,5.713999999999999,0,0
1,0,15,2,1,0,2.3360000000000056,0,0
0,0,58,1,1,2,4.837999999999994,0,0
0,1,17,0,1,1,4.4210000000000065,1,0
0,0,51,2,1,1,5.463999999999999,0,0
1,0,13,1,1,0,2.293999999999997,0,0
1,0,26,2,1,0,3.294000000000004,0,0
1,0,29,2,1,0,3.253999999999998,0,0
1,0,28,3,1,1,9.384,0,0
0,0,27,1,1,1,2.5029999999999992,0,0
0,0,37,1,1,2,3.003,1,0
0,0,48,1,1,3,3.545,1,0
1,0,19,1,1,2,2.6270000000000024,1,0
0,0,65,3,1,0,23.065,0,0
0,0,47,2,1,1,4.212999999999994,0,0
0,0,55,4,1,2,4.7960000000000065,1,0
0,0,65,3,1,1,4.295999999999999,1,0
0,0,45,5,1,0,4.003999999999998,0,0
0,0,62,7,1,0,10.177,0,0
0,0,54,5,1,1,5.129999999999999,0,0
0,0,16,1,1,0,2.461000000000002,0,0
0,0,11,0,0,0,1.7099999999999973,0,0
1,0,17,1,1,0,2.211000000000002,0,0
0,0,18,2,1,1,2.085000000000001,1,0
0,0,43,5,1,2,3.9619999999999997,1,0
1,0,45,3,1,1,3.253,0,0
0,0,39,2,1,2,3.294999999999998,1,0
1,0,22,1,1,1,2.9620000000000033,0,0
0,0,11,0,1,0,2.2099999999999937,0,0
0,0,38,3,1,3,7.925000000000004,0,0
0,0,46,1,1,1,3.961999999999996,0,0
0,0,34,1,1,0,3.0450000000000017,0,0
1,0,32,1,1,0,4.463000000000001,1,0
0,0,14,1,1,0,1.9179999999999993,0,0
1,0,44,1,1,0,7.925,0,0
1,0,63,3,1,2,4.421000000000001,0,0
0,0,17,1,1,0,4.212999999999999,0,0
0,0,18,0,1,0,2.9609999999999985,0,0
0,0,46,1,1,0,4.129000000000001,0,0
0,0,46,2,1,0,3.7950000000000017,0,0
1,0,17,4,1,1,8.759,0,0
0,0,66,3,1,2,12.845999999999997,1,0
0,0,55,4,1,1,10.928000000000004,0,0
0,0,40,0,1,1,10.802000000000001,1,0
