1,0,58,2,1,0,56,2,0
0,0,30,1,1,1,4.862,1,0
0,0,30,0,1,0,2.236999999999999,0,0
1,0,22,0,1,0,3.3390000000000004,1,0
0,0,6,0,1,0,5.837999999999999,0,0
0,0,19,1,1,2,11.316000000000003,0,0
0,0,25,2,1,2,0.0,0,0
0,0,35,1,1,1,1.7989999999999995,0,0
0,0,51,3,1,3,3.9410000000000025,0,0
1,0,17,2,1,0,2.336999999999996,0,0
0,0,45,2,1,2,2.6950000000000003,0,0
0,0,51,1,1,3,3.1469999999999985,0,0
0,0,37,2,1,1,2.264000000000003,0,0
0,0,66,0,1,3,3.9380000000000024,1,0
0,0,36,2,1,1,4.402999999999999,0,0
0,0,37,2,1,1,0.0,0,0
1,0,28,2,1,0,7.137999999999998,0,0
0,0,8,0,0,0,2.0100000000000002,0,0
0,0,15,1,1,0,3.1689999999999996,0,0
0,0,30,0,1,0,4.3340000000000005,0,0
0,0,3,0,0,0,0.0,0,0
0,0,46,0,1,0,2.366999999999999,0,0
0,0,47,3,1,1,2.301,0,0
0,0,46,2,1,4,2.609,1,0
0,0,33,2,1,0,4.105,0,0
1,0,40,3,1,1,0.0,2,0
0,0,33,1,1,1,5.2719999999999985,1,0
0,0,38,0,1,0,3.6950000000000003,0,0
0,0,13,0,1,0,0.0,1,0
0,0,44,1,1,0,3.0100000000000016,2,0
0,0,21,1,1,0,3.0619999999999976,0,0
0,0,16,0,1,0,4.547000000000004,0,0
0,0,15,2,1,0,16.580999999999996,0,0
0,0,27,1,1,0,2.267000000000003,0,0
0,0,66,2,1,4,4.77,0,0
0,0,64,5,1,2,7.376,1,0
0,0,43,2,1,1,4.173,2,0
0,0,20,1,1,1,36.3,1,0
1,0,30,0,1,4,7.272999999999996,0,0
0,0,4,0,0,0,0.0,0,0
0,0,58,5,1,4,4.936,1,0
0,0,32,2,1,0,3.6370000000000005,0,0
1,0,14,2,1,0,9.98,0,0
0,0,25,2,1,2,0.0,0,0
0,1,76,4,1,2,5.7379999999999995,2,0
0,0,10,0,0,1,4.570999999999998,0,0
1,0,34,1,1,0,5.477000000000004,0,0
0,0,50,2,1,1,3.6980000000000004,0,0
1,0,41,0,1,1,4.738999999999997,1,0
0,0,7,0,1,0,1.8029999999999973,0,0
0,1,71,4,1,3,5.445,1,0
0,0,51,3,1,2,3.4669999999999987,1,0
0,0,8,1,1,1,2.571000000000005,0,0
0,0,10,0,2,0,0.0,0,0
0,0,28,2,1,1,2.7650000000000006,1,0
0,1,56,3,1,1,5.509999999999998,1,0
0,0,32,1,1,0,4.866,1,0
0,0,60,4,1,1,6.07,1,0
0,0,63,5,1,1,3.2719999999999985,0,0
0,0,52,3,1,0,4.546000000000003,0,0
0,0,26,1,1,0,1.4989999999999988,0,0
0,0,46,2,1,0,5.5,0,0
1,0,17,2,1,0,1.9399999999999977,0,0
0,0,31,0,1,0,2.504000000000005,1,0
0,0,53,1,1,1,4.030999999999999,0,0
0,0,36,2,1,0,2.905999999999999,0,0
0,0,34,3,1,1,3.171999999999997,0,0
1,0,24,1,1,0,22.38900000000001,0,0
1,0,17,1,1,1,0.0,0,0
0,0,6,1,0,0,4.433,0,0
1,0,15,1,1,0,3.0730000000000004,0,0
1,1,59,5,1,2,5.035999999999998,2,0
0,0,59,2,1,2,2.939,0,0
0,0,56,2,1,3,4.439,0,0
0,1,32,0,1,0,1.8320000000000007,1,0
0,0,63,3,1,0,4.305000000000003,0,0
0,0,11,1,0,1,1.5049999999999955,0,0
0,0,50,3,1,3,4.631,2,0
0,0,17,2,1,0,2.747,1,0
0,0,59,1,1,0,3.5,0,0
0,0,42,1,1,2,3.298000000000002,1,0
0,0,24,4,1,1,1.7680000000000007,0,0
0,1,56,2,1,2,5.238999999999997,0,0
0,0,11,1,0,1,3.541000000000004,0,0
0,0,47,6,1,2,5.698999999999991,0,0
0,0,45,4,1,1,3.6370000000000005,0,0
1,0,30,2,1,0,13.323,0,0
0,0,208,14,1,10,17.378999999999998,2,1
0,0,24,1,1,1,9.943000000000005,1,0
1,0,43,1,1,2,4.372,1,0
1,0,78,4,1,3,11.909999999999997,1,0
0,0,4,0,0,0,2.1660000000000004,0,0
1,0,26,0,1,1,3.039999999999999,0,0
0,0,10,0,0,1,3.6430000000000007,0,0
1,0,42,1,1,2,35.771,0,0
1,0,10,0,1,0,2.9299999999999997,0,0
0,0,18,0,1,2,7.4410000000000025,0,0
1,0,27,0,1,1,9.24,0,0
0,0,5,0,0,1,7.316000000000001,0,0
0,0,47,2,1,1,2.969000000000001,2,0
0,0,26,1,1,0,2.3629999999999995,1,0
0,0,24,3,1,1,4.802,0,0
0,0,7,0,0,0,3.2070000000000007,0,0
1,0,21,1,1,0,12.344999999999995,0,0
0,0,25,1,1,1,2.507000000000005,0,0
0,0,41,3,1,2,33.324999999999996,0,0
0,0,20,1,1,0,3.113999999999997,0,0
0,0,18,1,1,0,3.803000000000001,0,0
0,0,16,2,1,1,3.6999999999999993,1,0
1,0,28,1,1,1,10.247000000000003,0,0
0,0,49,3,1,1,2.8320000000000007,1,0
0,0,8,0,0,0,2.131999999999998,0,0
1,0,66,4,1,2,18.588,1,0
0,0,22,2,1,1,3.7759999999999994,1,0
0,0,10,1,5,0,1.6590000000000007,0,0
0,0,52,2,1,1,5.2059999999999995,1,0
0,0,65,4,1,3,3.4430000000000014,1,0
0,0,42,2,1,2,3.3339999999999996,0,0
0,1,72,3,1,4,3.7349999999999994,2,0
0,0,39,4,1,0,3.201999999999998,0,0
0,0,8,0,1,0,3.274000000000001,0,0
1,0,34,2,1,0,8.436999999999998,0,0
0,0,10,0,0,0,1.338000000000001,0,0
1,0,10,0,0,0,2.9350000000000023,0,0
1,0,32,0,1,0,3.2749999999999986,0,0
0,0,21,0,1,0,2.298000000000002,0,0
0,0,30,2,1,3,12.780000000000001,2,0
0,0,84,3,1,1,5.571,0,0
0,0,36,1,1,0,2.402000000000001,0,0
0,0,62,3,1,4,4.84,0,0
0,0,43,1,1,2,3.006999999999998,1,0
0,0,44,5,1,0,3.0380000000000003,0,0
0,0,43,2,1,0,3.5710000000000015,0,0
0,0,6,1,0,0,2.2940000000000005,0,0
0,0,7,0,0,0,1.9379999999999988,0,0
1,0,24,2,2,0,3.437999999999999,0,0
0,0,22,0,1,1,0.0,0,0
1,0,59,3,1,1,3.074000000000005,0,0
1,0,33,2,1,2,2.1029999999999944,0,0
0,0,38,3,1,0,3.1370000000000005,0,0
0,0,24,0,1,0,0.0,1,0
0,0,73,5,1,3,4.429000000000002,0,0
1,0,7,1,0,1,1.1649999999999991,0,0
1,0,59,3,1,2,3.4140000000000015,1,0
0,0,30,3,1,0,1.5679999999999978,0,0
0,0,69,3,1,2,4.105000000000004,0,0
0,0,42,2,1,1,3.833999999999996,0,0
0,0,54,2,1,0,3.8290000000000006,1,0
0,1,54,3,1,0,3.3800000000000003,0,0
0,0,44,1,1,1,2.798,0,0
0,0,59,6,1,0,4.167,0,0
0,0,25,0,1,1,4.145999999999999,0,0
1,0,21,2,1,0,1.8019999999999996,1,0
0,0,17,0,1,1,2.0370000000000026,0,0
0,0,34,1,1,0,2.363999999999997,0,0
0,0,56,2,1,3,5.168000000000003,2,0
1,0,33,1,1,0,13.887999999999998,1,0
0,0,41,1,1,0,4.5,0,0
0,0,66,1,1,3,4.341000000000001,1,0
0,0,6,1,0,0,19.182000000000002,0,0
1,0,41,4,1,1,11.951,0,0
1,0,23,1,1,1,1.397000000000002,1,0
0,0,67,5,1,2,4.668999999999997,0,0
0,0,12,1,1,0,3.7010000000000005,1,0
0,0,23,1,1,0,0.0,1,0
1,0,38,0,1,0,2.844000000000001,1,0
0,0,24,1,1,0,2.2989999999999995,0,0
0,0,12,0,1,1,6.445,0,0
0,0,47,3,1,3,5.832999999999998,0,0
0,0,22,2,1,1,2.3370000000000033,1,0
0,0,3,0,0,1,9.61,0,0
0,0,31,1,1,0,3.3089999999999997,0,0
0,0,18,2,1,0,1.3970000000000002,0,0
0,0,17,1,1,0,3.8690000000000007,0,0
0,0,68,4,1,1,3.471,0,0
1,0,4,0,0,0,1.9379999999999988,0,0
1,0,4,0,0,0,0.0,0,0
0,0,41,2,1,2,2.2300000000000004,1,0
0,0,11,1,1,0,1.7349999999999994,0,0
0,0,19,1,1,0,0.0,0,0
0,0,35,3,1,0,2.304000000000002,0,0
1,0,32,0,1,1,2.5749999999999993,1,0
0,0,60,1,1,0,4.396000000000001,0,0
0,0,77,5,1,0,6.880999999999997,2,0
0,0,74,2,1,1,3.6060000000000016,1,0
1,0,44,4,1,0,2.7959999999999994,0,0
0,0,4,0,0,0,4.744999999999997,0,0
0,0,13,0,1,0,2.903000000000006,0,0
0,0,47,2,1,1,2.293999999999997,1,0
0,0,64,2,1,2,4.805999999999997,1,0
0,0,10,0,1,0,1.4040000000000035,0,0
0,0,60,4,1,2,2.9369999999999976,1,0
0,0,61,3,1,2,4.105,1,0
0,0,5,1,0,1,1.468,0,0
0,0,54,4,1,0,5.231999999999999,1,0
0,1,48,2,1,0,3.7390000000000008,1,0
0,0,71,7,1,1,4.007,0,0
0,0,23,0,1,1,3.664999999999999,0,0
0,0,22,0,1,0,0.0,2,0
0,0,268,15,1,5,25.734,2,1
0,0,30,1,1,0,11.680999999999997,2,0
0,0,29,1,1,0,2.862,0,0
0,0,55,6,1,1,3.077,0,0
0,0,15,0,0,0,3.3629999999999995,0,0
0,0,17,2,1,0,5.175000000000001,0,0
0,0,51,3,1,1,23.988,0,0
0,0,33,0,1,0,1.573999999999998,0,0
0,0,20,1,1,2,2.3299999999999983,0,0
0,0,15,1,1,1,0.0,0,0
1,0,17,0,1,2,3.1440000000000055,0,0
0,0,18,0,1,0,0.0,0,0
1,0,46,3,1,1,2.2609999999999957,1,0
1,0,10,1,1,1,1.3359999999999985,0,0
1,0,60,2,1,3,5.477000000000004,3,0
1,0,49,4,1,0,2.433,0,0
0,0,65,6,1,3,4.369999999999997,1,0
1,0,12,2,2,0,1.4700000000000002,0,0
1,0,46,1,1,0,4.403,1,0
0,0,56,2,1,2,5.803000000000001,1,0
0,0,60,4,1,2,3.0090000000000003,0,0
0,0,74,3,1,2,4.003,2,0
0,0,15,1,1,1,2.001999999999999,1,0
0,0,51,4,1,3,12.876000000000001,0,0
0,0,46,1,2,0,3.769999999999996,0,0
0,0,37,1,1,2,2.6769999999999996,1,0
0,0,59,0,1,0,39.96900000000001,1,0
1,0,9,1,1,0,1.2979999999999983,0,0
0,0,40,3,1,0,2.5749999999999993,0,0
0,0,71,5,1,0,3.6069999999999993,0,0
0,0,48,2,1,2,2.829000000000004,0,0
0,0,38,2,1,2,3.904999999999994,0,0
0,0,53,5,1,4,6.008000000000003,3,0
0,0,58,4,1,0,5.039999999999999,0,0
0,0,13,1,0,0,12.536000000000001,0,0
0,0,13,0,1,1,6.550000000000004,0,0
0,0,75,2,1,2,3.9349999999999996,0,0
0,0,52,2,1,4,7.402000000000001,0,0
0,0,31,1,1,3,3.1690000000000005,0,0
0,0,30,1,1,0,4.074999999999999,0,0
0,0,32,0,1,1,0.0,0,0
0,0,13,1,0,0,2.1990000000000016,0,0
0,0,11,3,1,1,0.0,0,0
0,0,58,2,1,2,16.017,0,0
0,1,41,5,1,3,2.4069999999999965,1,0
0,0,48,0,1,1,3.733000000000004,2,0
1,0,8,0,0,0,7.914999999999999,0,0
0,0,39,3,1,0,-3540,1,0
0,0,33,1,1,1,7.465999999999999,0,0
0,0,15,2,1,0,2.3659999999999997,1,0
0,0,13,0,3,0,4.876000000000001,1,0
0,0,13,0,3,0,0.0,1,0
0,0,14,1,1,0,3.041999999999998,0,0
0,0,13,0,3,0,0.0,1,0
0,0,11,0,1,1,2.561,0,0
0,0,10,0,1,0,0.0,0,0
0,0,8,0,0,0,8.416,0,0
0,0,10,1,5,0,7.643000000000001,0,0
0,0,8,0,2,0,0.0,0,0
1,0,47,2,1,1,4.9979999999999976,1,0
0,0,30,2,1,1,4.768000000000001,0,0
1,0,41,2,1,3,28.572000000000003,0,0
0,0,42,4,1,2,6.262999999999998,1,0
0,0,13,1,0,0,2.5470000000000006,0,0
0,0,35,1,1,1,4.129000000000001,0,0
0,0,6,1,0,1,3.600999999999999,0,0
0,0,16,0,1,1,2.872,0,0
0,0,19,2,1,0,11.317,0,0
0,0,8,0,0,0,20.650999999999996,0,0
0,0,8,0,0,0,0.0,0,0
0,0,65,3,2,0,4.942,0,0
0,0,47,1,1,2,3.036999999999999,0,0
0,0,11,0,0,1,1.796000000000003,0,0
0,1,94,4,1,3,12.580999999999996,1,1
0,0,13,1,0,0,2.3000000000000043,0,0
0,0,19,0,1,1,0.0,0,0
1,0,149,10,1,2,13.254999999999995,1,1
0,0,8,0,0,0,11.942,0,0
0,0,13,1,0,0,0.0,0,0
0,0,13,1,0,0,3.5380000000000003,0,0
0,0,13,1,0,0,4.195999999999999,0,0
0,0,8,0,0,0,6.847000000000001,0,0
0,0,13,1,0,0,16.509999999999998,0,0
0,0,13,1,0,0,0.0,0,0
0,0,13,1,0,0,2.544000000000004,0,0
0,0,13,1,0,0,5.965999999999994,0,0
0,0,35,3,1,0,7.249000000000002,2,0
0,0,29,1,1,1,3.762999999999998,0,0
0,0,64,5,1,3,3.5760000000000005,1,0
0,0,52,3,1,1,3.4299999999999997,0,0
0,0,43,2,1,1,3.544,2,0
0,0,16,1,1,0,6.241,1,0
0,0,7,1,0,0,1.6020000000000003,0,0
0,0,24,2,1,0,8.040000000000001,0,0
0,0,34,1,1,2,11.504999999999999,1,0
0,0,20,3,1,1,4.106999999999999,1,0
0,0,11,0,1,1,0.0,0,0
0,0,18,1,1,0,4.142000000000003,0,0
0,0,28,3,1,0,0.0,0,0
0,0,17,2,1,0,2.8359999999999985,1,0
0,0,27,2,1,0,0.0,0,0
0,0,16,1,1,0,2.033999999999999,0,0
0,0,22,3,1,0,0.0,0,0
0,0,29,5,1,1,2.764000000000003,1,0
0,0,20,0,1,0,0.0,0,0
0,0,52,3,1,1,2.5760000000000005,0,0
0,0,58,1,1,4,2.830999999999996,1,0
1,0,40,1,1,3,2.698999999999998,1,0
1,0,72,5,1,1,15.689000000000007,0,0
0,0,15,2,1,0,2.5380000000000003,0,0
0,0,22,1,1,0,3.501999999999999,1,0
0,0,31,2,1,0,8.507000000000001,1,0
0,0,47,1,1,2,4.210000000000001,1,0
0,0,27,0,1,0,2.897999999999996,0,0
0,0,19,2,1,0,2.972999999999999,0,0
0,0,32,1,1,0,3.3670000000000044,1,0
0,0,36,4,1,1,6.341000000000001,1,0
0,0,45,2,1,1,4.1739999999999995,0,0
0,0,10,0,0,1,10.805,0,0
0,0,33,2,1,2,5.445,1,0
1,0,17,3,1,0,2.7639999999999993,0,0
0,0,8,1,3,0,2.437000000000001,0,0
1,0,17,1,1,0,24.223999999999997,1,0
0,0,4,0,0,1,2.5360000000000014,0,0
0,0,31,2,1,0,2.1700000000000017,1,0
1,0,24,4,1,0,2.341000000000001,1,0
0,0,52,5,1,2,2.8969999999999985,0,0
0,0,43,2,1,1,5.003,0,0
0,0,49,1,1,3,2.439,0,0
1,0,45,1,1,0,4.339999999999996,0,0
0,0,49,2,1,1,7.865000000000002,1,0
0,0,66,5,1,3,3.239,0,0
0,0,70,2,1,1,3.4080000000000004,0,0
0,0,78,4,1,3,3.9030000000000005,0,0
0,0,50,2,1,2,5.503,0,0
0,0,60,5,1,3,3.405999999999999,0,0
0,0,6,1,0,0,17.48,0,0
0,0,33,2,1,0,11.844000000000001,0,0
0,0,35,2,2,0,3.6700000000000017,0,0
0,0,6,1,0,0,2.1059999999999945,0,0
0,0,6,1,0,0,2.903000000000006,0,0
0,0,53,2,1,2,34.507,1,0
1,0,32,1,1,1,1.6580000000000013,0,0
0,0,25,1,1,1,3.4480000000000004,0,0
1,0,46,3,1,0,2.6599999999999966,0,0
0,0,40,2,1,4,2.5080000000000027,1,0
0,0,41,1,1,0,2.570999999999998,0,0
0,0,4,0,0,1,1.7280000000000015,0,0
0,0,8,1,0,1,0.0,0,0
0,0,48,4,1,3,2.4750000000000014,0,0
0,0,51,3,1,2,2.7989999999999995,0,0
0,0,59,2,1,2,4.338000000000001,0,0
0,1,67,2,1,1,3.234,2,0
0,0,48,4,1,3,2.7010000000000005,1,0
0,0,38,1,1,3,2.078999999999999,1,0
1,0,11,1,1,0,1.3630000000000013,0,0
1,0,23,2,1,0,8.743,0,0
1,0,33,2,1,1,9.745999999999999,1,0
0,0,65,4,1,2,5.073000000000004,1,0
0,0,35,2,1,1,3.3029999999999973,1,0
0,0,34,3,1,0,6.366,0,0
0,0,45,2,1,0,2.5080000000000027,0,0
0,0,76,4,1,4,4.334999999999994,4,0
0,0,25,3,1,2,3.399000000000001,0,0
0,0,39,2,1,0,3.443000000000005,2,0
1,0,34,2,1,0,4.875999999999998,0,0
0,0,22,1,1,1,0.0,1,0
0,0,14,0,1,1,2.033,0,0
0,0,53,4,1,2,3.537,1,0
0,0,40,1,1,3,2.3999999999999995,0,0
0,0,58,2,1,5,3.7670000000000012,0,0
0,0,58,4,1,4,5.9449999999999985,0,0
0,0,73,4,1,2,4.436,1,0
0,0,13,0,1,0,1.4000000000000021,0,0
0,0,41,0,1,3,3.407,1,0
0,0,49,1,1,0,3.6619999999999955,0,0
0,0,56,2,1,2,4.944000000000003,1,0
0,0,27,1,1,1,3.6670000000000016,0,0
0,0,17,1,1,1,1.743000000000002,0,0
0,0,11,0,0,0,3.9649999999999963,0,0
0,0,27,1,1,2,11.71,1,0
0,0,28,1,1,3,27.529000000000003,2,0
0,0,11,0,1,0,3.8709999999999987,0,0
0,0,13,2,1,1,2.335000000000001,0,0
0,0,56,1,1,4,6.805999999999997,3,0
0,0,27,1,1,1,4.545000000000002,0,0
0,0,23,0,1,0,0.0,0,0
0,0,34,1,1,1,4.999000000000002,1,0
0,0,25,2,1,0,2.4720000000000013,0,0
0,0,4,0,0,0,0.0,0,0
0,0,10,0,1,0,2.570999999999998,0,0
0,0,26,1,1,0,0.0,1,0
0,0,30,4,1,1,4.469999999999999,1,0
0,0,25,2,1,0,0.0,1,0
0,0,48,3,1,0,3.038000000000004,2,0
0,0,17,2,1,0,2.194,2,0
0,0,14,1,1,0,2.077,0,0
0,0,16,2,1,1,2.8339999999999996,0,0
0,0,10,1,5,0,0.0,0,0
0,0,27,1,1,0,2.4380000000000006,0,0
0,0,10,1,5,0,0.0,0,0
0,0,31,4,1,1,2.1370000000000005,1,0
0,0,10,1,5,0,1.8969999999999985,0,0
1,0,18,1,1,0,0.0,0,0
1,0,13,0,1,0,1.5389999999999997,0,0
0,0,9,0,0,0,2.6930000000000014,0,0
0,0,18,2,1,1,0.0,0,0
0,0,22,1,1,0,2.0429999999999993,0,0
0,0,36,0,1,0,3.872,0,0
0,0,6,1,0,0,5.905000000000001,0,0
0,0,6,1,0,0,0.0,0,0
0,0,6,1,0,0,1.3979999999999961,0,0
0,0,56,3,1,1,3.601000000000006,0,0
0,0,35,3,1,2,2.5419999999999945,1,0
0,0,57,5,1,1,3.6679999999999993,1,0
0,0,39,2,1,1,3.305000000000007,1,0
0,0,24,2,1,0,2.0019999999999953,1,0
0,0,19,0,1,0,2.0350000000000037,0,0
0,0,44,6,1,4,10.607,1,0
0,0,48,2,1,1,4.907999999999994,1,0
0,0,45,3,1,3,3.1639999999999997,0,0
0,0,32,0,1,0,3.0390000000000015,0,0
1,0,9,1,0,0,0.0,0,0
1,0,42,2,1,2,3.007999999999999,0,0
0,0,18,1,1,1,2.1609999999999996,1,0
0,0,49,2,1,1,4.876999999999999,0,0
0,0,17,2,1,1,4.208000000000002,0,0
0,0,50,5,1,1,4.231999999999999,1,0
0,0,18,2,1,0,2.434000000000001,1,0
1,0,23,1,1,1,2.7779999999999987,1,0
0,0,26,1,1,1,2.432000000000002,0,0
0,0,57,3,1,1,4.173000000000002,0,0
0,0,49,1,1,1,4.401999999999994,0,0
0,0,30,2,1,1,3.7730000000000032,0,0
0,0,19,1,1,1,3.030999999999999,0,0
0,0,24,1,1,1,2.905999999999999,0,0
0,0,39,3,1,2,4.8700000000000045,0,0
0,0,36,5,1,1,7.01,0,0
0,0,15,2,1,1,4.204,0,0
0,0,9,1,1,1,2.8979999999999997,0,0
1,0,17,0,1,0,2.2760000000000016,0,0
0,0,17,1,1,2,3.3320000000000007,0,0
0,0,37,4,1,1,4.032999999999998,0,0
0,0,32,1,1,0,3.6419999999999995,1,0
0,0,27,2,1,0,2.835000000000001,0,0
0,0,16,0,1,0,2.9100000000000037,0,0
0,0,21,1,1,0,2.5009999999999977,1,0
0,0,56,6,1,0,7.366999999999997,1,0
0,0,16,2,1,1,2.6679999999999993,0,0
0,0,41,2,1,1,3.7790000000000035,1,0
0,0,41,3,1,0,4.366,0,0
0,0,41,1,1,0,8.012,0,0
1,0,62,4,1,0,4.266,0,0
0,0,34,2,1,1,6.245,0,0
0,0,55,3,1,1,4.731999999999999,1,0
1,0,62,2,1,1,3.737000000000002,0,0
0,0,49,3,1,1,5.875999999999998,1,0
0,0,24,2,1,0,4.176000000000002,0,0
0,0,58,4,1,0,5.202999999999999,0,0
1,0,15,1,1,0,1.7289999999999992,0,0
0,0,65,3,1,2,7.139000000000003,1,0
0,0,47,3,1,1,4.6370000000000005,0,0
0,0,45,4,1,1,4.009999999999998,0,0
0,0,25,3,1,0,4.238999999999997,0,0
0,0,18,1,1,0,5.504000000000005,1,0
0,0,48,3,1,1,6.040000000000001,1,0
0,0,11,0,1,0,1.7639999999999993,0,0
0,0,8,0,2,0,2.51,0,0
1,0,7,1,0,1,38.599000000000004,0,0
