1,0,58,2,1,0,56,2,0
0,0,13,2,1,0,2.8029999999999973,0,0
0,0,14,2,1,1,2.1099999999999994,0,0
0,0,10,0,2,0,4.768000000000001,0,0
0,0,30,2,1,0,17.381,0,0
0,0,46,0,1,1,2.6739999999999995,0,0
0,0,41,3,1,0,3.1950000000000003,0,0
1,0,12,1,1,0,4.509,0,0
0,0,33,2,1,1,0.0,1,0
0,0,63,2,1,2,5.007999999999999,2,0
0,0,54,1,1,1,4.530000000000001,1,0
0,0,44,4,1,3,3.442999999999998,1,0
1,0,26,0,1,1,22.052,1,0
0,0,45,2,1,2,3.2760000000000007,0,0
1,0,7,1,0,1,1.6600000000000001,0,0
1,0,15,0,1,0,2.2349999999999994,0,0
1,0,81,2,1,3,4.081000000000001,3,0
0,0,43,1,1,1,3.8939999999999984,0,0
0,0,59,3,1,0,2.8760000000000012,0,0
1,0,13,2,1,0,2.605999999999998,0,0
0,0,4,0,0,0,0.0,0,0
0,0,45,1,1,2,3.8019999999999996,0,0
1,0,9,0,1,0,2.8700000000000045,0,0
0,0,33,2,1,0,0.0,0,0
0,0,65,1,1,2,4.265999999999998,0,0
1,0,25,0,1,0,4.908999999999999,0,0
0,0,16,1,1,1,2.4679999999999964,1,0
0,0,43,1,1,2,4.408000000000001,4,0
0,0,24,1,1,1,16.10900000000001,0,0
0,0,20,1,1,0,2.0010000000000003,0,1
0,0,30,2,1,2,3.1060000000000008,1,0
0,0,37,2,1,1,3.8009999999999984,0,0
0,0,52,2,1,4,40.041,0,0
0,0,148,6,1,5,9.111000000000004,1,1
0,0,38,3,1,2,2.8339999999999996,0,0
0,0,64,6,1,2,4.375,0,1
0,0,42,2,1,0,4.406000000000001,0,0
0,0,41,3,1,1,5.809000000000001,0,1
0,0,42,2,1,1,12.609000000000002,0,0
0,0,66,5,1,0,3.3359999999999985,0,0
0,0,6,1,0,0,1.2989999999999995,0,0
0,0,22,2,1,1,5.702999999999996,0,0
0,0,66,2,1,2,4.776000000000003,0,0
0,0,56,4,1,0,6.079000000000001,1,0
1,0,8,0,0,0,8.533000000000001,0,0
0,0,21,2,1,1,14.716,0,0
0,0,45,6,1,2,4.442,0,0
0,0,40,3,1,0,3.3679999999999986,0,0
0,0,36,1,1,2,4.533000000000001,0,0
0,1,26,1,1,0,2.3389999999999986,0,0
0,0,32,0,1,1,4.167999999999999,0,0
0,0,57,1,1,0,4.847000000000001,0,0
0,0,55,4,1,2,10.072000000000003,1,0
0,0,57,4,1,2,7.942,1,0
0,0,45,1,1,3,3.6089999999999947,1,0
0,0,22,0,1,1,1.5669999999999997,1,0
0,0,17,1,4,0,3.6679999999999997,0,0
0,0,58,1,1,1,4.375,0,0
0,1,78,7,1,4,4.001000000000001,0,0
0,0,26,3,1,1,1.399000000000001,1,0
0,0,17,2,1,0,2.264999999999997,1,0
0,0,82,5,1,2,4.204000000000001,1,0
0,0,15,1,1,1,2.475999999999999,1,0
0,0,36,2,1,0,5.403000000000002,0,0
0,0,17,1,4,0,2.1409999999999982,0,0
0,0,11,0,1,0,3.033999999999999,0,0
0,0,18,0,1,0,0.0,0,0
0,0,58,3,1,2,4.435000000000002,1,0
0,0,17,1,4,0,3.139000000000003,0,0
0,0,29,1,1,1,44.371,0,0
0,0,16,4,1,2,3.335999999999995,0,0
0,0,9,0,1,0,19.661,0,0
0,0,29,1,1,1,1.9050000000000011,0,0
0,0,32,0,1,2,2.100999999999999,1,0
0,0,75,1,1,1,4.133000000000003,1,0
0,0,45,2,1,1,3.433,0,0
0,0,32,1,1,1,1.7010000000000005,0,0
0,0,36,2,1,1,2.236999999999999,0,0
0,0,60,0,1,3,4.01,0,0
0,0,10,2,0,1,1.1580000000000013,0,0
0,0,55,2,1,0,2.703999999999999,1,0
0,1,70,3,1,2,3.8420000000000023,3,0
0,0,66,3,1,4,5.007999999999999,1,0
0,0,45,3,1,3,2.7979999999999983,0,0
0,0,54,4,1,3,3.6340000000000003,2,0
0,0,37,3,1,2,2.0090000000000003,0,0
0,0,54,1,1,2,2.6970000000000027,1,0
0,0,51,2,1,2,4.978999999999999,2,0
0,0,16,2,1,0,1.6030000000000015,0,0
0,0,46,5,1,3,6.401999999999994,0,0
0,0,40,1,1,2,3.108000000000004,0,0
0,0,63,2,1,3,4.604999999999997,0,0
1,0,20,3,1,1,2.0010000000000048,0,0
0,0,16,0,1,1,1.7609999999999957,0,0
0,0,26,1,1,1,1.8719999999999999,1,0
0,0,40,3,1,1,2.7390000000000003,0,0
0,0,15,0,1,0,1.4319999999999995,0,0
0,0,9,1,1,0,1.5990000000000002,0,0
0,0,39,1,1,0,17.225,2,0
0,1,24,1,1,0,2.2959999999999994,0,0
0,0,28,1,1,1,3.272000000000002,0,0
0,0,73,3,1,6,28.726999999999997,0,0
0,0,65,3,2,0,3.6099999999999994,0,0
0,0,77,2,1,3,5.196000000000001,0,0
0,0,46,1,2,0,4.477,0,0
0,0,6,1,0,0,72.803,0,0
0,0,68,4,1,1,10.349999999999998,0,0
0,0,39,0,1,1,2.5350000000000037,0,0
0,0,41,3,1,2,3.0649999999999977,2,0
0,0,28,2,1,0,2.2680000000000007,1,0
0,1,19,2,1,1,2.145000000000003,1,0
0,0,64,4,1,1,4.696999999999996,1,0
0,0,36,4,1,0,4.477000000000004,1,0
0,0,76,6,1,1,5.268000000000001,0,0
0,0,49,2,1,1,2.8349999999999937,1,0
0,0,31,1,1,0,3.337,0,0
1,0,8,1,1,0,0.0,0,0
0,0,15,1,1,0,4.176,0,0
0,0,7,1,0,0,8.001,0,0
1,0,30,2,1,0,6.18,0,0
1,0,35,2,1,0,3.2280000000000015,1,0
0,0,38,1,1,2,10.981000000000002,0,0
0,0,43,2,1,0,2.7349999999999994,0,0
0,0,51,0,1,2,3.274000000000001,0,0
0,0,47,3,1,2,2.3669999999999973,0,0
1,0,24,2,1,0,1.8340000000000032,1,0
0,0,41,0,1,1,2.4039999999999964,1,0
0,1,71,2,1,1,5.131999999999998,1,0
0,0,47,3,1,0,3.8090000000000046,0,0
0,0,60,2,1,0,3.666,0,0
0,0,7,1,0,0,5.842999999999999,0,0
0,0,29,1,1,2,4.503,1,0
0,0,7,1,0,0,8.044,0,0
0,0,25,1,1,1,2.469000000000001,0,0
0,0,37,2,1,0,14.616999999999997,1,0
0,0,24,1,1,1,1.9010000000000034,0,0
0,0,7,0,0,1,1.2980000000000018,0,0
0,0,27,2,1,1,2.2009999999999934,2,0
0,0,73,3,1,2,5.444000000000003,2,0
0,0,27,2,1,2,4.472999999999999,1,0
0,0,21,1,1,0,0.0,1,0
1,0,46,3,1,1,2.5700000000000003,1,0
0,0,33,1,1,1,2.433,1,0
0,0,7,1,0,0,1.4690000000000012,0,0
0,0,6,1,0,0,5.502000000000001,0,0
0,0,12,0,1,1,5.103999999999999,0,0
0,0,4,0,0,0,5.237,0,0
1,0,14,1,2,0,13.248000000000001,0,0
0,0,5,0,0,0,2.9709999999999965,0,0
0,0,31,3,1,1,2.7070000000000007,1,0
0,0,30,2,1,1,2.571000000000005,0,0
1,0,39,4,1,0,4.665999999999997,1,0
0,0,29,2,1,2,32.867999999999995,0,0
0,0,44,1,1,0,4.334000000000001,0,0
1,0,35,1,1,0,3.573999999999998,1,0
0,0,29,1,1,0,3.2020000000000017,0,0
1,0,20,1,1,2,15.452999999999996,0,0
0,0,15,2,1,1,7.106999999999999,0,0
0,0,10,0,1,0,0.0,0,0
0,0,47,1,1,1,3.7960000000000065,1,0
0,0,65,7,1,1,5.609999999999999,0,0
0,0,51,2,1,2,4.303999999999995,0,0
0,0,29,1,1,0,3.4379999999999997,0,0
0,0,15,3,1,2,1.9700000000000006,1,0
0,0,35,5,1,1,2.4019999999999992,0,0
0,0,5,1,0,1,0.0,0,0
0,0,13,1,1,0,2.333,0,0
0,0,14,0,1,1,0.0,0,0
0,0,22,0,1,2,2.5760000000000005,0,0
0,0,21,0,1,1,3.1029999999999998,0,0
0,0,11,0,0,0,4.032,0,0
0,0,6,1,0,0,8.306000000000001,0,0
0,0,7,0,0,0,1.9050000000000011,0,0
0,0,12,1,1,1,2.0049999999999955,0,0
0,0,8,0,2,0,1.3270000000000053,0,0
1,0,30,2,1,0,3.442999999999998,0,0
0,0,49,1,1,1,3.5649999999999977,0,0
0,0,28,1,1,1,3.578000000000003,0,0
0,0,36,3,1,1,3.536999999999999,1,0
0,0,84,4,1,4,4.128,0,0
0,1,59,4,1,3,3.5459999999999994,2,0
0,0,64,4,1,2,4.128,1,0
0,0,26,5,1,0,3.2039999999999997,0,0
0,0,24,3,1,1,0.0,0,0
0,0,11,0,0,0,2.5349999999999993,0,0
0,0,8,0,0,0,0.0,0,0
0,0,24,1,1,1,7.109,2,0
0,0,20,2,1,0,2.237000000000002,0,0
0,0,16,1,2,0,2.006999999999998,1,1
0,0,4,1,0,0,2.6690000000000005,0,0
0,0,12,1,0,1,0.0,0,0
0,0,35,2,2,0,2.161999999999999,0,0
1,0,56,2,1,2,2.84,0,0
0,0,35,2,2,0,2.4380000000000024,0,0
0,0,7,0,0,0,1.3659999999999997,0,0
0,0,7,0,0,0,3.567999999999998,0,0
0,0,27,3,1,1,11.112000000000002,0,0
0,0,4,0,0,0,1.3019999999999996,0,0
0,0,8,0,1,0,3.4399999999999977,0,0
1,0,17,2,1,0,19.382999999999996,0,0
0,0,8,1,0,0,0.0,0,0
0,0,35,3,1,1,2.0760000000000005,1,0
1,0,39,4,1,0,3.193999999999999,0,0
0,0,20,3,1,1,2.2029999999999994,0,0
0,0,66,7,1,3,4.9090000000000025,1,0
0,0,40,0,1,1,10.109999999999996,1,0
0,0,43,1,1,1,3.9380000000000024,0,1
0,0,19,0,1,0,4.405999999999999,1,0
0,0,78,6,1,5,3.8329999999999984,0,0
0,0,48,2,1,1,4.737000000000002,1,0
1,0,21,0,1,0,120,1,0
0,0,12,0,1,0,10.546,0,0
0,0,19,2,1,1,26.795,0,0
0,0,21,1,1,0,120,0,0
0,0,23,1,1,0,1.9690000000000012,0,0
0,0,48,0,1,2,5.432999999999998,2,0
0,0,7,0,0,0,1.873000000000001,0,0
0,0,7,0,0,0,4.305,0,0
0,0,7,0,0,0,12.851000000000003,0,0
1,0,20,2,1,0,1.1569999999999965,1,0
0,0,42,2,1,0,2.646000000000001,0,0
0,0,39,2,1,1,2.0330000000000013,0,0
0,0,45,0,1,0,2.229999999999997,0,0
0,0,42,3,1,0,2.1099999999999994,0,0
0,0,71,3,1,1,3.467000000000006,1,0
0,0,27,2,1,0,2.1059999999999945,2,0
1,0,44,2,1,1,3.493000000000002,0,0
1,0,67,2,1,1,4.442,0,0
1,0,48,1,1,0,3.666000000000004,0,0
0,0,45,1,1,0,3.67,1,0
1,0,14,1,1,0,3.603999999999999,0,0
0,0,35,1,1,2,3.0410000000000004,0,0
0,0,45,2,1,2,2.2330000000000005,0,0
0,0,16,1,1,0,1.734,0,0
0,0,10,1,0,1,4.143999999999998,0,0
0,0,27,1,1,1,12.944000000000003,0,0
1,0,37,1,1,1,3.7340000000000018,0,0
0,0,19,1,1,0,0.0,0,0
1,0,68,2,1,2,3.8059999999999974,0,0
0,0,13,2,1,0,3.405999999999999,0,0
0,0,48,2,1,2,3.0390000000000015,0,0
1,0,42,0,1,1,7.100999999999999,1,0
0,0,3,0,0,0,2.2010000000000005,0,0
0,0,5,1,0,1,0.0,0,0
1,0,30,1,1,1,3.009999999999998,1,0
0,0,11,1,1,1,0.0,1,0
0,0,74,3,1,2,3.628,1,0
1,0,33,2,1,1,1.9699999999999998,0,0
0,0,63,4,1,2,3.0780000000000003,0,0
0,0,29,2,1,2,3.298,0,0
0,0,32,0,1,2,5.546000000000001,0,0
0,0,64,4,1,3,4.603999999999999,1,0
0,0,21,1,1,1,2.535999999999998,0,0
0,0,17,1,1,0,4.133000000000003,0,0
0,0,48,3,1,0,4.532,0,0
1,0,47,4,1,0,2.604999999999997,0,0
1,0,32,4,1,1,1.7010000000000005,1,0
0,0,8,1,3,0,8.675000000000004,0,0
0,0,10,0,1,0,6.073,0,0
0,0,30,0,1,1,3.343999999999994,1,0
0,0,43,1,1,2,3.3390000000000057,0,0
0,0,23,1,1,0,2.2269999999999968,0,0
0,0,18,2,1,1,2.712,0,0
0,0,48,1,1,2,2.9959999999999996,0,0
0,0,15,2,1,1,1.1630000000000003,0,0
0,0,43,1,1,1,3.5459999999999994,0,0
1,0,16,1,1,0,9.034,1,0
1,0,13,1,1,0,2.9460000000000015,0,0
0,0,42,0,1,0,3.193999999999999,1,0
0,0,10,0,1,0,2.440999999999999,0,1
1,0,14,1,1,0,3.437999999999999,0,0
0,0,27,1,1,0,3.504000000000005,0,0
1,0,17,0,1,1,6.533999999999999,0,0
0,0,8,1,1,0,1.838000000000001,0,0
0,0,62,3,1,2,5.705999999999996,0,0
1,0,19,2,2,0,5.811999999999998,0,1
0,0,12,0,0,1,1.9640000000000057,0,0
1,0,5,0,0,0,10.106000000000002,0,0
1,0,21,1,1,0,3.437999999999999,0,0
1,0,26,0,1,0,7.178000000000001,1,0
0,0,28,0,1,1,4.934999999999999,0,0
0,0,11,0,1,0,5.77,0,0
0,0,26,2,1,0,3.437000000000001,0,0
0,0,62,4,1,2,20.03,1,0
0,0,19,1,1,2,4.329999999999998,0,0
0,0,69,6,1,3,5.704000000000001,2,0
0,0,8,0,0,0,1.4050000000000002,0,0
1,0,13,1,1,0,1.399,0,0
0,0,18,1,1,2,2.167,0,0
0,0,12,1,0,1,1.7680000000000007,0,0
0,0,31,3,1,0,15.818999999999999,0,0
0,0,31,1,1,1,4.838999999999999,1,1
0,0,18,2,1,1,11.410000000000004,0,0
1,0,21,1,1,0,3.144999999999996,0,0
0,0,36,3,1,0,3.0,0,0
0,0,26,1,1,0,2.0350000000000037,1,0
0,0,47,2,1,1,11.135999999999996,1,0
0,0,21,0,1,0,2.114,1,0
0,0,25,0,1,0,1.9639999999999995,0,0
1,0,78,5,1,2,7.8389999999999995,0,1
0,0,17,2,1,0,4.474,1,0
0,0,27,0,1,0,3.6640000000000015,1,0
1,0,19,2,1,1,11.845000000000002,0,0
0,0,35,2,1,1,0.0,0,0
0,0,43,2,1,2,2.3029999999999973,1,0
0,0,54,2,1,2,2.7349999999999994,0,0
0,0,21,2,1,1,2.334000000000003,1,0
0,0,25,2,1,0,3.3359999999999985,0,0
0,0,17,2,1,0,0.0,0,0
1,0,32,1,1,0,1.975999999999999,0,0
0,0,76,4,1,1,4.899000000000001,2,0
0,1,49,1,1,1,3.539999999999999,0,0
0,0,62,2,1,1,3.1430000000000007,0,0
1,0,34,3,1,0,2.4609999999999985,0,0
0,0,54,4,1,1,5.074,1,0
1,0,37,1,1,0,7.072000000000001,0,0
0,0,18,0,1,1,3.6400000000000006,1,0
0,0,24,1,2,0,53.217999999999996,0,0
0,0,11,0,1,0,10.545,0,0
0,0,25,0,1,2,55.325,0,0
0,0,12,0,0,1,3.0699999999999985,0,0
0,0,12,0,0,1,2.2959999999999994,0,0
0,0,18,0,1,0,15.321000000000002,0,0
0,0,6,1,0,0,0.0,0,0
0,0,25,1,1,0,4.005000000000003,0,0
0,1,159,12,1,4,35.803000000000004,0,1
0,0,46,1,1,1,11.013000000000002,0,0
0,0,6,1,0,0,3.5969999999999978,0,0
1,0,15,0,1,1,11.975999999999999,0,0
0,0,74,3,1,3,5.276000000000003,1,0
0,0,15,2,1,1,5.071999999999996,0,0
0,0,50,4,1,0,6.212000000000003,0,0
0,0,26,1,1,0,2.192,1,0
0,0,40,2,1,0,2.2720000000000002,1,0
0,0,21,1,1,0,5.3389999999999995,0,0
0,0,17,1,1,3,3.9749999999999996,1,0
0,0,7,0,0,0,1.4000000000000004,0,0
0,0,20,2,1,0,2.439000000000002,0,1
1,0,45,2,1,2,3.103999999999999,1,0
0,0,40,2,1,2,2.0329999999999977,1,0
0,0,38,1,1,0,7.642000000000003,1,0
1,0,12,1,1,0,1.9609999999999985,0,0
0,0,29,2,1,0,2.646000000000001,0,0
1,0,47,1,1,0,2.362000000000002,0,0
1,0,24,3,1,0,1.8019999999999996,0,0
1,0,22,1,1,1,3.134999999999998,0,0
1,0,52,4,1,2,2.770000000000003,1,0
0,0,67,4,1,2,7.404999999999994,0,0
0,0,31,1,1,2,2.9080000000000013,1,0
0,0,30,3,1,2,5.7109999999999985,0,0
1,0,72,5,1,0,5.7,0,0
0,0,32,2,1,1,3.2319999999999993,0,0
1,0,32,2,1,1,2.703000000000001,0,0
1,0,47,2,1,1,6.179999999999998,0,0
0,0,48,3,1,1,5.341000000000001,2,0
0,0,21,1,1,0,3.193999999999999,0,0
0,0,20,0,1,0,2.5120000000000005,0,0
0,0,31,1,1,1,3.6000000000000014,0,0
0,0,21,2,1,1,10.543999999999997,0,0
0,0,7,0,1,0,1.9030000000000058,0,0
0,0,49,3,1,1,4.239999999999995,0,0
0,0,8,0,0,0,1.6020000000000039,0,0
0,0,11,0,0,0,17.14,0,0
0,0,19,1,1,2,8.577,0,0
0,0,19,0,1,0,1.9740000000000002,1,0
0,0,8,0,0,0,10.004999999999999,0,0
0,0,8,0,0,0,2.972999999999999,0,0
0,0,8,0,0,0,0.0,0,0
0,0,8,0,0,0,13.051000000000002,0,0
0,0,8,0,0,0,9.841000000000001,0,0
0,0,21,1,1,0,18.113999999999997,0,0
1,0,62,2,1,0,39.805,1,0
0,0,11,0,1,0,7.116,0,0
1,0,33,3,1,0,2.594000000000001,0,0
0,0,31,3,1,1,3.8409999999999997,1,0
0,0,22,0,1,0,2.505,0,0
0,0,16,1,1,0,1.763,0,0
0,0,34,4,1,2,5.741,1,0
0,0,14,2,1,1,4.177000000000001,1,0
0,0,14,0,1,0,2.634999999999998,0,0
0,0,27,2,1,0,49.246,0,0
0,0,45,1,1,2,4.77,0,0
1,0,43,5,1,1,5.741,0,0
0,0,38,1,1,0,7.241,1,0
0,0,27,0,1,0,7.043000000000003,0,0
0,0,29,1,1,1,4.162999999999997,0,0
0,0,28,1,1,0,14.323,1,0
0,0,24,2,1,1,29.061,0,0
0,0,55,2,1,0,32.695,1,0
1,0,31,2,1,1,2.174999999999997,1,0
0,0,24,1,1,1,3.004000000000005,0,0
0,0,30,1,1,0,2.298,1,0
0,0,6,1,0,0,1.162,0,0
1,0,13,1,0,0,28.504,0,0
0,0,16,1,2,0,1.5020000000000024,1,1
0,0,14,4,1,2,8.710999999999999,0,0
0,0,7,0,1,0,22.519999999999996,0,0
0,0,22,1,1,0,26.623,0,0
1,0,21,0,1,0,2.942999999999998,0,0
0,0,7,0,0,0,0.0,0,0
0,0,29,2,1,0,15.475000000000001,1,0
0,0,32,0,1,1,3.9409999999999954,0,0
0,0,26,1,1,1,7.0390000000000015,1,0
0,0,6,0,1,0,13.179,0,1
0,0,8,1,2,0,10.649999999999999,0,0
0,0,49,1,1,4,9.972999999999999,1,0
0,0,28,2,1,1,1.902000000000001,0,0
0,0,41,2,1,2,4.3700000000000045,1,0
0,0,17,2,1,0,3.6339999999999932,0,0
0,0,21,1,1,1,-3420,1,0
0,0,6,1,0,0,21.145,0,0
0,0,8,1,2,0,5.638999999999999,0,0
0,0,14,1,1,0,2.7420000000000044,0,0
0,0,11,1,1,0,5.2989999999999995,0,0
0,0,34,3,1,0,6.779999999999994,1,0
0,0,21,1,1,0,2.663000000000004,0,0
1,0,6,1,0,0,6.4410000000000025,0,0
0,0,22,1,1,0,33.878,0,0
0,0,44,1,1,1,4.730999999999998,0,0
0,0,25,0,1,0,6.312000000000005,0,0
0,0,28,2,1,1,26.517000000000003,1,0
0,0,29,0,1,0,6.077,0,0
0,0,10,1,1,0,16.618,0,0
0,0,27,1,1,1,69.403,1,0
0,0,14,0,1,0,1.7660000000000053,1,0
0,0,14,1,1,0,7.047999999999995,0,0
0,0,22,1,1,0,3.4340000000000046,1,0
0,0,38,3,1,0,2.7689999999999984,0,0
0,0,52,1,1,0,3.232999999999997,0,0
0,0,67,5,1,2,5.0760000000000005,1,0
0,0,67,1,1,4,5.405,1,0
0,0,18,1,1,1,6.141000000000001,0,0
0,0,52,1,1,1,4.562999999999999,0,0
0,0,63,3,1,1,7.411000000000001,1,0
0,0,4,0,0,0,3.568999999999999,0,0
1,0,23,0,1,0,2.035,0,0
0,0,45,3,1,1,3.7719999999999985,0,0
0,0,39,3,1,1,2.6090000000000018,0,0
0,0,51,4,1,1,4.3629999999999995,1,0
0,0,44,4,1,0,3.078000000000003,0,0
0,0,27,2,1,1,3.596999999999994,0,0
1,0,33,2,1,1,27.166000000000004,0,0
0,0,65,3,1,3,4.733000000000002,0,0
0,0,13,2,1,1,1.1649999999999991,0,0
0,0,22,1,1,0,2.0790000000000006,1,0
0,0,55,4,1,1,3.6259999999999977,1,0
1,0,34,2,1,1,2.5450000000000017,0,0
0,0,38,3,1,1,6.102999999999998,1,0
1,0,45,2,1,0,9.106000000000002,0,0
0,0,17,2,1,0,1.8369999999999962,0,0
0,0,29,4,1,0,2.3360000000000056,1,0
0,0,65,4,1,0,4.0419999999999945,0,0
0,0,35,3,1,0,6.505000000000003,0,0
0,0,37,1,1,0,4.201999999999998,0,0
0,0,57,2,1,0,38.578,0,0
1,0,12,2,2,0,1.8620000000000019,0,0
0,0,49,4,1,1,3.3729999999999976,0,0
0,0,51,2,1,0,3.2659999999999982,0,0
1,0,5,1,0,0,1.666000000000004,0,0
0,0,29,0,1,1,4.278999999999996,0,0
