0,0,19,4,1,3,34,0,0
0,0,9,0,0,1,1.8000000000000007,0,0
0,0,40,2,1,3,3.8999999999999986,0,0
0,0,45,2,1,3,18.6,1,0
0,0,26,2,1,1,5.0,2,0
1,0,31,3,1,0,0.0,0,0
0,0,90,5,1,1,4.700000000000003,1,0
0,0,20,1,1,2,-3540,0,0
0,0,54,1,1,1,11.200000000000001,0,0
0,0,16,1,1,0,3.1999999999999993,0,0
1,0,31,2,1,1,1.5,1,0
1,0,51,3,1,2,2.3999999999999986,1,0
0,0,36,2,1,1,2.200000000000003,0,0
0,0,60,5,1,1,2.8999999999999986,0,0
0,0,40,0,1,1,3.6000000000000014,0,0
0,0,30,3,1,2,15.399999999999999,0,0
0,0,26,2,1,1,4.200000000000003,0,0
0,0,14,0,1,1,0.0,1,0
0,0,19,0,1,0,4.099999999999994,1,0
0,0,40,2,1,0,4.2,2,0
0,0,25,1,1,1,9.3,0,0
0,0,17,0,1,1,2.1999999999999993,1,0
0,0,14,1,1,1,14.799999999999997,0,0
0,0,27,2,1,2,5.900000000000006,0,0
1,0,36,1,1,2,3.299999999999997,0,0
0,0,7,0,0,1,2.700000000000003,0,0
0,0,71,4,1,5,22.799999999999997,2,0
1,0,49,3,1,7,6.1,2,0
0,0,48,1,1,0,4.700000000000001,2,0
0,0,24,2,1,0,2.8999999999999986,0,0
1,0,7,0,1,0,2.1000000000000014,0,0
0,0,29,1,1,1,4.300000000000001,0,0
0,0,6,0,0,0,7.799999999999997,0,0
1,0,3,0,0,0,2.8999999999999986,0,0
0,0,8,0,0,1,4.200000000000003,0,0
0,0,61,4,1,0,8.100000000000001,0,0
1,0,30,0,1,0,3.6999999999999957,1,0
1,0,6,0,0,0,5.200000000000003,0,0
1,0,5,0,0,0,0.0,0,0
1,0,8,0,0,0,1.9,0,0
1,0,5,0,0,0,2.8000000000000003,0,0
1,0,12,0,1,0,0.0,0,0
1,0,8,1,0,0,1.2999999999999998,0,0
1,0,6,0,0,0,11.5,0,0
1,0,15,0,1,0,27.4,0,0
1,0,8,1,0,0,3.3000000000000043,0,0
1,0,14,1,1,0,0.0,0,0
1,0,4,0,0,0,6.099999999999994,0,0
0,1,27,1,1,0,20.5,0,0
0,0,36,3,1,0,4.899999999999999,0,0
0,0,17,1,1,0,2.400000000000002,0,0
0,0,46,3,1,1,3.599999999999998,0,0
0,0,35,1,1,0,3.6999999999999993,0,0
0,0,55,2,1,2,11.800000000000004,0,0
0,0,47,2,1,1,4.099999999999994,0,0
0,0,38,3,1,2,49.5,0,0
0,0,15,0,1,0,2.700000000000003,0,0
0,1,15,0,1,0,3.200000000000003,0,0
0,0,56,4,1,2,23.099999999999994,0,0
0,0,27,3,1,1,4.3,1,0
0,0,4,0,0,0,0.0,0,0
0,0,19,0,1,1,2.0999999999999996,0,0
0,1,57,4,1,1,5.0,0,0
0,0,7,0,0,0,14.2,0,0
0,0,31,2,1,1,23.200000000000003,0,0
1,0,12,0,1,0,3.6000000000000014,0,0
0,0,3,0,0,0,0.0,0,0
0,0,15,1,1,0,2.6999999999999957,0,0
0,0,19,2,1,1,0.0,0,0
1,0,6,0,0,0,1.7000000000000028,0,0
1,0,5,1,0,0,0.0,0,0
0,0,11,0,1,1,2.1,0,0
0,0,29,0,1,0,15.7,0,0
0,0,12,0,1,0,0.0,0,0
1,0,7,0,0,0,4.300000000000001,0,0
0,0,38,1,1,1,0.0,0,0
1,0,38,3,1,2,4.5,0,0
0,0,10,1,0,1,0.0,0,0
0,0,20,1,1,1,2.400000000000002,0,0
0,0,34,1,1,0,4.100000000000001,0,0
0,0,40,0,1,0,5.399999999999999,0,0
0,0,59,5,1,0,5.799999999999997,1,0
0,0,31,3,1,2,5.100000000000001,0,0
0,0,60,3,1,1,6.100000000000001,1,0
0,0,24,1,1,2,3.8999999999999986,0,0
0,0,57,3,1,0,3.1,0,0
1,0,5,0,0,1,1.4,0,0
0,0,36,3,1,1,4.0,0,0
0,0,57,4,1,1,6.0,0,0
1,0,31,1,1,0,4.100000000000001,1,0
0,0,51,4,1,2,6.299999999999997,0,0
0,0,39,2,1,1,3.1000000000000014,0,0
0,0,75,5,1,3,6.399999999999999,1,0
0,0,23,0,1,0,3.8000000000000043,0,0
0,0,44,3,1,0,5.299999999999997,0,0
0,0,37,1,2,0,10.100000000000001,0,0
0,0,33,2,2,0,3.5,0,0
0,0,73,2,1,0,5.0,0,0
0,0,70,3,1,0,6.4,0,0
0,0,78,2,1,1,5.5,2,0
0,0,33,2,1,0,3.0,0,0
0,0,46,4,1,1,4.699999999999999,1,0
0,0,35,3,1,1,3.400000000000002,0,0
0,0,14,2,1,0,6.899999999999999,0,0
0,0,16,0,1,1,2.5,0,0
0,0,3,0,0,0,0.0,0,0
0,0,44,1,1,0,3.8999999999999986,0,0
0,0,47,3,1,2,5.300000000000004,2,0
0,0,32,1,1,0,19.099999999999994,0,0
0,0,9,0,0,1,6.8,0,0
0,0,49,5,1,3,5.6,0,0
0,0,42,3,1,2,5.900000000000002,1,0
1,0,6,0,0,1,26.799999999999997,0,0
1,0,3,0,0,0,9.0,0,0
0,0,7,0,2,0,5.700000000000003,1,0
0,0,3,0,0,0,3.1,0,0
0,0,90,5,1,6,20.900000000000002,1,1
0,0,34,1,1,1,21.1,0,0
0,1,126,9,1,4,14.699999999999996,0,1
0,0,8,0,0,1,2.0000000000000004,0,0
1,0,174,7,1,6,73.39999999999999,1,1
1,0,6,0,0,0,27.8,0,0
0,0,5,0,0,0,3.799999999999997,0,0
1,0,32,4,1,0,9.0,0,0
0,0,23,3,1,1,9.000000000000007,0,0
1,0,14,0,1,0,17.0,0,0
0,0,55,4,1,1,3.8000000000000007,0,0
0,0,37,1,1,1,120,0,0
1,0,6,0,0,0,6.5,0,0
1,0,17,2,1,0,35.3,0,0
1,0,6,0,0,0,2.9000000000000057,0,0
1,0,6,0,0,0,47.099999999999994,0,0
0,0,7,0,2,0,61.60000000000001,1,0
0,0,11,1,1,0,10.200000000000003,0,0
0,0,28,1,1,0,5.399999999999999,0,0
0,0,19,1,1,0,2.3999999999999986,0,0
0,0,43,5,1,3,2.700000000000003,0,0
0,0,55,1,1,1,4.899999999999999,0,0
0,0,8,0,0,0,7.100000000000001,0,0
0,0,42,3,1,1,5.299999999999997,1,0
1,0,29,2,1,0,7.799999999999999,0,0
1,0,9,1,2,0,16.8,0,0
1,0,25,1,1,1,73.3,0,0
0,0,9,1,1,0,19.0,0,0
0,0,29,1,1,2,3.4000000000000057,0,0
0,0,30,1,1,1,4.6,0,0
1,0,4,0,0,0,2.8,0,0
1,0,8,0,0,0,8.799999999999999,0,0
0,0,8,2,0,0,18.0,0,0
0,0,22,2,1,1,2.1000000000000014,1,0
0,0,19,1,1,0,4.0,0,0
1,0,41,3,1,1,6.0,0,0
1,0,8,2,0,0,30.900000000000006,0,0
1,0,14,0,1,0,19.6,0,0
1,0,4,1,0,0,12.600000000000001,0,0
0,0,22,2,1,2,5.899999999999999,0,0
1,0,14,1,1,1,4.600000000000001,0,0
0,0,7,1,0,0,15.200000000000001,0,0
1,0,8,0,1,0,3.599999999999998,0,0
1,0,8,1,1,1,22.4,0,0
1,0,13,2,1,2,12.400000000000006,0,0
0,0,7,1,0,0,4.0,0,0
1,0,8,0,2,0,2.5,0,0
1,0,4,0,0,0,1.6999999999999997,0,0
1,0,16,0,1,0,18.900000000000002,0,0
1,0,4,0,0,1,1.8000000000000007,0,0
1,0,16,2,1,0,46.699999999999996,0,1
1,0,8,2,0,0,1.8999999999999986,0,0
1,0,135,10,1,3,25.900000000000002,2,1
1,0,5,1,0,0,12.100000000000001,0,0
1,0,7,0,1,0,31.0,0,0
1,0,8,2,0,0,0.0,0,0
1,0,15,0,1,1,10.2,1,1
1,0,3,0,0,0,6.300000000000004,0,0
1,0,8,1,0,0,8.299999999999997,0,0
0,0,21,1,1,0,60.2,1,0
1,0,36,2,1,3,5.899999999999999,1,0
0,0,53,2,1,3,3.799999999999997,1,0
0,0,39,1,1,1,3.5,0,0
0,0,43,1,1,1,4.3,2,0
0,0,18,1,1,1,3.8,1,0
1,0,6,0,0,0,1.8000000000000007,0,0
1,0,6,0,0,0,3.6999999999999993,0,0
1,0,26,1,1,1,55.0,1,0
0,0,53,4,1,2,4.9,0,0
0,0,15,0,1,1,2.700000000000001,0,0
0,0,21,0,1,0,3.5,0,0
0,0,24,0,1,0,2.799999999999997,0,0
0,0,24,1,1,0,2.0,0,0
1,0,6,0,0,0,1.5,0,0
0,0,25,3,1,0,4.300000000000001,0,0
0,0,46,1,1,1,4.5000000000000036,0,0
0,0,39,2,1,0,4.0,1,0
1,0,10,0,2,0,2.0,0,0
0,0,51,3,1,2,10.899999999999999,1,0
0,0,48,6,1,3,4.699999999999996,0,0
0,0,63,4,1,3,12.200000000000003,1,0
0,0,7,1,0,1,18.8,0,0
1,0,48,1,1,2,1.6999999999999993,0,0
1,0,34,4,1,0,2.1999999999999993,0,0
0,0,62,6,1,1,4.599999999999998,0,0
1,0,42,4,1,1,2.8000000000000043,0,0
0,0,26,2,1,1,8.899999999999999,0,0
0,0,30,1,1,0,10.5,0,0
0,0,22,1,1,0,4.100000000000001,0,0
1,0,8,1,0,0,19.7,0,0
0,0,32,5,1,0,20.2,0,0
0,0,35,1,1,0,3.1000000000000014,0,0
0,0,32,3,1,1,4.799999999999997,1,0
0,0,35,2,1,1,4.100000000000001,0,0
0,0,19,0,1,0,4.899999999999999,0,0
0,0,14,2,1,2,13.699999999999996,0,0
0,0,31,2,1,1,3.5000000000000018,0,0
0,0,59,5,1,5,5.699999999999999,1,0
0,0,38,1,1,1,82.3,0,0
0,0,41,2,1,1,5.699999999999996,0,0
0,0,65,1,1,1,6.200000000000003,1,0
1,0,26,2,1,0,2.299999999999997,1,0
0,0,36,1,1,0,3.200000000000003,0,0
0,0,34,3,1,1,2.9000000000000004,0,0
0,0,55,4,1,0,6.0,0,0
0,0,26,3,1,1,2.799999999999999,0,0
0,0,38,5,1,0,9.100000000000001,0,0
0,0,20,1,1,1,5.399999999999999,0,0
0,0,45,1,1,2,4.199999999999999,0,0
0,0,51,2,1,2,5.300000000000004,0,0
0,0,36,0,1,0,4.0,0,0
0,0,64,4,1,1,8.899999999999999,0,0
0,0,23,0,1,0,2.6000000000000014,1,0
0,0,40,1,1,0,4.5,0,0
0,0,22,3,1,0,4.199999999999996,0,0
0,0,34,0,1,1,3.6999999999999997,0,0
1,0,36,1,1,1,15.4,0,0
0,0,30,2,1,1,3.5,1,0
0,0,42,2,1,2,6.300000000000001,0,0
0,1,38,4,1,1,3.099999999999998,0,0
0,0,22,1,1,0,3.700000000000003,0,0
0,0,43,2,1,2,10.0,0,0
0,0,54,2,1,1,6.299999999999997,0,0
0,0,47,3,1,3,4.200000000000003,0,0
0,0,27,0,1,1,4.399999999999999,1,0
0,0,30,0,1,0,3.7,1,0
1,0,28,1,1,0,3.3,0,0
0,0,21,3,1,1,17.2,0,0
1,0,27,3,1,0,8.8,0,0
0,0,33,2,1,0,2.8999999999999986,0,0
0,0,36,1,1,0,5.200000000000003,1,0
0,0,39,0,1,3,5.799999999999997,0,0
0,0,35,2,1,1,3.200000000000003,0,0
0,0,28,0,1,1,5.399999999999999,0,0
0,0,37,2,1,2,4.0,0,0
0,0,32,1,1,2,6.1,1,0
0,0,35,4,1,2,3.5,0,0
0,0,48,3,1,1,4.1,1,0
0,0,15,1,1,0,13.5,0,0
0,0,33,1,1,1,2.900000000000002,0,0
0,0,25,0,1,0,2.6999999999999957,0,0
0,0,33,2,1,0,5.800000000000004,0,0
0,0,46,3,1,1,4.0,0,0
0,0,46,1,1,2,5.5,0,0
0,0,20,1,1,0,4.299999999999997,0,0
0,0,33,2,1,0,3.8999999999999986,0,0
0,0,25,3,1,1,12.400000000000006,0,0
0,0,26,1,1,0,3.0,0,0
0,0,29,2,1,0,5.600000000000001,0,0
0,0,55,2,1,1,5.0,1,0
0,0,41,0,1,2,3.6999999999999993,0,0
1,0,31,2,1,0,5.899999999999999,1,0
0,0,29,0,1,1,2.6000000000000014,0,0
0,0,44,3,1,3,4.0,0,0
0,0,46,2,1,3,4.200000000000003,0,0
0,0,33,2,1,0,5.0,0,0
1,0,43,1,1,2,4.0,0,0
0,0,29,1,1,0,3.799999999999997,0,0
0,0,12,1,1,0,1.8999999999999986,0,0
0,0,38,3,1,0,5.899999999999999,1,0
0,0,43,4,1,1,3.8999999999999995,0,0
0,0,36,1,1,1,3.8000000000000007,0,0
1,0,30,0,1,1,69.8,0,0
1,0,16,1,1,0,1.6999999999999993,0,0
0,0,28,1,1,0,5.399999999999999,0,0
0,0,17,0,1,0,2.700000000000003,0,0
0,0,21,1,1,1,2.6999999999999957,0,0
0,0,19,1,1,1,5.300000000000004,0,0
0,0,21,2,1,0,2.8999999999999986,0,0
0,0,21,1,1,0,2.6000000000000014,0,1
0,0,34,3,1,0,7.0,0,0
0,0,26,2,1,0,120,0,0
0,0,26,1,1,0,4.800000000000001,0,0
0,0,48,3,1,0,5.800000000000001,0,0
0,0,48,3,1,2,7.199999999999996,0,0
0,0,29,1,1,0,4.100000000000001,0,0
0,0,25,1,1,0,2.200000000000003,0,0
0,0,37,1,1,0,5.5,1,0
0,0,22,1,1,0,4.100000000000001,0,0
0,0,33,0,1,0,3.3999999999999986,0,0
0,0,26,0,1,1,3.3999999999999986,0,0
0,0,53,4,1,2,8.299999999999997,0,0
0,0,50,5,1,2,9.8,1,0
1,1,51,5,1,2,4.099999999999998,0,0
1,0,23,3,1,2,3.8000000000000007,0,0
1,0,43,3,1,2,5.300000000000001,0,0
0,0,20,1,1,0,2.9999999999999964,0,0
0,0,15,2,1,1,3.0,0,0
0,0,35,1,1,2,18.400000000000006,0,0
0,0,26,1,1,0,2.6999999999999957,0,0
0,0,24,4,1,2,4.700000000000003,0,0
0,0,23,2,1,0,0.0,0,0
0,0,56,5,1,1,7.700000000000001,1,0
0,0,18,1,1,0,2.5,0,0
0,0,35,3,1,2,6.199999999999999,1,0
0,0,20,1,1,1,1.8000000000000007,0,0
0,0,31,3,1,2,6.800000000000001,0,0
0,0,31,2,1,0,3.8999999999999986,0,0
0,0,15,0,1,0,3.299999999999997,0,0
0,0,27,1,1,0,3.5,0,0
0,0,12,0,1,0,1.9000000000000057,0,0
0,0,23,2,1,0,5.5,0,0
0,0,61,3,1,3,8.5,0,1
1,0,47,1,1,0,11.099999999999994,0,0
0,0,21,0,1,0,4.1000000000000005,0,0
0,0,27,2,1,0,4.5,0,0
0,0,26,2,1,1,3.4999999999999982,0,0
0,0,35,1,1,1,5.5,0,0
0,0,10,0,1,0,2.200000000000003,0,0
0,0,13,0,0,1,3.3999999999999986,0,0
0,0,23,1,1,2,3.8000000000000007,0,0
1,0,21,0,1,1,4.300000000000001,0,0
1,0,8,2,0,0,2.6999999999999957,0,0
0,0,49,1,1,2,24.200000000000003,0,0
0,0,43,2,1,0,3.2,0,0
1,0,25,2,1,2,3.1000000000000005,0,0
0,0,54,4,1,0,8.7,0,0
0,0,37,2,1,1,4.399999999999999,0,0
0,0,16,0,1,1,3.3000000000000007,0,0
0,0,66,4,1,3,24.400000000000002,0,0
0,0,54,2,1,3,5.0,0,0
0,0,7,1,0,1,8.899999999999999,0,0
0,0,16,2,1,1,1.9000000000000004,0,0
0,0,60,4,1,2,5.299999999999999,0,0
1,0,21,2,1,0,8.5,0,0
0,0,5,0,0,0,1.8000000000000007,0,0
0,0,56,4,1,5,8.399999999999999,1,0
0,0,53,1,1,1,4.200000000000003,0,0
0,0,45,2,1,3,2.799999999999997,0,0
0,0,83,6,1,2,4.0,0,0
0,0,73,1,1,2,5.200000000000003,1,0
0,0,76,4,1,2,17.299999999999997,0,0
0,0,52,4,1,0,22.1,2,0
0,0,116,7,1,5,15.799999999999997,0,1
0,0,33,1,1,0,2.5,1,0
0,0,88,5,1,3,10.300000000000004,1,1
0,0,19,2,1,0,2.1999999999999957,1,0
1,0,46,2,1,2,5.100000000000001,1,0
1,0,45,4,1,0,9.4,0,0
0,0,8,0,0,0,2.5,0,0
0,0,62,4,1,1,3.8999999999999986,0,0
0,0,62,5,1,1,5.699999999999999,0,0
0,0,12,1,0,1,8.700000000000003,0,0
0,0,20,1,1,0,1.8999999999999986,0,0
0,0,42,0,1,2,3.3999999999999986,2,0
0,0,14,1,1,1,3.0,0,0
0,0,67,6,1,0,8.399999999999999,0,1
0,0,30,1,1,0,28.400000000000006,0,0
0,0,42,3,1,1,3.6999999999999993,1,0
0,0,159,10,1,4,41.5,1,1
0,0,35,1,1,1,3.5000000000000004,0,0
0,0,101,6,1,3,21.0,0,1
0,0,46,4,1,1,12.100000000000001,0,0
0,0,52,4,1,1,4.799999999999997,0,0
0,0,64,2,1,1,4.200000000000003,0,0
1,0,18,2,1,0,2.299999999999997,0,0
0,0,46,3,1,1,5.0,0,0
0,0,18,1,1,0,3.700000000000003,0,0
0,0,38,3,1,1,120,0,0
0,0,43,1,1,1,6.799999999999997,0,0
0,0,31,3,1,1,3.3999999999999986,0,0
0,0,48,2,1,2,4.200000000000003,0,0
0,0,49,2,1,0,2.299999999999997,0,0
0,0,26,1,1,1,2.3,1,0
0,0,8,1,2,0,3.3000000000000003,1,0
0,0,35,5,1,1,0.0,0,0
0,0,60,1,1,2,3.299999999999999,1,0
0,0,9,0,1,0,3.9000000000000004,0,0
0,0,14,1,1,0,0.0,0,0
0,0,15,0,1,0,1.4000000000000004,0,0
0,0,21,0,1,0,2.8999999999999986,0,0
0,0,32,3,1,1,1.8000000000000007,0,0
0,0,23,2,1,0,8.600000000000001,1,0
0,0,14,0,1,0,3.9999999999999964,0,0
0,0,15,0,1,0,5.0,0,0
0,0,31,3,1,1,8.5,0,0
0,0,41,2,1,1,3.200000000000003,0,0
0,0,47,2,1,1,2.8999999999999986,0,0
0,0,49,4,1,0,3.1000000000000014,0,0
0,0,41,0,1,1,2.6000000000000014,0,0
1,0,44,2,1,0,4.699999999999996,0,0
0,0,41,2,1,1,3.0,1,0
0,0,56,3,1,1,3.6000000000000005,1,0
0,0,26,1,1,0,2.4000000000000004,0,0
1,0,15,3,1,0,1.799999999999999,0,0
0,0,46,2,1,1,2.8000000000000007,1,0
0,0,39,4,1,1,3.700000000000001,1,0
0,0,63,3,1,1,6.799999999999997,0,0
0,0,6,0,0,0,13.300000000000004,0,0
0,0,13,1,1,1,3.299999999999997,0,0
0,0,50,1,1,0,7.100000000000001,0,0
0,0,7,0,1,0,2.6999999999999957,0,1
0,0,31,3,1,2,120,0,0
0,0,36,2,1,3,2.8000000000000007,0,0
0,0,34,2,1,2,3.599999999999998,0,0
1,0,8,0,1,0,0.0,1,0
0,0,60,3,1,2,4.300000000000001,0,0
0,0,48,6,1,4,3.400000000000002,0,0
0,0,36,2,1,1,3.299999999999997,1,0
0,0,56,6,1,3,5.200000000000003,1,0
0,0,17,2,1,0,1.7999999999999972,0,0
0,0,69,4,1,3,4.700000000000003,1,0
0,0,13,0,1,0,1.8999999999999986,0,0
0,0,20,1,1,0,5.0,0,0
0,0,3,0,0,0,0.0,0,0
0,0,66,4,1,1,4.5,0,0
0,0,44,2,1,1,3.799999999999997,0,0
0,0,50,5,1,1,4.100000000000001,0,0
0,0,36,3,1,1,4.699999999999999,0,0
1,0,52,2,1,2,6.9,1,0
1,0,14,0,1,0,2.3999999999999986,0,0
0,0,31,2,1,1,27.6,0,0
0,0,18,2,1,2,3.3999999999999986,1,0
0,0,23,0,1,1,2.6000000000000014,0,0
1,0,6,0,0,0,3.1000000000000014,0,0
0,0,29,0,1,2,-3540,0,0
0,0,32,2,1,0,4.1000000000000005,0,0
1,0,38,0,1,0,3.9000000000000004,0,0
0,0,28,2,1,1,4.299999999999999,1,0
0,0,31,3,1,1,4.000000000000002,0,0
0,0,26,2,1,0,0.0,0,0
0,1,58,2,1,2,3.8999999999999986,0,0
1,0,23,4,1,1,3.3999999999999986,0,0
0,0,24,3,1,1,2.3000000000000007,1,0
0,0,62,4,1,2,3.8000000000000007,1,0
1,0,33,2,1,0,4.0,0,0
0,0,22,1,1,0,0.0,0,0
1,0,48,1,1,1,5.100000000000001,0,0
0,1,34,0,1,1,3.6999999999999957,0,0
0,0,3,0,0,0,0.0,0,0
1,0,33,1,1,2,4.800000000000004,0,0
0,0,21,1,1,0,0.0,0,0
1,0,34,3,1,0,5.199999999999996,0,0
0,0,44,1,1,0,4.800000000000004,0,0
1,0,42,1,1,1,3.9999999999999996,0,0
1,0,9,0,1,1,4.300000000000001,0,1
1,0,65,4,1,2,4.1,1,0
1,0,33,0,1,0,3.0,0,0
1,0,14,0,2,0,1.5,0,0
1,0,3,0,0,0,0.0,0,0
1,0,14,0,2,0,2.1000000000000014,0,0
0,0,3,0,0,0,0.0,0,0
0,0,16,0,1,0,9.599999999999998,0,0
1,0,33,2,1,0,3.1999999999999993,0,0
1,0,19,1,1,1,2.1000000000000014,0,0
1,0,49,4,1,1,3.3999999999999986,1,0
1,0,43,3,1,0,4.0,0,0
1,0,6,0,0,0,8.700000000000003,0,0
0,0,6,0,0,0,5.899999999999999,0,0
1,0,17,2,1,0,5.899999999999999,0,0
0,0,14,1,1,0,2.0,1,0
1,0,17,0,1,0,2.8000000000000003,1,0
0,0,28,1,1,3,33.9,0,0
1,0,6,0,0,0,16.1,0,0
0,0,21,2,1,0,4.299999999999997,0,0
1,0,18,0,1,0,0.0,0,0
1,0,10,3,1,0,2.1,0,0
1,0,6,0,0,0,1.9999999999999996,0,0
0,0,23,0,1,1,6.0,0,0
1,0,33,1,1,0,0.0,0,0
1,0,21,0,1,1,12.200000000000001,0,0
0,0,8,1,0,0,7.0,0,0
0,0,8,1,0,0,5.699999999999999,0,0
0,0,8,1,0,1,3.700000000000003,0,0
0,0,38,1,1,0,10.899999999999999,0,0
0,0,30,0,1,0,3.6000000000000014,0,0
0,0,7,0,2,0,4.599999999999994,0,0
0,0,62,4,1,1,7.700000000000003,0,0
1,0,10,0,1,1,5.6,1,0
0,0,4,0,0,0,4.6,0,0
1,0,4,0,0,0,1.8000000000000007,0,0
1,0,10,0,2,0,26.200000000000003,0,0
1,0,18,1,2,0,11.099999999999994,0,0
1,0,18,1,2,0,4.100000000000001,0,0
1,0,8,0,0,0,5.300000000000004,0,0
1,0,12,1,1,0,7.999999999999999,1,0
1,0,6,0,0,0,23.000000000000004,0,0
1,0,17,0,1,0,2.1999999999999957,0,0
1,0,8,0,2,0,2.1000000000000014,0,0
1,0,16,1,1,0,4.5,0,0
0,0,13,1,1,0,6.200000000000003,0,0
1,0,3,0,0,0,7.699999999999996,0,0
1,0,7,0,0,0,0.0,0,0
1,0,15,0,1,0,7.199999999999996,1,0
1,0,14,0,1,1,3.5999999999999996,1,0
1,0,10,0,2,0,0.0,0,0
1,0,10,0,2,0,2.1000000000000014,0,0
1,0,9,1,2,0,0.0,0,0
1,0,13,0,1,0,13.2,0,0
1,0,25,0,1,0,0.0,0,0
0,0,19,0,1,0,58.3,0,0
0,0,8,0,0,0,0.0,0,0
1,0,4,0,0,0,44.3,0,0
0,0,3,0,0,0,180,0,0
0,0,26,0,1,1,7.0,0,0
0,0,11,0,1,0,0.0,0,0
1,0,22,0,1,0,2.3000000000000043,0,0
0,0,15,0,1,0,3.3999999999999986,0,0
0,0,30,1,1,0,3.200000000000003,0,0
0,0,34,1,1,1,4.299999999999997,0,0
0,0,33,1,1,0,4.7,0,0
0,0,11,0,1,1,0.0,0,0
0,0,17,0,1,0,2.6000000000000005,0,0
0,0,22,3,1,0,3.3999999999999986,0,0
0,0,12,0,1,0,0.0,1,0
0,0,19,1,1,1,3.0,0,0
0,0,25,1,1,0,2.900000000000002,0,0
0,0,9,1,1,0,2.5,0,0
0,0,11,0,1,0,2.5,0,0
0,0,59,4,1,0,6.399999999999999,0,0
0,0,23,1,1,0,3.3999999999999986,0,0
0,0,45,1,1,0,6.899999999999999,0,0
0,1,60,2,1,1,4.100000000000001,1,0
0,0,23,1,1,0,3.5,0,0
0,0,11,0,2,0,2.3999999999999986,0,0
0,0,11,0,2,0,5.900000000000006,0,0
0,0,38,1,1,2,24.700000000000003,1,0
0,0,11,2,1,1,3.6000000000000014,0,0
0,0,8,0,1,0,4.600000000000001,0,1
0,0,14,2,1,0,21.799999999999997,0,0
0,0,17,0,1,0,2.3999999999999986,0,0
0,0,51,0,1,0,19.700000000000003,0,0
0,0,23,0,1,0,3.5999999999999996,0,0
1,0,6,0,0,0,25.299999999999997,0,0
0,0,37,1,2,0,22.700000000000003,0,0
0,0,33,2,2,0,4.1,0,0
0,0,39,1,1,0,5.8999999999999995,0,0
0,1,38,1,1,0,3.5999999999999996,0,0
0,0,77,3,1,0,7.800000000000001,0,1
1,0,10,0,1,0,30.9,1,0
1,0,6,0,0,0,2.0,0,0
1,0,10,0,2,0,3.3000000000000043,0,0
0,0,8,1,2,0,0.0,1,0
1,0,13,2,1,1,5.6,1,0
0,0,26,1,1,0,4.000000000000001,0,0
0,0,18,1,1,0,0.0,0,0
1,0,24,0,1,0,3.0,0,0
1,0,15,1,1,1,3.0,0,0
1,0,4,1,0,0,5.5,0,0
1,0,4,1,0,0,7.0,0,0
0,0,28,2,1,1,43.60000000000001,1,0
0,0,49,3,1,1,4.499999999999998,1,0
0,0,20,1,1,0,3.8000000000000007,0,0
0,0,16,1,1,0,2.5,0,0
0,0,7,1,1,0,3.5,0,0
0,0,8,0,2,0,16.599999999999998,0,0
1,0,52,5,1,0,32.8,0,0
0,0,28,1,1,0,20.0,0,0
0,0,39,2,1,0,0.0,0,0
0,0,56,5,1,0,8.199999999999996,0,0
0,0,34,1,1,0,15.100000000000001,0,0
0,0,58,5,1,1,5.800000000000004,0,0
0,0,69,6,1,0,6.2,0,0
0,0,16,1,1,0,3.4000000000000004,0,0
0,0,21,0,1,2,2.1999999999999993,0,0
1,0,4,0,0,0,5.0,0,0
0,0,7,0,0,0,20.4,0,0
0,0,36,3,1,0,3.8999999999999986,0,0
0,0,29,1,1,0,3.6000000000000014,0,0
0,0,42,2,1,1,4.300000000000004,0,0
0,0,22,1,1,0,2.799999999999997,1,0
0,0,7,1,1,0,1.7000000000000028,0,0
0,0,6,1,0,0,3.299999999999997,0,0
0,0,28,2,1,0,6.1,0,0
