0,0,39,2,0,7,53,0,0
0,0,47,4,1,3,4.270000000000003,1,0
0,0,34,3,1,1,5.005000000000003,1,0
0,0,33,3,1,2,4.1469999999999985,1,0
0,0,28,2,1,1,4.097999999999999,0,0
0,0,48,4,1,2,3.9039999999999964,0,0
0,0,53,3,1,2,3.0390000000000015,0,0
0,0,26,2,1,0,3.700000000000003,0,0
0,0,56,3,1,3,4.0040000000000004,0,0
0,0,76,3,1,4,3.972999999999999,0,0
0,0,17,2,1,1,1.0700000000000003,0,0
0,0,33,5,1,0,3.399000000000001,1,0
0,0,59,1,1,1,3.5069999999999997,0,0
0,0,33,1,1,2,2.434000000000001,1,0
0,0,48,3,1,2,2.6679999999999993,0,1
1,0,53,3,1,1,2.7659999999999982,0,0
1,0,45,4,1,1,4.140000000000001,0,1
0,0,44,2,1,2,2.7659999999999982,1,0
0,0,43,2,2,0,2.747,0,0
0,0,41,2,1,1,3.7650000000000006,0,0
1,0,28,0,1,0,2.574000000000005,0,0
0,0,17,1,1,1,5.267999999999994,1,0
0,0,21,1,1,0,2.0630000000000024,0,0
0,0,16,1,1,0,1.439,0,0
0,0,32,1,1,1,2.4979999999999976,0,0
0,0,27,3,1,1,2.145000000000003,2,0
0,0,68,5,1,2,3.3629999999999995,0,0
0,0,20,1,1,2,1.9380000000000002,0,0
0,0,13,1,1,0,2.2989999999999995,0,0
0,0,3,0,0,0,0.0,0,0
0,0,58,5,1,0,5.4079999999999995,0,0
0,0,39,1,1,1,3.4360000000000017,0,0
0,0,58,3,1,3,3.8710000000000004,0,0
0,0,53,2,1,1,7.514999999999997,1,0
0,0,47,3,1,2,3.1690000000000005,2,0
0,0,53,4,1,2,2.6690000000000005,0,0
0,0,27,1,1,2,2.203000000000003,1,0
0,0,26,0,1,0,3.6269999999999953,0,0
0,0,30,3,1,0,5.575000000000003,0,0
0,0,41,1,1,1,3.073999999999998,0,0
0,0,54,3,1,3,2.7280000000000015,0,0
0,0,59,2,1,1,4.180999999999997,0,0
0,0,31,3,1,0,3.1610000000000014,0,0
1,0,32,1,1,0,22.028000000000006,0,0
0,0,55,4,1,1,3.762999999999998,0,0
0,0,40,3,1,1,4.280000000000001,0,0
0,0,54,0,1,3,4.262999999999998,2,0
0,0,192,8,1,7,14.884000000000004,1,1
1,0,4,0,0,0,19.452999999999996,0,0
0,0,3,0,0,0,9.547,0,0
1,0,5,1,0,1,2.900999999999998,0,0
0,0,61,4,1,3,24.352000000000004,0,0
0,0,24,1,1,1,3.4769999999999968,0,0
1,0,202,6,1,5,120,1,1
0,0,35,2,1,2,1.9939999999999998,0,0
0,0,35,3,1,2,2.6080000000000005,0,0
0,0,11,1,1,0,0.0,0,0
0,0,26,1,1,1,1.6370000000000005,0,0
0,0,21,1,1,0,2.225999999999999,0,0
0,0,15,0,1,1,0.0,0,0
0,0,57,6,1,3,3.1099999999999994,1,0
0,0,34,1,1,2,2.0009999999999977,0,1
0,0,29,2,1,0,2.3740000000000023,1,0
0,0,30,1,1,1,1.4620000000000033,0,0
0,0,62,4,1,3,3.367999999999995,1,0
1,0,45,1,1,0,2.8019999999999996,0,0
0,0,54,3,1,3,3.075000000000003,1,0
1,0,10,0,1,0,2.6330000000000027,0,0
0,0,64,4,1,1,5.539999999999999,0,0
0,0,38,1,1,2,2.764,0,0
0,0,19,0,1,2,7.609999999999999,0,0
1,0,10,0,1,1,1.234,0,0
0,0,41,3,1,0,2.878,0,0
0,0,6,0,0,1,1.7970000000000006,0,0
0,0,69,5,1,0,5.065999999999999,0,0
0,0,66,1,1,4,22.122999999999998,0,0
1,0,44,3,1,0,8.609000000000002,0,0
0,0,23,0,1,0,1.6090000000000018,0,0
1,0,35,2,1,0,3.365000000000002,0,0
0,0,34,1,1,0,2.0379999999999967,0,0
0,0,66,2,1,3,3.2989999999999995,0,0
0,0,26,4,1,0,3.212,0,0
0,0,35,3,1,0,0.0,0,0
0,0,82,4,1,3,4.260999999999999,1,0
0,0,66,4,1,1,8.174999999999999,0,1
0,0,22,0,1,1,3.0020000000000024,0,0
0,0,15,1,1,1,2.372,0,1
0,0,18,1,1,0,4.102999999999998,0,0
0,0,46,2,1,0,2.3369999999999997,0,0
1,0,46,2,1,2,2.836000000000002,1,0
0,0,18,2,1,0,1.0720000000000027,0,0
0,0,47,3,1,3,2.363999999999997,0,0
0,0,22,1,1,1,2.176000000000002,1,0
0,0,62,1,1,1,3.2379999999999995,0,0
0,0,45,1,1,0,1.6000000000000014,0,0
0,0,6,1,0,0,1.4299999999999997,0,0
0,0,23,3,1,1,4.036999999999999,1,0
0,0,30,3,1,0,3.936,0,0
0,0,23,1,1,0,1.5989999999999966,0,0
0,0,37,1,1,0,3.8090000000000046,0,0
0,0,57,4,1,1,3.6399999999999935,1,0
0,0,41,2,1,1,2.6369999999999996,0,0
0,0,11,1,1,1,7.066,1,0
0,0,8,0,1,0,1.7100000000000009,0,0
0,0,20,1,1,0,21.450000000000003,0,0
1,0,20,1,1,0,2.8999999999999986,0,0
1,0,23,2,1,0,3.9709999999999965,0,0
0,0,29,0,1,2,2.642000000000003,0,0
0,0,11,1,1,0,0.0,0,0
0,0,12,0,1,0,4.899999999999999,0,0
0,0,24,2,1,0,6.444000000000003,0,0
0,0,18,2,1,0,1.860999999999997,0,0
0,0,27,0,1,0,3.0060000000000002,1,0
0,0,7,0,1,0,0.0,1,0
0,0,29,1,1,0,2.771,0,0
1,0,17,2,1,0,20.189,0,0
1,0,9,2,0,0,10.107,0,0
0,0,14,1,1,0,0.0,1,0
1,0,9,2,0,0,22.462000000000003,0,0
0,0,15,1,1,1,0.0,1,0
1,0,4,1,0,1,28.317999999999998,0,0
1,0,133,11,1,1,16.719,0,1
0,0,27,1,1,1,6.539999999999999,1,0
0,0,29,0,1,2,2.808,1,0
0,0,80,5,1,5,4.003,0,0
0,0,28,4,1,0,3.806999999999995,3,0
1,0,52,2,1,0,4.5290000000000035,1,0
0,0,56,1,1,4,2.7350000000000003,0,0
0,0,38,1,1,2,3.146,0,0
0,0,48,2,1,1,3.5,2,0
1,0,21,2,1,1,1.2620000000000005,1,0
0,0,4,0,0,0,1.234,0,0
1,0,28,3,1,0,1.674999999999999,0,0
0,0,40,1,1,1,3.301000000000002,0,0
1,0,40,1,1,2,2.174999999999997,0,0
0,0,18,1,1,1,3.2010000000000005,0,0
0,0,31,3,1,2,1.8629999999999995,1,0
0,0,36,2,1,1,1.9370000000000012,0,0
0,0,20,0,1,0,1.902000000000001,0,0
0,0,5,0,0,1,0.0,0,0
0,0,59,2,1,1,2.971,0,0
0,0,6,0,0,0,1.7629999999999981,0,0
0,0,21,0,1,0,0.0,1,0
0,0,34,1,1,1,3.341000000000001,1,0
0,0,65,3,1,1,3.5,0,0
0,0,47,3,1,0,3.735999999999997,0,0
0,0,40,0,1,0,2.8770000000000024,0,0
1,0,4,0,0,0,1.7999999999999972,0,0
0,0,56,4,1,2,5.003,0,0
1,0,54,1,1,0,5.712000000000003,0,0
0,0,11,0,1,0,19.142,0,0
0,0,18,1,1,0,8.479,1,0
0,0,24,1,1,0,18.855999999999998,0,0
0,0,28,1,1,1,2.801000000000002,0,0
0,0,3,0,0,0,2.0720000000000027,0,0
0,0,4,0,0,0,1.8009999999999948,0,0
0,0,14,0,1,1,1.9000000000000057,2,0
1,0,6,1,0,1,0.0,0,0
0,0,13,0,1,0,-3540,0,0
1,0,4,0,0,0,0.0,0,0
0,0,11,1,1,0,2.335,0,0
0,0,10,0,1,0,2.51,0,1
0,0,29,0,1,0,4.102,0,0
0,0,4,0,0,1,2.67,0,0
0,0,17,1,1,1,2.8360000000000003,0,0
0,0,28,2,1,1,4.308,1,0
1,0,5,1,0,0,11.369,0,0
0,0,13,0,1,0,0.0,0,0
0,0,59,4,1,4,5.649000000000001,0,0
0,0,28,1,1,1,2.600999999999999,0,0
0,0,20,2,1,0,2.661999999999999,0,0
0,0,14,0,1,1,2.6090000000000018,0,0
0,0,27,1,1,0,2.067999999999998,0,0
0,0,37,0,1,0,2.102000000000004,0,0
0,0,3,0,0,0,2.732999999999997,0,0
0,0,33,2,1,1,3.5690000000000026,0,0
0,0,43,3,1,1,3.8769999999999953,0,0
0,0,53,3,1,1,6.297000000000004,1,0
0,0,11,0,1,0,4.073,0,0
0,0,42,3,1,1,2.702,0,0
0,0,28,1,1,1,4.611000000000001,1,0
0,0,10,0,1,0,3.3290000000000006,0,0
0,0,22,2,1,0,8.378,1,0
1,0,43,3,1,4,4.005999999999997,1,0
0,0,46,2,1,2,5.167000000000002,1,0
0,0,86,7,1,7,6.807000000000002,0,0
0,0,27,3,1,1,3.043999999999997,0,0
0,0,52,2,1,5,3.0,0,0
0,0,29,2,1,1,2.4339999999999975,0,0
1,0,40,2,1,1,3.074000000000005,0,0
0,0,39,2,1,2,4.263999999999996,1,0
1,1,71,3,1,2,5.272000000000006,1,0
0,0,42,5,1,2,2.769,0,0
1,0,37,0,1,2,8.318,0,0
1,0,16,1,1,0,2.901,0,0
0,0,23,1,1,0,0.0,0,0
0,0,19,1,1,0,2.2040000000000006,0,0
0,0,6,1,0,0,28.485000000000003,0,0
1,0,5,1,0,0,1.5049999999999955,0,0
0,0,7,0,0,1,1.6060000000000016,0,0
0,0,43,2,1,2,2.362000000000002,0,0
0,0,18,2,5,0,43.945,0,0
0,0,18,2,5,0,4.009999999999998,0,0
0,0,18,2,5,0,4.167999999999999,0,0
0,0,18,2,5,0,8.273000000000003,0,0
0,0,32,0,1,2,26.924,0,0
0,0,18,2,5,0,2.1430000000000007,0,0
0,0,21,0,1,1,2.6630000000000003,0,0
0,0,23,2,1,0,4.6129999999999995,0,1
0,0,34,2,1,1,4.600999999999999,0,0
0,0,400,16,1,10,39.199,2,1
0,0,29,2,1,2,2.804000000000002,0,0
0,0,23,1,1,1,2.9399999999999977,0,1
0,0,29,2,1,3,4.100999999999999,1,0
0,0,28,0,1,1,4.741000000000003,0,0
0,0,47,1,1,0,7.247,0,1
1,0,3,0,0,0,4.597000000000001,0,0
1,0,52,4,1,1,13.016999999999996,1,0
0,0,31,2,1,2,2.1610000000000014,0,0
0,0,51,2,1,2,2.235999999999997,0,0
0,0,26,1,1,0,1.8400000000000034,0,0
0,0,24,1,1,0,2.2640000000000002,0,0
0,0,59,3,1,2,3.215,0,0
0,0,36,0,1,1,1.1319999999999997,0,0
0,0,34,2,1,1,3.734,0,0
1,0,6,0,0,1,0.0,0,0
1,0,53,3,1,3,2.764000000000001,0,0
1,0,50,2,1,1,2.543000000000001,0,0
1,0,24,0,1,0,3.536999999999999,0,0
0,0,34,1,1,1,0.0,1,0
0,0,42,1,1,1,3.433,0,0
0,0,35,1,1,0,1.8670000000000009,0,0
0,0,34,2,1,2,2.5749999999999993,0,0
0,0,22,0,1,1,1.7369999999999983,1,0
0,0,62,2,1,2,3.204000000000004,0,0
0,0,11,1,1,1,1.894999999999996,0,0
0,0,14,1,1,1,17.488,0,0
0,0,18,1,1,2,2.033999999999999,0,0
0,0,44,1,1,2,9.141000000000005,0,0
0,0,49,1,1,3,2.7070000000000003,0,0
0,0,44,2,1,2,2.737,0,0
0,0,56,1,1,6,2.395999999999999,0,0
0,0,54,0,1,3,2.766,0,0
1,0,51,3,1,2,4.045,0,0
1,0,55,2,1,1,2.899000000000001,0,0
0,0,14,0,2,0,5.940999999999999,1,0
0,0,20,1,1,1,8.171000000000003,0,0
0,0,13,0,1,1,1.8350000000000009,1,0
1,0,14,1,1,0,4.677999999999997,0,0
1,0,23,2,1,0,1.9600000000000009,0,0
0,0,14,0,2,0,3.1700000000000017,1,0
1,0,8,0,1,0,2.610999999999997,0,0
1,0,18,0,1,1,29.758000000000003,0,0
0,0,20,1,1,0,2.6750000000000007,0,0
1,0,52,6,1,1,3.237000000000002,1,0
0,0,50,4,1,1,4.302,0,0
0,0,25,1,1,0,1.7049999999999983,0,0
1,1,48,3,1,1,2.9639999999999986,1,0
1,0,25,2,1,0,1.8670000000000044,0,0
0,0,74,5,1,2,7.370999999999995,1,0
0,0,87,8,1,3,7.744,2,1
1,0,20,1,1,1,6.270000000000003,0,0
0,0,28,1,1,0,7.3459999999999965,0,0
0,0,18,1,1,1,2.232,0,0
0,0,35,5,1,1,4.271000000000001,0,0
0,0,32,0,1,0,3.141,0,0
0,0,14,0,1,0,5.9990000000000006,0,0
1,0,21,1,1,0,1.939,0,0
0,0,27,1,1,0,2.8359999999999985,0,0
0,1,72,2,1,1,4.234999999999999,2,0
0,0,63,5,1,2,4.270999999999997,0,0
1,0,24,1,1,1,2.7380000000000067,0,0
1,0,28,1,1,2,3.375,0,0
0,0,21,1,1,0,2.433,0,0
0,0,17,0,1,1,4.2010000000000005,0,0
0,0,50,2,1,1,3.637999999999998,0,0
0,0,49,5,1,3,10.985999999999997,0,0
0,0,27,2,1,1,3.427,0,0
0,0,36,1,1,1,26.863999999999997,0,0
1,0,20,2,1,0,1.4959999999999987,0,0
0,0,35,2,1,1,2.0760000000000005,0,0
1,0,32,2,1,1,1.5,0,0
0,0,34,3,1,1,2.9990000000000023,1,0
0,1,57,2,1,2,4.237000000000002,1,0
1,0,32,1,1,0,12.055,0,0
0,0,50,2,1,1,4.830999999999996,0,0
1,0,26,1,1,1,3.077,0,0
0,0,46,1,1,1,3.1690000000000005,0,0
0,0,40,1,1,0,3.5279999999999987,0,0
0,0,30,1,1,0,2.9090000000000007,0,0
1,0,23,2,1,0,5.6019999999999985,0,0
0,0,14,1,1,0,5.203000000000003,0,0
0,0,26,1,1,0,3.036999999999999,0,0
0,0,34,2,1,0,9.075,2,1
0,0,10,0,0,1,5.337000000000003,0,0
1,0,4,0,0,0,1.2689999999999984,0,0
0,0,37,2,1,2,3.610999999999997,1,0
0,0,52,3,1,4,3.206000000000003,1,0
0,0,43,4,1,4,2.2929999999999993,0,0
0,0,47,2,1,3,3.509999999999998,0,0
0,0,47,4,1,3,2.5350000000000037,0,0
0,0,18,0,1,0,1.7040000000000006,0,0
0,0,49,3,1,3,3.2949999999999946,1,0
0,0,50,3,1,1,2.677,0,0
0,0,31,1,1,1,1.7030000000000003,1,0
0,0,28,2,1,1,4.170999999999999,0,0
0,0,39,3,1,1,0.0,0,0
0,0,73,2,1,2,3.635,0,0
1,0,34,1,1,0,3.199,0,0
0,0,47,3,1,2,3.307000000000002,1,0
0,0,43,3,1,1,3.166999999999998,0,0
0,0,30,1,1,1,3.1320000000000014,1,1
0,0,36,2,1,1,2.812999999999999,0,0
1,0,13,0,1,1,1.7250000000000014,0,0
1,0,5,0,0,1,1.6769999999999996,0,0
0,0,30,3,1,0,2.0349999999999966,0,0
0,0,20,3,1,0,2.298000000000002,0,0
0,0,50,1,1,2,3.038000000000004,0,0
0,0,32,3,1,0,3.104999999999997,1,0
0,0,10,1,1,0,5.57,0,0
1,0,9,1,1,0,2.1060000000000016,0,0
0,0,20,0,1,1,2.7280000000000015,0,0
0,0,39,1,1,0,5.104999999999997,0,0
0,0,13,0,1,0,2.368,0,0
0,0,15,0,1,0,22.156000000000002,0,0
0,0,21,1,1,0,2.3009999999999984,0,0
0,0,9,0,1,1,4.673000000000002,1,0
0,0,7,1,0,0,72.279,0,0
0,0,27,3,1,2,2.5619999999999976,0,0
0,0,53,2,1,3,3.942999999999998,1,0
1,0,33,1,1,2,9.138000000000005,0,0
0,0,5,1,1,0,0.0,0,0
0,0,36,2,1,1,2.2109999999999985,0,0
0,0,19,2,1,1,1.8599999999999999,0,0
0,0,24,2,1,0,2.1029999999999998,0,0
0,0,45,3,1,0,4.378,0,0
1,0,52,2,1,3,3.3629999999999995,0,0
0,0,31,2,1,1,2.1400000000000006,0,0
0,0,15,1,1,0,4.406000000000001,0,0
0,0,8,0,1,0,2.2970000000000006,0,0
0,0,70,3,1,1,46.684,0,0
0,0,30,3,1,2,1.6359999999999992,0,0
0,0,21,0,1,0,1.8970000000000002,0,0
0,0,7,1,0,0,26.064000000000004,0,0
0,0,28,2,1,0,3.596999999999994,0,0
0,0,32,1,1,1,2.3019999999999996,0,0
1,0,21,1,1,0,1.4320000000000022,0,0
0,0,12,1,1,0,1.4050000000000011,0,1
0,0,14,1,1,0,2.0390000000000015,0,0
0,0,22,3,1,0,0.0,1,0
0,0,41,4,1,3,2.9009999999999962,0,0
0,0,28,3,1,2,2.173000000000002,0,0
0,0,23,1,1,1,1.2929999999999993,0,0
0,0,33,1,1,1,3.304000000000002,1,0
0,0,4,0,0,0,2.405000000000001,0,0
0,0,13,0,1,0,0.0,0,0
0,0,4,0,0,0,3.4670000000000005,0,0
0,0,16,1,1,0,1.4719999999999995,0,0
0,0,5,1,0,1,4.039000000000001,0,0
1,0,24,2,1,0,3.3339999999999996,0,0
0,0,39,1,1,2,2.8000000000000007,0,0
0,0,6,1,0,0,0.8350000000000009,0,0
0,0,54,4,1,2,2.905999999999999,0,0
0,1,29,2,1,2,1.105999999999998,0,0
0,0,9,0,3,0,1.1920000000000002,0,0
0,0,32,3,1,1,1.8019999999999996,0,0
0,0,25,1,1,0,2.474,0,0
0,0,6,1,0,0,0.0,0,0
0,0,9,0,3,0,2.6700000000000017,0,0
0,0,9,0,3,0,2.934000000000001,0,0
0,0,11,1,1,1,13.177,1,0
1,0,23,1,1,1,2.737000000000002,0,0
0,0,30,3,1,0,3.1099999999999994,0,0
1,0,9,0,1,0,1.5659999999999954,0,0
0,0,34,3,1,0,3.0020000000000024,0,0
0,0,38,1,1,2,2.6739999999999995,0,0
0,0,30,1,1,1,1.6679999999999993,0,0
0,0,58,3,1,1,2.999,0,0
0,0,33,1,1,0,2.7640000000000002,0,0
0,0,25,3,1,0,2.3369999999999997,0,0
0,0,63,2,1,1,4.27,0,0
0,0,40,0,1,1,6.211000000000002,0,0
0,0,12,0,1,1,1.7629999999999981,0,0
0,0,37,2,1,3,8.675,1,0
0,0,35,2,1,2,2.1789999999999985,0,0
0,0,20,1,1,1,2.1000000000000014,0,0
1,0,35,2,1,0,2.496000000000002,0,0
0,0,63,4,1,3,4.771000000000001,0,0
0,0,75,7,1,2,3.6729999999999947,0,0
0,0,41,2,1,2,5.1370000000000005,0,0
0,0,24,3,1,1,3.8419999999999987,0,0
0,0,42,1,1,2,7.434000000000005,0,0
0,0,29,0,1,1,2.473,0,0
0,0,27,3,1,0,5.2749999999999995,0,0
0,0,39,0,1,2,3.564,1,0
0,0,28,2,1,2,2.4719999999999995,0,0
0,0,28,3,1,1,2.476000000000001,0,0
1,0,27,1,1,4,1.9289999999999985,1,0
0,0,23,1,1,0,2.173000000000002,0,0
0,0,27,2,1,1,3.6359999999999992,0,0
0,0,49,3,1,2,4.269000000000002,0,0
0,0,25,0,1,1,2.035999999999998,0,0
0,0,44,2,1,2,2.4680000000000035,0,0
0,0,21,1,1,0,3.933,1,0
0,0,29,0,1,0,2.475999999999999,0,0
0,0,37,4,1,1,3.8659999999999997,0,0
0,0,13,0,1,0,6.007999999999996,0,0
0,0,57,1,1,2,2.9010000000000034,0,0
0,0,42,0,1,2,2.767000000000003,0,0
0,0,41,1,1,1,2.8049999999999997,0,0
0,0,54,3,1,1,3.1069999999999993,0,0
1,0,17,1,1,0,1.535,0,0
0,0,33,4,1,0,3.8020000000000005,0,0
0,0,12,1,1,0,2.3979999999999997,0,0
1,0,24,1,1,0,21.957,1,0
0,0,25,2,1,0,3.507999999999999,0,0
1,0,25,3,1,0,2.536999999999999,0,0
0,0,44,2,1,1,4.530000000000001,0,0
0,0,33,2,1,1,3.0420000000000016,0,0
0,0,8,0,1,0,8.777000000000001,1,0
0,0,26,3,1,0,2.3659999999999997,0,0
1,0,31,4,1,0,2.5360000000000014,0,0
1,0,3,0,0,0,1.8009999999999948,0,0
1,0,4,0,0,0,1.8000000000000003,0,0
1,0,3,0,0,0,2.2039999999999997,0,0
1,0,3,0,0,0,2.801,0,0
0,0,24,2,1,1,7.175000000000001,0,0
0,0,27,1,1,1,2.2319999999999993,1,0
1,0,15,0,1,1,4.849,0,0
0,0,6,0,1,0,1.7319999999999993,0,0
0,0,48,3,1,2,4.006,0,0
0,0,37,3,1,1,3.7020000000000017,1,0
0,0,29,2,1,1,3.6950000000000003,0,0
0,0,66,4,1,2,4.2719999999999985,0,0
1,0,26,2,1,2,18.086999999999996,1,0
0,0,52,2,1,3,3.0090000000000003,0,0
0,0,10,0,1,0,2.363,0,0
0,0,9,0,4,0,0.0,1,0
0,0,12,0,1,0,1.5010000000000003,0,0
