0,0,39,2,0,7,53,0,0
0,0,17,1,1,2,1.0729999999999995,0,0
0,0,28,2,1,0,2.6720000000000006,0,0
0,0,9,0,4,0,0.0,1,0
0,0,20,1,1,2,1.2329999999999988,1,0
0,0,25,1,1,1,1.4300000000000015,0,0
0,0,47,6,1,2,2.334999999999999,0,0
0,0,21,0,1,1,1.8680000000000003,0,0
1,0,10,0,1,2,1.0389999999999997,0,0
0,0,29,2,1,3,1.6700000000000017,1,0
0,0,41,3,1,3,2.259999999999998,0,0
0,0,28,1,1,1,2.4400000000000013,0,0
0,0,48,1,1,2,3.274000000000001,0,0
0,0,40,4,1,2,2.3299999999999983,0,0
0,0,7,0,0,0,1.8030000000000008,0,0
0,0,25,0,1,0,1.8339999999999996,0,0
0,0,30,6,1,0,2.243999999999996,0,0
1,0,4,0,0,0,3.5010000000000048,0,0
1,0,4,0,0,0,5.100000000000001,0,0
1,0,24,0,1,0,51.788999999999994,0,0
0,0,27,2,1,1,1.9710000000000036,1,0
0,0,53,4,1,2,2.6700000000000017,1,0
1,0,12,1,2,0,2.201999999999998,0,0
0,0,18,3,1,1,2.2650000000000006,0,0
1,0,16,1,1,0,2.402000000000001,0,0
0,0,21,0,1,0,3.8059999999999974,0,0
0,0,43,2,1,1,2.3980000000000032,0,0
0,0,26,2,1,1,2.003999999999998,0,0
0,0,17,1,1,0,1.1030000000000015,0,0
0,0,42,3,1,0,2.705999999999996,0,0
1,0,4,0,0,0,1.5940000000000012,0,0
0,0,16,2,1,0,1.7659999999999982,0,0
0,0,31,3,1,1,2.075,1,0
1,0,17,0,1,0,1.9330000000000003,0,0
0,0,28,2,1,2,15.149999999999999,0,0
0,0,24,0,1,1,1.2950000000000017,0,0
0,0,25,1,1,1,1.9059999999999988,0,0
1,0,16,1,1,0,10.674999999999997,0,0
0,0,25,1,1,2,0.0,0,0
1,0,17,2,1,0,10.784000000000006,0,0
0,0,14,0,1,0,21.65,0,0
0,0,5,0,0,1,0.867,0,0
0,0,11,0,1,0,2.3049999999999997,0,1
0,0,36,0,1,1,15.545,0,0
0,0,41,3,1,3,3.308,1,0
0,0,30,3,1,2,1.8309999999999995,0,0
0,0,60,3,1,3,4.672000000000001,1,0
0,0,27,1,1,1,2.103999999999999,0,0
1,0,41,3,1,0,29.500000000000007,0,0
0,0,18,2,1,1,2.5029999999999992,0,0
0,0,25,2,1,1,4.833,0,0
0,0,37,3,1,0,2.3680000000000003,0,0
0,0,71,3,1,1,4.272000000000002,2,0
0,0,23,0,1,2,2.003999999999998,0,0
0,0,5,0,0,0,3.5040000000000013,0,0
0,0,5,0,0,0,4.402999999999999,0,0
0,0,47,6,1,1,6.643000000000001,1,1
0,0,20,1,1,0,80.44,0,0
1,0,18,1,1,0,4.905000000000001,0,0
0,0,5,1,0,0,0.0,0,0
0,0,10,0,1,0,4.714,0,0
0,1,64,3,1,1,3.7039999999999997,1,0
0,0,28,0,1,2,2.4290000000000003,0,0
0,0,16,1,1,1,0.0,1,0
0,0,30,1,1,0,2.0039999999999996,0,0
1,0,6,1,0,0,14.415999999999999,0,0
0,0,26,2,1,0,10.776,0,0
1,0,15,0,1,0,1.6990000000000052,0,0
0,0,11,0,1,0,3.069999999999993,0,0
0,0,6,0,0,0,12.285000000000004,0,0
1,0,4,0,0,0,2.0619999999999976,0,0
0,0,22,0,1,0,23.090000000000003,0,0
1,0,5,0,0,0,2.3709999999999987,0,0
1,0,3,0,0,0,2.564,0,0
1,0,23,1,1,0,2.8359999999999985,0,0
0,0,13,0,1,0,0.9039999999999999,0,0
1,0,20,0,1,0,1.3340000000000032,0,0
1,0,4,0,0,0,5.378,0,0
1,0,38,2,1,1,12.580999999999996,0,1
1,0,3,0,0,0,6.596000000000004,0,0
1,0,25,2,1,0,36.681000000000004,0,0
0,0,31,2,1,2,2.669000000000004,0,0
0,0,18,0,1,1,1.7019999999999982,1,0
0,0,8,0,0,1,3.2950000000000017,0,0
0,0,32,2,1,0,2.2719999999999985,0,0
0,0,22,0,1,2,1.2959999999999994,0,0
0,0,29,0,1,0,1.8369999999999962,0,0
1,0,4,0,0,0,1.108000000000004,0,0
0,0,15,0,1,1,1.5690000000000026,0,0
1,0,14,0,1,0,1.9679999999999964,0,0
1,0,5,0,0,0,12.369999999999997,0,0
0,0,25,2,1,1,33.74,0,0
0,0,26,1,1,0,4.7719999999999985,0,0
0,0,63,6,1,4,8.211000000000006,1,0
0,0,45,2,1,3,2.293999999999997,0,0
0,0,36,2,1,1,2.371000000000002,0,0
0,0,59,5,1,2,2.9709999999999965,0,0
0,0,23,1,1,1,1.7310000000000016,0,0
0,0,42,4,1,1,3.9480000000000004,2,0
0,0,26,2,1,1,6.867,0,0
0,0,23,1,1,0,1.8659999999999997,1,0
0,0,13,0,2,0,3.574,0,0
0,0,23,2,1,1,1.2620000000000005,0,0
1,0,4,0,0,0,12.512999999999998,0,0
0,0,13,0,2,0,5.912000000000003,0,0
0,0,41,3,1,3,2.673000000000002,0,0
0,0,47,4,1,1,2.3619999999999948,1,0
0,0,31,2,1,2,2.335000000000001,0,0
1,0,18,0,2,0,7.981999999999999,1,0
1,0,6,0,0,1,1.6000000000000014,0,0
1,0,18,0,2,0,1.963000000000001,1,0
1,0,24,2,1,1,11.711000000000006,0,0
0,0,9,0,1,1,2.2769999999999992,1,0
1,0,5,0,0,0,15.645,0,0
0,0,15,2,1,0,3.4060000000000024,0,0
0,0,13,0,1,0,1.3619999999999983,0,1
0,0,19,0,1,1,1.402000000000001,0,0
0,0,48,4,1,3,8.215999999999998,0,0
0,0,19,1,1,0,1.9969999999999999,0,0
0,0,38,5,1,3,2.798000000000002,0,0
0,0,37,2,1,1,6.005000000000003,0,0
0,0,36,3,1,2,13.448999999999998,0,0
1,0,5,1,0,1,2.3370000000000006,0,0
1,0,4,0,0,0,5.939,0,0
0,0,25,2,1,2,14.544999999999998,1,0
0,0,32,2,1,1,2.1090000000000018,0,0
0,0,23,0,1,0,2.068999999999999,0,0
1,0,23,1,1,1,1.9649999999999999,1,0
0,0,26,1,1,1,38.90800000000001,1,0
0,0,25,2,1,0,1.4319999999999986,0,0
0,0,28,3,1,2,1.5660000000000007,1,0
1,0,27,2,1,1,1.5389999999999997,0,0
0,0,16,2,1,0,1.2959999999999994,0,0
0,0,15,2,1,0,1.4380000000000024,0,0
0,0,17,2,1,0,12.209,0,0
1,0,3,0,0,0,5.245999999999999,0,0
1,0,9,1,1,0,5.7719999999999985,0,0
0,0,35,3,1,1,7.8359999999999985,1,0
0,0,17,2,2,0,1.9030000000000058,0,0
0,0,17,2,2,0,1.9349999999999952,0,0
1,0,20,1,1,0,1.2080000000000055,0,0
0,0,73,9,1,1,9.099999999999994,1,0
1,0,22,3,1,0,23.423,1,0
0,0,29,3,1,1,1.6090000000000018,1,0
1,0,12,1,1,0,1.5679999999999978,0,0
0,0,13,0,1,1,0.0,0,0
0,0,20,2,1,0,1.1690000000000005,0,0
0,0,52,0,1,2,2.6359999999999992,0,0
0,0,26,1,1,0,2.3969999999999985,0,0
0,0,19,1,1,0,0.0,1,0
0,0,15,0,1,0,1.5030000000000001,1,0
0,0,31,2,1,0,42.711999999999996,0,0
0,0,17,0,1,1,14.982999999999997,0,0
0,0,27,2,1,0,2.9610000000000056,0,0
1,0,36,1,1,1,2.9069999999999965,0,0
1,0,49,8,1,0,54.487,0,0
0,0,32,4,1,2,2.5060000000000002,1,0
1,0,24,2,1,1,1.8299999999999983,0,0
0,0,26,1,1,0,51.721000000000004,0,0
0,0,19,1,1,1,3.9999999999999964,1,0
1,0,5,0,0,1,18.692,0,0
0,0,14,1,1,0,2.967000000000006,0,0
0,0,15,0,1,1,14.020000000000003,1,0
0,0,13,0,1,0,2.365,0,0
0,0,23,1,1,1,3.3369999999999997,1,0
0,0,26,4,1,1,3.5730000000000004,0,0
0,0,17,1,1,0,3.7330000000000005,0,0
0,0,27,1,1,0,3.7409999999999997,1,0
0,0,45,2,1,0,2.5329999999999977,0,0
1,0,24,2,1,0,2.0000000000000036,0,0
0,0,55,1,1,2,6.734999999999999,0,0
0,0,6,1,0,0,1.841000000000001,0,0
0,0,6,1,0,0,1.6039999999999992,0,0
0,0,24,0,1,0,3.771000000000001,0,0
1,0,25,2,1,0,3.5049999999999955,0,0
0,0,32,3,1,3,3.067,0,0
0,0,30,0,1,1,2.736000000000004,0,0
0,0,36,3,1,1,4.274000000000001,0,0
0,0,28,2,1,0,3.0660000000000003,0,0
0,0,31,0,1,2,2.267,0,0
0,0,52,1,1,4,2.741999999999999,1,0
0,0,33,1,1,0,2.032,0,0
0,0,6,0,0,0,1.1700000000000017,0,0
0,0,25,0,1,1,1.8279999999999994,0,0
0,0,39,0,1,2,3.678000000000001,0,0
0,0,31,2,1,2,6.041,0,0
1,0,46,1,1,1,3.4289999999999985,0,0
0,0,3,0,0,0,2.5360000000000014,0,0
0,0,25,1,1,1,8.178,0,0
1,0,21,2,1,1,33.169,0,0
0,0,26,0,1,2,1.3290000000000006,0,0
0,0,64,4,1,5,3.335000000000001,1,0
1,0,30,2,1,1,2.6769999999999996,0,0
0,0,14,1,0,1,0.0,0,0
0,0,28,4,1,2,1.6679999999999993,0,0
0,0,48,4,1,0,2.8979999999999997,0,0
0,0,35,0,1,1,20.352,0,0
0,0,24,1,1,1,2.136000000000003,0,0
0,0,9,0,4,0,1.2999999999999972,1,0
0,0,11,0,4,0,2.2040000000000006,1,0
0,0,31,1,1,0,43.278999999999996,0,0
0,0,37,2,1,1,23.458000000000002,0,0
0,0,9,1,0,1,3.137999999999998,0,0
1,0,27,2,1,0,37.471000000000004,0,0
0,0,34,1,1,1,0.0,0,0
0,0,50,2,1,3,2.794000000000004,0,0
0,0,46,3,1,3,4.506,0,0
0,0,45,3,1,2,2.3689999999999998,0,0
0,0,11,0,4,0,3.336999999999996,1,0
0,0,21,1,1,1,2.3330000000000055,0,0
1,0,12,2,1,0,1.5749999999999957,0,0
0,0,24,2,1,2,1.9310000000000045,0,0
0,0,51,4,1,2,3.472999999999999,0,0
0,0,27,1,1,1,1.5009999999999977,0,0
1,0,23,2,1,0,3.8359999999999985,0,0
0,0,26,2,1,2,0.0,0,0
0,0,49,3,1,1,3.267,1,0
0,0,30,0,1,1,1.7770000000000001,0,0
0,0,56,4,1,1,2.4990000000000006,0,0
1,0,9,1,0,0,1.798,0,0
0,0,15,1,1,1,1.7039999999999988,1,0
0,0,42,4,1,0,2.641000000000002,0,0
0,0,24,4,1,1,6.701999999999998,1,0
1,0,27,2,1,0,1.7409999999999997,0,0
0,0,28,1,1,0,2.932000000000002,0,0
0,0,57,3,1,1,4.301999999999996,0,0
0,0,15,1,1,1,1.7080000000000055,0,0
0,0,80,4,1,4,4.227999999999994,1,0
0,0,29,3,1,2,2.0760000000000005,0,0
0,0,18,2,1,1,1.294000000000004,0,0
0,0,4,0,0,0,0.0,0,0
0,0,32,1,1,1,2.0349999999999966,0,0
0,0,33,1,1,1,1.8700000000000045,0,0
1,0,38,2,1,1,2.7680000000000007,0,0
0,0,32,4,1,2,2.212999999999994,1,0
0,0,45,2,1,3,3.635000000000005,2,0
0,0,19,3,1,2,1.3619999999999948,0,0
0,0,53,4,1,1,2.3689999999999998,0,0
0,0,37,1,1,1,1.9710000000000036,0,0
0,0,13,1,1,1,1.6039999999999999,0,0
0,0,50,3,1,0,8.540000000000001,0,0
1,0,33,2,1,1,1.8969999999999985,0,0
0,0,6,1,0,0,3.109,0,0
0,0,46,2,1,0,3.34,0,0
0,0,41,3,1,1,3.1640000000000015,0,0
0,0,24,2,1,0,3.201999999999998,0,0
0,0,6,2,0,0,33.065,0,0
0,0,13,2,1,0,2.1030000000000015,0,0
0,0,9,0,4,0,3.3710000000000004,1,0
0,0,39,1,1,0,0.0,0,0
0,0,40,3,1,2,3.1719999999999997,0,0
0,0,34,2,1,3,9.872999999999998,0,0
0,0,18,2,1,0,2.0040000000000013,0,0
0,0,46,1,1,3,8.18,1,0
0,0,35,3,1,2,2.4299999999999997,0,0
0,0,57,3,1,4,48.68299999999999,1,0
0,0,17,0,1,0,1.3390000000000022,1,0
0,0,28,0,1,1,2.3629999999999995,0,0
1,0,55,3,1,1,4.541999999999998,2,0
0,0,43,0,1,0,2.362000000000002,0,0
0,0,36,1,1,0,1.9740000000000002,0,0
0,0,58,3,1,2,3.2989999999999995,0,0
0,0,34,0,1,0,3.145000000000003,0,0
0,0,33,0,1,2,33.091,2,0
0,0,36,1,1,3,2.678000000000001,0,0
0,0,14,0,1,1,0.0,0,0
0,0,73,8,1,4,3.703999999999999,0,0
0,0,48,3,1,2,15.948000000000004,0,0
0,0,53,1,1,2,2.5689999999999955,0,0
0,0,23,0,1,1,6.131,1,0
0,0,49,2,1,1,3.146000000000001,0,0
0,0,23,1,1,1,25.023999999999994,0,0
1,0,23,6,1,0,3.4979999999999993,0,0
1,0,29,1,1,0,13.555000000000001,1,0
1,0,45,0,1,1,3.326999999999998,2,0
1,0,6,0,0,0,7.873000000000001,0,0
0,0,11,0,4,0,4.811999999999998,1,0
1,0,6,0,0,0,1.2600000000000051,0,0
1,0,14,0,1,0,6.384,0,0
0,0,24,1,1,1,7.363999999999997,0,0
1,0,73,6,1,1,4.638999999999996,0,0
0,0,30,2,1,1,2.5060000000000002,0,0
0,0,4,0,0,0,0.0,0,0
0,0,40,2,1,2,2.835,0,0
0,0,23,0,1,1,3.172999999999999,1,0
1,0,61,2,1,2,3.731,0,0
1,0,64,6,1,4,2.8370000000000015,1,0
0,0,12,1,1,1,1.1409999999999982,0,0
0,0,7,1,1,0,0.0,0,1
0,0,29,2,1,2,1.6700000000000017,0,0
0,0,41,1,1,2,2.032,0,0
1,0,309,13,1,11,38.866,1,1
1,0,5,0,0,0,29.636,0,0
0,0,6,0,0,0,28.76,0,0
1,0,28,1,1,1,3.003999999999998,1,0
1,0,9,0,1,0,0.0,0,0
0,0,15,0,1,0,1.2960000000000003,0,0
0,0,6,0,0,0,0.0,0,0
0,0,17,0,1,0,1.7679999999999998,1,0
0,0,10,0,1,0,1.2119999999999997,0,0
0,0,28,1,1,0,1.896,0,0
0,0,5,1,0,0,0.0,0,0
1,0,54,1,1,3,2.7990000000000013,1,0
1,0,11,0,1,1,0.8349999999999991,2,0
0,0,15,1,1,0,1.9719999999999995,0,0
0,0,26,2,1,0,0.0,0,0
0,0,5,1,0,0,1.4000000000000004,0,0
1,0,8,1,0,1,0.0,0,0
0,0,35,2,1,1,3.6080000000000005,0,0
0,0,8,1,1,1,0.0,0,0
0,0,24,1,1,0,3.974,0,0
0,0,5,0,0,0,0.0,0,0
1,0,41,2,1,3,2.2590000000000003,2,0
0,0,3,0,0,0,1.3000000000000007,0,0
1,0,5,0,0,0,5.5120000000000005,0,0
0,0,11,0,4,0,0.0,1,0
1,0,35,0,1,1,1.8639999999999972,1,0
1,0,43,3,1,0,4.273000000000003,1,0
0,0,19,3,2,0,1.529999999999994,1,0
1,0,14,0,1,0,27.171,0,0
1,0,4,0,0,0,1.1909999999999998,0,0
1,0,5,0,0,0,26.972,0,0
0,0,10,0,1,0,25.188000000000002,0,0
0,0,27,2,1,0,3.434,1,0
0,0,49,2,1,4,2.5029999999999997,0,0
0,0,19,2,1,1,1.1710000000000003,1,0
0,0,37,4,1,1,2.670000000000001,0,0
0,0,34,1,1,2,2.328999999999999,0,0
0,0,32,2,1,0,2.8000000000000007,0,0
0,0,24,1,2,0,40.914,0,0
0,0,29,4,1,1,1.671999999999997,1,0
1,0,17,1,1,0,1.2580000000000027,0,0
0,0,19,3,2,0,1.506999999999998,1,0
0,0,54,0,1,0,1.798,0,0
1,0,25,1,1,0,2.007,0,0
0,0,35,2,1,0,3.2649999999999997,0,0
0,0,19,2,1,0,0.0,0,0
0,0,21,2,1,1,1.8350000000000009,0,0
0,0,21,3,1,1,2.234,0,0
1,0,49,2,1,1,9.413999999999998,0,0
0,0,20,3,1,1,1.2630000000000017,0,0
0,0,21,4,1,0,17.250999999999998,0,0
0,0,14,1,2,0,5.315000000000005,0,0
1,0,5,0,0,0,10.675999999999995,0,0
1,0,73,2,1,0,10.206000000000003,0,1
1,0,5,0,0,0,3.3050000000000006,0,0
1,0,35,2,1,0,52.555,0,0
1,0,14,0,1,0,1.1349999999999998,0,0
1,0,10,1,1,0,0.827,0,0
1,0,3,0,0,0,2.84,0,0
1,0,13,0,1,0,28.796,0,0
0,0,15,1,1,0,21.849000000000004,0,0
0,0,21,1,1,0,1.8369999999999962,0,0
1,0,3,0,0,0,8.982999999999997,0,0
1,0,3,0,0,0,22.615000000000002,0,0
1,0,5,0,0,0,18.193,0,0
1,0,14,0,1,0,-3540,0,0
0,0,11,0,1,0,2.569,0,0
0,0,12,1,1,1,3.2350000000000003,0,0
0,0,58,3,1,2,28.692999999999998,1,0
0,0,61,3,1,2,6.5020000000000024,0,0
0,0,68,4,1,1,37.042,0,1
0,0,33,1,1,1,3.367000000000001,0,0
0,0,283,11,1,5,45.544999999999995,0,1
0,0,35,2,1,1,9.407,1,0
0,0,61,4,1,1,3.6799999999999997,1,0
0,0,14,0,1,0,3.205000000000002,0,0
0,0,24,1,1,1,0.0,1,0
0,0,26,2,1,0,3.8299999999999983,0,0
1,0,5,0,0,0,13.680000000000003,0,0
1,0,5,0,0,0,8.974999999999994,0,0
0,0,15,0,1,0,120,0,0
0,0,54,2,1,2,4.706999999999999,1,1
1,0,4,0,0,0,22.090999999999998,0,0
1,0,111,9,1,5,20.381,1,1
1,0,5,0,0,0,120,0,0
0,0,14,0,1,1,16.958,0,0
0,0,26,0,1,0,2.601000000000001,0,0
0,0,26,1,1,1,3.0009999999999994,0,0
1,0,14,0,1,0,5.533999999999999,0,0
1,0,5,0,0,0,4.009,0,0
1,0,5,0,0,0,7.343999999999998,0,0
0,0,6,0,0,0,3.497,0,0
1,0,4,0,0,0,31.494999999999997,0,0
1,0,22,0,1,2,64.57300000000001,0,0
0,0,37,1,1,2,1.9649999999999999,0,0
0,0,39,4,1,3,2.731,2,0
0,0,7,1,1,0,1.2010000000000005,0,0
0,0,54,2,1,2,3.338000000000001,0,0
0,0,10,0,1,0,2.0779999999999994,0,0
0,0,16,1,1,0,0.0,0,0
0,0,24,0,1,2,1.5309999999999988,0,0
1,0,65,5,1,2,3.464000000000002,0,0
0,0,29,3,1,2,2.5429999999999993,1,0
0,0,33,4,1,2,2.631999999999998,0,0
0,0,7,0,0,0,1.1730000000000018,0,0
0,0,21,0,1,1,1.703000000000003,0,0
0,1,36,1,1,1,2.4639999999999986,0,0
0,0,40,3,1,2,2.070999999999998,0,0
1,0,66,2,1,1,4.264000000000003,1,0
0,0,22,1,1,0,2.6709999999999994,1,0
0,0,34,1,1,1,3.1059999999999945,0,0
1,0,27,3,1,1,10.948,0,0
0,0,13,0,1,1,2.168,1,0
0,0,30,0,1,0,5.1419999999999995,0,0
0,0,24,3,1,2,4.2620000000000005,1,0
0,0,16,0,1,1,0.0,1,0
0,0,53,4,1,0,13.183,0,0
0,0,29,3,1,0,1.7630000000000017,0,0
0,0,51,2,1,2,3.0429999999999993,0,0
0,0,67,4,1,1,4.105999999999998,1,0
0,0,29,2,1,0,2.405000000000001,2,0
1,0,58,3,1,1,50.34700000000001,0,0
1,0,35,3,1,0,3.9679999999999964,0,0
0,0,27,3,1,1,0.0,2,0
0,0,57,4,1,3,5.600999999999999,0,0
0,0,32,0,1,0,7.308,0,0
0,0,68,5,1,1,4.042000000000002,0,0
1,0,50,3,1,2,17.146000000000008,1,0
0,0,36,2,1,2,2.939000000000001,0,0
1,0,16,2,1,0,1.9989999999999988,0,0
0,0,8,1,1,0,0.0,0,1
0,0,50,1,1,3,2.769,0,0
0,0,38,2,1,2,3.6449999999999996,0,0
1,0,10,0,0,0,2.464000000000002,0,0
0,0,18,3,1,0,1.9699999999999989,2,0
0,0,3,0,0,0,0.0,0,0
0,0,51,3,1,3,3.0380000000000003,2,0
0,0,53,2,1,1,3.4689999999999976,0,0
0,0,15,0,1,0,1.5360000000000014,1,0
0,0,11,0,1,1,2.8019999999999996,0,0
0,0,17,0,1,0,1.5009999999999977,0,0
0,0,8,0,1,0,0.0,0,0
0,0,3,0,0,0,1.0700000000000003,0,0
0,0,10,1,1,0,2.2690000000000055,0,0
0,0,22,1,1,1,2.3619999999999948,0,1
0,0,22,1,1,1,5.716000000000001,1,0
0,0,61,0,1,8,10.164000000000001,2,0
0,0,16,0,1,2,4.0,0,0
