0,0,71,2,1,3,39,1,0
0,0,42,3,1,1,3.1350000000000016,1,0
0,1,28,4,1,0,5.0710000000000015,0,0
0,0,26,2,1,2,4.674999999999997,0,0
0,0,3,0,0,0,5.073999999999998,0,0
0,0,9,1,1,1,6.608000000000004,0,0
0,0,29,3,1,1,4.107999999999997,1,0
0,0,48,3,1,0,3.1940000000000026,1,0
0,0,71,4,1,1,6.0120000000000005,1,0
1,0,43,3,1,1,17.718000000000004,1,0
0,0,15,1,1,1,2.8309999999999995,0,0
1,0,45,4,1,1,3.9399999999999977,1,0
0,0,10,2,2,0,1.7330000000000005,1,0
0,0,14,1,1,1,7.507999999999999,1,1
0,0,71,3,1,3,7.277000000000001,0,0
1,0,7,1,0,1,2.4040000000000035,0,0
0,0,44,4,1,1,3.661999999999999,1,0
0,0,47,2,1,3,3.2049999999999983,1,0
0,0,39,2,1,1,3.2040000000000006,0,0
0,0,37,3,1,2,4.810000000000002,1,0
0,0,26,2,1,2,2.8670000000000004,0,0
1,0,21,2,1,1,2.6400000000000006,0,0
0,0,38,1,1,1,3.1629999999999985,1,0
0,0,10,0,1,0,3.043000000000001,0,0
0,0,22,0,1,0,2.995000000000001,0,0
1,0,42,3,1,1,5.478999999999999,1,0
1,0,26,0,1,0,2.6020000000000003,0,0
0,0,16,0,1,0,4.600999999999999,0,0
0,0,70,6,1,1,5.674000000000003,1,0
0,0,25,3,1,1,6.167999999999999,0,0
0,0,34,1,1,2,12.913999999999994,0,0
0,0,34,2,1,1,9.274000000000008,0,0
0,0,56,4,1,0,9.148,0,0
0,0,39,0,1,0,2.972999999999999,0,0
0,0,33,1,1,0,12.538,0,0
0,0,36,2,1,0,2.6350000000000016,1,0
0,0,13,1,1,0,1.7029999999999959,0,0
0,0,26,2,1,0,3.1380000000000052,0,0
0,0,25,2,1,1,3.040999999999997,0,0
1,0,14,2,1,0,1.7989999999999995,0,0
1,0,25,1,1,1,5.503999999999998,1,0
0,0,58,3,1,1,5.136000000000003,0,0
0,0,13,0,1,0,3.006999999999998,0,0
0,0,43,4,1,1,4.8060000000000045,0,0
0,0,12,1,1,1,1.939,0,0
0,0,33,4,1,1,8.708,1,0
0,0,42,2,1,1,3.568999999999999,0,0
0,0,40,3,1,1,3.571999999999999,0,0
0,0,36,1,1,0,3.2970000000000006,0,0
0,0,20,1,1,1,3.4400000000000013,0,0
1,0,13,0,1,0,4.768000000000001,0,0
0,0,13,0,1,1,0.0,0,0
1,0,23,0,1,1,2.041999999999998,1,0
0,0,68,3,1,4,3.299000000000003,1,0
0,0,50,3,1,0,36.471000000000004,0,0
1,0,25,1,1,1,4.202,0,0
0,0,46,3,1,1,5.875,1,0
0,0,36,3,1,0,6.143000000000001,0,0
0,0,37,2,1,0,15.212,0,0
0,0,36,3,1,0,2.902000000000001,0,0
0,0,46,2,1,0,5.305999999999997,0,0
0,0,10,0,3,0,2.838000000000001,0,0
0,0,10,1,0,0,8.875,0,0
0,0,11,0,3,0,2.77,0,0
0,0,23,0,1,1,4.332000000000001,0,0
0,0,37,1,1,4,42.875,3,0
0,0,42,3,1,3,3.203000000000003,0,0
0,0,55,3,1,4,4.238999999999997,2,0
0,0,16,0,1,2,2.5,0,0
0,0,36,4,1,2,3.9720000000000004,1,0
0,0,27,2,1,0,2.802999999999999,1,0
0,0,39,4,1,4,2.703000000000001,0,0
0,0,53,4,1,2,3.9000000000000004,0,0
0,0,74,3,1,5,4.608999999999998,0,0
0,0,37,4,1,3,3.7070000000000007,2,0
0,0,61,3,1,0,5.873999999999999,1,0
0,0,59,3,1,1,4.300999999999998,2,0
0,0,47,3,1,1,6.2690000000000055,2,0
0,0,23,0,1,2,2.1019999999999968,0,0
0,0,40,1,1,0,2.841000000000001,0,0
0,0,61,6,1,1,5.540999999999997,1,0
1,0,40,2,1,3,7.406000000000006,2,0
0,0,59,5,1,4,4.165999999999997,0,0
0,0,40,4,1,3,2.476,0,0
0,0,47,4,1,2,2.731,1,0
0,0,54,3,1,1,4.511,1,0
1,0,14,1,1,0,2.0700000000000003,0,0
0,0,71,6,1,3,4.434000000000001,0,0
1,0,57,4,1,2,5.170999999999999,2,0
0,0,27,2,1,1,8.640999999999998,0,0
0,0,49,2,1,0,4.103999999999999,1,0
0,0,23,2,1,0,2.365000000000002,0,0
0,0,44,3,1,1,6.305999999999997,0,0
0,0,65,3,1,5,3.7390000000000043,2,0
0,0,44,3,1,1,3.577999999999996,1,0
0,0,71,5,1,2,5.963000000000001,0,0
0,0,41,2,1,0,2.3049999999999997,1,0
0,0,39,0,1,1,3.0090000000000003,0,0
0,0,25,1,1,1,1.194,0,0
0,0,69,5,1,3,4.273000000000001,1,0
0,0,56,4,1,2,3.2009999999999987,0,0
0,0,57,2,1,3,4.636999999999999,0,0
0,0,47,1,1,2,3.705000000000002,1,0
1,0,30,1,1,1,4.068000000000001,0,0
1,0,31,0,1,1,0.0,2,0
0,0,28,1,1,0,19.597,0,0
0,0,21,0,1,1,2.9649999999999963,0,0
0,0,27,1,1,0,3.8999999999999986,1,0
1,0,40,1,1,1,6.640000000000001,0,0
0,0,63,4,1,3,4.6370000000000005,0,0
0,0,51,4,1,0,5.177,0,0
1,0,18,1,1,1,6.606999999999999,0,0
0,0,36,3,1,0,28.793,0,0
1,0,9,0,2,0,4.176000000000002,0,0
0,0,25,4,1,1,4.728999999999999,1,0
0,0,66,4,1,5,12.049000000000007,1,0
0,0,44,2,1,2,4.672999999999999,0,0
1,0,16,0,1,2,3.6660000000000004,0,0
1,0,9,0,2,0,0.0,0,0
0,0,30,0,1,0,7.048000000000002,0,0
1,0,7,1,0,1,15.347999999999995,0,0
1,0,4,0,0,1,11.037000000000006,0,0
0,0,42,2,1,2,7.6129999999999995,0,0
1,0,16,2,1,2,4.037999999999997,0,0
0,0,17,1,1,0,10.869999999999997,1,0
1,0,5,1,0,0,3.405999999999999,0,0
1,0,21,2,1,0,14.786000000000001,0,0
1,0,8,2,0,0,82.847,0,0
1,0,38,1,1,2,18.284000000000006,0,0
0,0,24,1,1,1,3.107,0,0
0,0,29,3,1,0,6.399999999999999,1,0
0,0,58,3,1,1,4.376000000000001,0,0
0,0,135,11,1,2,19.619,2,1
1,0,8,2,0,0,8.241,0,0
0,0,59,3,1,2,24.159999999999997,0,0
0,0,56,1,1,2,5.536999999999999,1,0
0,0,57,3,1,1,4.170000000000002,2,0
0,0,46,2,1,1,4.204000000000001,0,0
0,0,45,1,1,3,3.901,2,0
0,0,57,6,1,2,4.774000000000001,1,0
0,0,71,4,1,1,6.936,1,0
0,0,54,4,1,3,2.671999999999997,0,0
0,0,46,2,1,3,3.044000000000004,0,0
0,0,21,0,1,1,2.8659999999999997,0,0
0,0,43,3,1,2,5.1669999999999945,1,0
0,0,56,4,1,0,20.190000000000012,0,0
0,0,23,0,1,1,3.132999999999999,0,0
0,0,51,3,1,2,12.266000000000002,2,0
0,0,19,1,1,0,1.205999999999996,0,0
1,0,21,2,1,0,3.4950000000000045,0,0
1,0,11,0,1,0,1.472999999999999,0,0
1,0,10,1,1,0,4.533000000000001,0,0
0,0,37,2,1,1,0.0,2,0
1,0,8,0,0,0,1.597999999999999,0,0
1,0,4,0,0,0,0.0,0,0
1,0,54,2,1,0,11.788999999999994,3,0
0,0,19,1,1,0,2.8360000000000056,0,0
1,0,17,3,1,0,0.0,1,0
0,0,35,1,1,1,3.3669999999999973,2,0
0,0,32,1,1,0,0.0,0,0
0,0,51,2,1,1,1.7659999999999996,1,0
0,0,37,1,1,1,1.2670000000000003,0,0
0,0,63,3,1,2,2.2689999999999992,3,0
0,0,50,3,1,1,4.010000000000002,0,0
0,0,28,1,1,2,2.3659999999999997,0,0
0,0,63,6,1,2,3.733999999999998,0,0
0,0,50,3,1,0,3.737000000000002,1,0
0,0,35,2,1,1,1.972999999999999,2,0
0,0,53,2,1,1,2.6290000000000013,1,0
0,0,43,2,1,3,3.8419999999999987,2,0
1,0,25,1,1,1,2.5969999999999978,0,0
1,0,39,1,1,1,1.7379999999999995,0,0
0,0,23,1,1,1,2.0090000000000003,0,0
1,0,41,3,1,1,5.499000000000002,1,0
0,0,23,1,1,0,6.341999999999999,0,0
0,0,23,1,1,0,0.0,1,0
1,0,14,0,1,1,4.271000000000001,1,0
0,0,18,0,1,1,0.0,1,0
0,0,46,6,1,0,4.236000000000004,1,0
1,0,14,0,1,1,3.5989999999999966,0,0
0,0,9,1,1,0,0.0,1,0
0,0,52,2,1,0,6.349,0,0
0,0,19,2,1,1,3.5600000000000005,1,0
0,0,33,3,1,0,0.0,1,0
0,0,50,1,1,0,4.3759999999999994,2,0
0,0,24,2,1,0,1.5749999999999993,0,0
1,0,58,1,1,1,4.003,1,0
1,0,37,2,1,0,2.8320000000000007,0,0
1,0,69,6,1,0,3.233999999999998,1,0
0,0,41,1,1,0,1.9740000000000002,1,0
0,0,9,1,0,0,4.765000000000001,0,0
0,0,49,3,1,3,3.2379999999999995,1,0
0,0,63,4,1,1,4.134999999999998,1,0
0,0,47,1,1,1,3.0120000000000005,0,0
0,0,44,2,1,0,6.733000000000004,0,0
0,0,55,3,1,2,4.442,2,0
1,0,62,0,2,0,6.607999999999997,0,0
0,0,66,1,1,3,5.038,1,0
0,0,41,3,1,1,9.312,0,0
0,0,60,3,1,1,6.696999999999999,1,0
0,0,10,1,6,0,1.7420000000000009,0,0
0,0,4,0,0,0,23.15,0,0
1,0,27,0,1,0,8.448999999999998,1,0
1,0,6,1,0,0,0.0,0,0
0,0,18,1,1,0,7.368000000000002,1,0
1,0,9,1,0,0,0.0,0,0
1,0,11,0,1,0,5.714,1,0
1,0,29,1,1,0,5.203999999999999,0,0
1,0,40,2,1,0,4.971000000000002,0,0
1,0,54,2,1,0,2.831999999999997,0,0
0,0,33,3,1,1,1.5060000000000002,1,0
0,0,67,4,1,1,4.095000000000002,2,0
0,0,33,1,1,0,3.8419999999999987,1,0
0,0,13,1,1,0,0.0,1,0
0,0,36,1,1,0,3.9739999999999966,1,0
0,0,20,0,1,0,3.568000000000005,0,0
0,0,66,8,1,1,7.204000000000001,1,0
0,0,50,3,1,1,3.5049999999999955,0,0
0,0,10,1,0,1,1.4380000000000024,0,0
0,0,22,1,1,1,4.003,0,0
1,0,28,2,1,0,3.5349999999999966,0,0
0,0,15,0,1,1,0.0,1,0
0,0,11,1,1,0,3.1670000000000016,0,0
0,0,24,2,1,0,0.0,0,0
0,0,51,2,1,1,4.705,0,0
1,0,29,2,1,0,2.077,2,0
0,0,7,0,0,1,1.5,0,0
1,0,43,3,1,3,2.0020000000000007,1,0
0,0,20,0,1,0,1.0909999999999993,0,0
0,0,41,2,1,1,2.979000000000001,1,0
0,1,34,2,1,0,3.436,0,0
0,1,52,2,1,1,6.471999999999998,1,0
1,0,64,5,1,1,3.700000000000003,0,0
0,0,40,2,1,3,2.235999999999997,1,0
0,0,21,1,1,0,1.8710000000000022,0,0
1,0,36,3,1,0,2.0970000000000013,0,0
0,0,71,3,1,2,3.705999999999996,1,0
1,0,62,7,1,0,4.273000000000003,0,0
0,0,14,1,1,1,2.870999999999995,0,0
0,0,12,0,1,0,0.0,0,0
0,0,62,5,1,0,5.270000000000003,0,0
1,0,49,1,1,0,5.636000000000003,0,0
0,0,18,1,1,2,2.1709999999999994,0,0
1,0,26,0,1,0,3.401,1,0
0,0,40,3,2,0,13.616999999999999,0,0
0,0,28,2,1,0,2.1999999999999993,0,0
1,0,30,1,1,1,4.0390000000000015,0,0
1,0,51,4,1,2,10.415999999999997,0,0
0,0,72,6,1,1,5.196000000000005,1,0
0,0,52,5,1,1,6.274000000000001,2,0
0,0,63,0,1,1,2.907999999999994,0,0
1,0,72,9,1,2,3.5970000000000013,1,0
0,0,49,4,1,3,3.3419999999999987,2,0
0,0,71,5,1,1,3.7350000000000065,0,0
0,0,41,0,1,2,1.439,2,0
0,0,62,4,1,4,4.006,2,0
0,0,34,0,1,3,2.593,1,0
0,0,48,1,1,2,2.17,1,0
0,0,53,4,1,2,2.0779999999999994,1,0
0,0,87,6,1,3,3.298,1,0
0,0,47,1,1,1,2.8019999999999996,1,0
0,0,44,4,1,2,2.5980000000000025,1,0
0,0,61,5,1,0,2.1709999999999994,0,0
0,0,50,3,1,1,2.34,0,0
0,0,46,3,1,2,3.2680000000000007,0,0
0,0,47,3,1,0,2.233999999999998,1,0
0,0,57,0,1,1,4.611999999999998,2,0
0,0,15,0,1,0,1.625,0,0
0,0,35,1,1,0,5.872,0,0
0,0,34,2,1,1,5.382000000000005,2,0
0,0,42,2,1,2,4.067999999999998,0,0
0,0,31,2,1,0,4.637999999999998,0,0
0,0,27,2,1,0,19.781999999999996,0,0
0,0,8,0,1,0,3.3040000000000003,0,0
0,0,18,1,1,1,0.0,0,0
0,0,47,2,1,3,7.975999999999999,0,0
0,0,39,4,1,1,3.6340000000000003,0,0
1,0,28,3,1,2,3.677000000000003,0,0
0,0,7,0,0,0,2.195999999999998,0,0
0,0,22,1,1,2,0.0,0,0
0,0,31,2,1,0,3.6359999999999957,0,0
0,0,44,3,1,1,49.150999999999996,1,0
0,0,20,2,1,1,8.976999999999997,0,0
0,0,44,4,1,1,7.312000000000005,1,0
0,0,48,3,1,0,5.231999999999999,0,0
1,0,20,1,1,1,10.308,0,0
1,0,11,1,1,1,0.0,0,0
0,0,34,1,1,1,3.5459999999999994,0,0
0,0,25,3,1,1,1.6960000000000006,0,0
0,0,56,1,1,0,3.8390000000000004,0,0
0,0,27,1,1,0,2.164999999999999,0,0
0,0,33,1,1,0,3.3770000000000007,0,0
0,0,30,2,1,2,6.168999999999999,0,0
0,0,20,1,1,0,0.0,1,0
0,0,79,3,1,0,5.443000000000001,0,0
0,0,39,1,1,0,3.997,2,0
0,0,45,1,1,0,2.801000000000002,0,0
0,0,32,0,1,0,2.442999999999998,0,0
0,0,23,0,1,0,3.496000000000002,0,0
0,0,19,0,1,0,0.0,1,0
0,0,32,2,1,0,2.705999999999996,2,0
0,0,28,1,1,0,15.682000000000002,0,0
0,0,46,1,1,2,4.972999999999999,0,0
0,0,29,0,1,1,2.8320000000000003,0,0
0,0,42,2,1,1,4.507999999999999,0,0
0,0,63,3,1,2,2.269,1,0
0,0,17,2,1,0,4.703999999999999,1,0
0,0,41,2,1,1,0.0,0,0
1,0,29,2,1,0,4.170000000000002,0,0
0,0,36,0,1,1,3.003,0,0
0,0,17,0,1,0,1.2689999999999984,0,0
0,0,56,4,1,1,3.703000000000003,0,0
0,0,60,3,1,4,3.8749999999999964,1,0
0,0,39,3,1,2,2.733000000000004,0,0
0,0,72,5,1,1,5.875999999999998,2,0
0,0,8,0,2,0,4.268000000000001,0,0
0,0,9,1,0,0,2.7049999999999983,0,0
1,0,19,0,2,0,4.203000000000003,0,0
0,0,28,0,1,0,0.0,2,0
1,0,21,2,1,0,4.268000000000001,0,0
0,0,30,1,1,3,0.0,1,0
0,0,24,0,1,0,2.905000000000001,1,0
0,0,54,2,1,1,5.803,0,0
0,0,18,2,1,1,1.338,0,0
1,0,47,0,1,3,2.199,0,0
0,0,20,1,1,0,1.838000000000001,0,0
0,0,26,0,1,1,3.7009999999999987,1,0
0,1,66,6,1,4,4.546000000000001,1,0
0,0,42,0,1,2,2.0919999999999987,0,0
0,0,35,2,1,1,2.6020000000000003,0,0
0,0,11,2,1,0,5.948,0,0
0,1,45,2,1,1,4.072999999999997,0,0
0,0,9,0,1,0,4.068000000000005,1,1
0,0,46,1,1,0,5.604999999999997,0,0
0,0,35,2,1,0,2.9370000000000047,1,0
0,0,5,0,0,0,0.0,0,0
0,0,42,2,1,0,4.464999999999996,0,0
0,1,46,0,1,1,5.503999999999998,3,0
0,0,23,1,1,0,2.102000000000004,0,0
0,0,29,3,1,0,2.6019999999999968,0,0
1,1,45,3,1,0,6.215999999999999,1,0
0,0,59,3,1,1,8.236,1,0
0,0,65,9,1,2,5.271000000000001,1,0
0,0,45,2,1,4,2.5090000000000003,2,0
0,1,55,3,1,1,5.129999999999999,0,0
0,0,48,1,1,2,4.979999999999997,2,0
0,0,32,3,1,3,3.3300000000000054,1,0
0,0,30,1,1,1,6.544999999999995,1,0
0,0,37,1,1,0,6.068000000000005,0,0
1,0,38,2,1,0,5.003999999999998,2,0
1,0,24,1,1,0,5.536999999999999,0,0
0,0,37,0,1,0,10.18,0,0
0,0,44,2,1,1,5.543999999999999,0,0
0,0,37,0,1,0,5.602,0,0
0,0,29,1,1,1,3.7029999999999994,0,0
0,0,51,2,1,0,6.842000000000002,0,0
0,0,34,3,1,1,8.878999999999998,0,0
1,0,10,0,1,0,5.469999999999999,0,0
0,0,42,3,1,1,4.307000000000002,0,0
0,0,57,4,1,1,3.536999999999999,2,0
0,0,46,5,1,1,3.0930000000000035,0,0
0,0,38,4,1,0,4.308,0,0
0,0,40,1,1,0,4.539,0,0
0,0,39,3,1,2,3.202,0,0
0,0,41,2,1,1,3.5090000000000003,0,0
0,0,18,0,1,1,4.932999999999998,0,0
0,0,69,5,1,3,5.078000000000003,2,0
0,0,15,1,1,0,1.625,0,0
0,0,43,1,1,1,4.98,0,0
0,0,28,1,1,0,2.9639999999999986,0,0
0,0,42,2,1,2,10.112000000000002,1,0
0,0,30,2,1,0,3.003999999999998,0,0
1,0,28,0,1,0,3.868000000000002,0,0
0,0,43,3,1,1,3.708999999999996,0,0
0,0,13,1,1,0,3.9720000000000013,0,0
1,0,6,0,0,0,0.0,0,0
0,0,5,0,0,1,2.4339999999999975,0,0
1,0,31,3,1,1,2.0349999999999997,1,0
0,0,29,1,1,0,1.4010000000000002,0,0
0,0,47,3,1,2,1.9689999999999999,0,0
0,0,40,0,1,1,2.6980000000000004,0,0
0,0,51,2,1,0,3.0090000000000003,2,0
0,0,47,1,1,1,3.503,1,0
0,0,40,2,1,1,3.1629999999999985,0,0
0,0,22,2,1,3,1.940999999999999,0,0
0,0,20,3,1,2,1.799000000000003,0,0
0,0,17,2,2,0,0.0,1,0
0,0,17,1,2,0,2.568999999999999,1,0
1,0,99,4,1,1,21.451,1,1
0,0,44,3,1,2,8.850000000000001,2,0
1,0,151,6,1,7,20.111999999999995,1,1
1,0,50,2,1,3,30.169,2,0
0,0,10,1,6,0,1.1629999999999967,0,0
0,0,8,1,1,1,17.121000000000002,0,0
0,0,22,0,1,0,4.407,0,0
0,0,21,1,1,0,29.058000000000003,0,0
0,0,10,1,6,0,4.641999999999996,0,0
0,0,58,7,1,0,64.12299999999999,0,0
0,0,41,4,1,0,2.5120000000000005,0,0
0,0,36,0,1,1,3.7989999999999995,1,0
0,0,26,1,1,0,2.9710000000000036,0,0
0,0,37,2,1,1,24.587999999999994,1,0
0,0,42,0,1,1,4.674999999999997,0,0
0,0,17,0,1,0,3.1000000000000014,0,0
0,0,8,1,1,0,5.073999999999998,0,0
0,0,36,0,1,0,6.7379999999999995,1,0
0,0,35,2,1,1,120,1,0
0,0,15,1,1,0,0.0,0,0
1,0,32,5,1,0,6.407,0,0
1,0,4,0,0,0,0.0,0,0
0,0,21,1,1,1,3.6679999999999993,0,0
1,0,27,0,1,0,0.0,0,0
0,0,9,1,0,0,3.7029999999999994,0,0
0,0,3,0,0,0,0.0,0,0
0,0,9,1,0,0,1.0950000000000024,0,0
0,0,3,0,0,0,0.0,0,0
1,0,24,2,2,0,5.078999999999997,0,0
0,0,23,0,1,1,0.0,0,0
0,0,37,0,1,1,3.5630000000000024,1,0
0,0,62,1,1,1,5.981999999999999,2,0
0,0,28,1,1,0,5.5,0,0
0,0,30,1,1,0,0.0,1,0
0,0,67,1,1,1,5.442999999999998,0,0
0,0,42,3,1,0,4.837000000000003,0,0
0,0,57,4,1,1,7.369,0,0
1,0,23,1,1,0,3.375,0,0
0,0,34,4,1,2,0.0,0,0
0,0,26,0,1,0,1.367,0,0
0,0,35,4,1,2,2.5969999999999995,1,0
0,0,54,3,1,1,3.104000000000001,1,0
1,0,60,1,1,1,3.9109999999999996,0,0
0,0,40,2,1,3,8.57,0,0
0,0,13,0,1,0,1.4059999999999988,0,0
0,0,22,2,1,1,2.469000000000001,0,0
0,0,8,0,0,1,6.938000000000002,0,0
0,0,42,3,1,1,4.040999999999997,0,0
0,0,17,1,1,0,3.0290000000000035,0,0
1,0,4,0,0,0,0.0,0,0
0,0,21,1,1,0,3.340999999999994,0,0
1,0,24,1,1,1,0.0,1,0
0,0,24,1,1,0,3.564,0,0
0,0,18,1,1,0,0.0,0,0
1,0,43,2,1,1,10.883000000000003,1,0
1,0,23,1,1,0,2.007,0,0
0,0,20,1,1,0,2.933,0,0
0,0,15,0,1,1,1.8630000000000004,1,0
0,0,8,0,7,0,23.593999999999998,0,0
1,0,4,0,0,0,22.419000000000004,0,0
0,0,35,2,1,0,3.469000000000001,1,0
0,0,15,1,1,0,2.569999999999993,1,0
1,0,58,3,1,3,6.481,1,0
0,0,21,0,1,0,2.0709999999999997,1,0
1,0,25,1,1,2,2.535,0,0
0,0,33,2,1,0,8.067,0,0
0,0,46,1,1,2,2.367000000000001,1,0
0,0,44,3,1,1,3.0120000000000005,0,0
0,0,19,1,1,0,2.535999999999998,0,0
0,0,23,0,1,0,2.900000000000002,0,0
0,0,41,1,1,1,2.8349999999999973,0,0
1,0,25,1,1,0,5.966999999999999,0,0
0,0,15,0,1,0,0.0,0,0
0,0,11,0,1,1,3.1780000000000044,0,0
1,0,16,0,1,0,2.963000000000001,0,0
0,0,11,0,1,0,4.5120000000000005,0,0
0,0,18,1,1,0,3.7989999999999995,0,0
0,0,27,2,1,1,4.035999999999994,0,0
0,0,5,1,0,0,3.737000000000002,0,0
1,0,19,0,1,0,3.773,0,0
0,0,39,3,1,0,12.141,0,0
0,0,24,1,1,0,7.678000000000001,0,0
0,0,34,2,1,1,0.0,0,0
1,0,21,1,1,0,3.940999999999999,0,0
0,0,50,2,1,3,7.0319999999999965,2,0
0,0,46,7,1,0,6.210000000000001,0,0
0,0,20,1,1,1,3.844000000000001,1,0
0,0,20,1,1,0,4.533000000000001,0,0
0,0,23,2,1,3,4.966000000000001,2,0
0,0,22,0,1,0,2.4769999999999968,0,0
0,0,4,0,0,0,4.398000000000003,0,0
0,0,36,3,1,0,4.007,0,0
0,0,29,2,1,0,2.098,1,0
0,0,47,2,1,1,5.048,1,0
0,0,23,1,1,0,3.8610000000000007,0,0
0,0,51,3,1,1,8.178999999999998,0,0
0,0,36,1,1,0,6.7379999999999995,0,0
0,0,21,1,5,0,1.9059999999999988,1,0
0,0,21,1,1,1,5.636000000000003,1,0
1,0,13,2,1,0,0.0,0,0
0,0,34,4,1,2,3.3370000000000033,0,0
0,0,65,3,1,1,3.638999999999996,1,0
1,0,39,4,1,2,12.451,0,0
1,0,31,1,1,1,10.070000000000007,0,0
0,0,13,1,1,1,0.0,0,0
0,0,10,1,6,0,4.241,0,0
