0,0,71,2,1,3,39,1,0
0,0,18,1,1,0,28.230000000000004,0,0
0,0,34,5,1,1,2.8999999999999986,0,0
0,0,5,0,0,0,0.0,0,0
0,0,71,2,1,2,11.881999999999998,0,0
0,0,85,4,1,3,5.061999999999998,1,0
0,0,54,4,1,1,5.906999999999999,0,0
0,0,59,3,1,1,5.110000000000001,1,0
0,0,56,3,1,2,2.266,1,0
0,0,74,5,1,1,3.0999999999999996,0,0
0,0,40,2,1,1,3.309000000000001,1,0
0,0,71,8,1,3,4.268999999999998,0,0
0,0,66,3,1,2,2.8709999999999987,3,0
0,0,38,3,1,0,2.4040000000000035,0,0
0,0,57,6,1,1,6.839999999999996,2,0
0,0,46,3,1,1,2.8000000000000043,0,0
0,0,47,4,1,0,3.637999999999998,1,0
0,0,60,3,1,2,6.040999999999997,1,0
0,0,48,2,1,1,2.0730000000000004,1,0
0,0,51,2,1,2,1.7950000000000017,0,0
0,0,46,4,1,1,2.8029999999999973,0,0
0,0,58,4,1,0,3.3740000000000023,1,0
0,0,68,4,1,3,2.901,0,0
0,0,42,3,1,0,2.5959999999999996,0,0
0,0,62,4,1,2,4.077000000000001,3,0
0,0,61,7,1,1,3.5410000000000004,0,0
0,0,37,2,1,1,1.831999999999999,1,0
0,0,81,8,1,2,3.7329999999999988,0,0
0,0,37,2,1,1,1.2000000000000028,1,0
0,0,51,3,1,2,1.9059999999999988,0,0
0,0,68,2,1,1,3.6999999999999993,0,0
0,0,72,8,1,1,3.873000000000001,3,0
0,0,39,2,1,2,1.7339999999999982,0,0
0,0,48,2,1,0,2.8380000000000045,1,0
0,0,68,6,1,3,4.873999999999995,1,0
0,0,43,2,1,2,2.195999999999998,2,0
0,0,63,4,1,1,3.6370000000000005,0,0
0,0,63,5,1,3,3.378,2,0
0,0,61,5,1,1,4.004000000000005,0,0
0,0,54,2,1,1,3.469000000000001,1,0
0,0,37,3,1,2,2.195999999999998,0,0
0,0,55,3,1,1,2.6000000000000014,0,0
0,0,49,7,1,1,1.976,0,0
0,0,60,2,1,1,2.8339999999999996,1,0
0,0,68,7,1,0,3.769,0,0
0,0,61,4,1,1,3.271000000000001,0,0
0,0,73,8,1,2,4.099999999999998,1,0
0,0,57,3,1,2,3.240000000000002,0,0
0,0,41,3,1,1,2.5410000000000004,0,0
0,0,34,1,1,2,12.809000000000001,2,0
0,0,51,2,1,3,3.097999999999999,0,0
0,0,31,1,1,3,1.8740000000000023,1,0
0,0,31,2,1,1,3.5689999999999955,1,0
0,0,50,5,1,2,2.940000000000005,0,0
1,0,13,1,0,0,1.9709999999999965,0,0
0,0,31,3,1,1,1.4620000000000033,0,0
1,0,12,1,1,1,1.8019999999999996,0,0
0,0,31,1,1,1,5.143999999999998,0,0
1,0,6,1,0,0,8.567999999999998,0,0
1,0,13,0,1,0,6.838,0,0
0,0,21,0,1,1,0.0,0,0
0,0,66,5,1,1,5.138999999999999,0,0
0,0,25,1,1,1,3.568999999999999,0,0
0,0,7,0,1,0,3.1400000000000006,0,0
0,0,28,1,1,0,5.601000000000003,0,0
0,0,66,2,1,0,7.341999999999995,0,0
0,0,46,2,1,0,8.749000000000002,0,0
0,0,55,5,1,1,3.1980000000000004,1,0
0,0,29,1,1,0,3.442,0,0
0,0,32,2,1,0,4.073,0,0
0,0,25,2,1,0,2.8659999999999997,0,0
0,0,34,2,1,0,0.0,0,0
0,0,29,2,1,0,2.2659999999999982,0,0
1,0,45,2,1,0,3.5769999999999995,0,0
0,1,69,1,1,1,5.436,1,0
0,0,53,1,1,1,3.835000000000001,0,0
0,0,27,1,1,0,3.5090000000000003,0,0
0,0,45,3,1,1,3.035999999999998,1,0
0,0,25,1,1,0,5.267000000000003,0,0
0,0,27,2,1,1,26.092999999999996,0,0
0,0,59,3,1,0,6.511000000000003,0,0
0,0,27,3,1,0,4.0689999999999955,0,0
0,0,60,3,1,1,5.938000000000001,0,0
0,0,18,1,1,0,5.439,0,0
1,0,37,1,1,1,7.467999999999998,2,0
0,0,30,4,1,0,8.777000000000001,0,0
0,0,28,1,1,1,5.602999999999998,0,0
0,0,56,5,1,3,6.942,0,0
0,0,33,2,1,1,2.100999999999999,0,0
1,0,22,1,1,0,2.3060000000000045,0,0
0,0,5,1,0,0,0.0,0,0
0,0,82,4,1,1,19.09199999999999,2,0
0,0,61,4,1,0,3.930999999999999,0,0
0,0,5,0,0,0,1.9990000000000006,0,0
0,0,52,2,1,2,4.2429999999999986,2,0
1,0,46,4,1,1,3.9030000000000022,1,0
0,0,72,6,1,1,4.106999999999999,0,0
0,0,19,1,1,1,11.18,0,0
0,0,49,3,1,0,2.8980000000000032,0,0
0,0,22,1,1,1,9.870999999999995,0,0
0,0,67,4,1,2,-3540,2,0
0,0,5,2,0,0,5.469000000000001,0,0
0,0,33,0,1,1,7.381999999999998,1,0
0,0,21,2,1,0,5.360999999999997,0,0
1,0,33,1,1,0,23.027,0,0
0,0,3,0,0,0,0.0,0,0
1,0,66,3,1,2,6.9129999999999985,0,0
0,0,43,1,1,1,2.6620000000000026,0,0
0,0,52,1,1,2,3.84,2,0
0,0,26,0,1,0,2.539999999999999,0,0
0,0,35,2,1,0,3.228999999999999,0,0
0,0,17,2,2,0,2.6350000000000016,1,0
0,0,17,1,2,0,0.0,1,0
0,0,15,2,1,1,2.604999999999997,0,0
0,0,27,2,1,0,7.112000000000002,0,0
0,0,24,1,1,1,0.0,0,0
1,0,14,0,1,1,32.498000000000005,0,0
0,0,11,0,0,0,0.0,0,0
0,0,40,3,1,0,40.176,0,0
0,0,54,3,1,3,5.331000000000003,0,0
0,0,54,4,1,0,45.753,0,0
1,0,20,2,2,0,4.402999999999999,0,0
0,0,15,1,1,0,0.0,0,0
0,0,20,0,1,0,1.8669999999999973,0,0
0,0,43,3,1,0,3.6069999999999993,0,0
0,0,51,3,1,0,3.230000000000004,0,0
0,0,42,3,1,0,7.648000000000003,0,0
0,0,16,1,1,0,1.693999999999999,0,0
0,0,26,4,1,2,5.370000000000001,0,0
0,0,46,3,1,0,3.5729999999999986,0,0
0,0,35,0,1,1,5.408000000000001,0,0
1,0,31,1,1,0,8.010000000000002,0,0
0,0,55,5,1,0,7.068999999999999,0,0
1,0,56,2,1,2,8.813000000000002,0,0
1,0,60,2,1,2,4.564999999999998,0,0
1,0,43,4,1,1,4.177999999999997,0,0
1,0,5,1,0,0,8.536000000000001,0,0
1,0,22,2,1,0,10.008,0,0
0,0,39,2,1,0,0.0,1,0
0,0,25,4,1,0,4.404999999999999,0,0
0,0,17,1,1,0,4.641000000000002,0,0
0,0,18,1,2,0,6.507999999999999,1,0
0,0,21,1,5,0,0.0,1,0
1,0,4,0,0,0,17.480999999999998,0,0
1,0,22,1,1,1,6.305,0,0
0,0,21,2,1,0,0.0,0,0
1,0,37,2,1,0,7.879000000000005,0,0
0,0,24,1,1,0,0.0,1,0
1,0,5,2,0,0,21.118,0,0
1,0,8,0,0,0,8.444000000000003,0,0
1,0,6,0,0,0,4.473999999999997,0,0
1,0,55,2,1,2,4.0660000000000025,3,0
0,0,41,1,1,0,5.274000000000001,1,0
0,0,50,4,1,1,32.103,0,0
0,0,24,0,1,2,1.9000000000000021,0,0
0,0,53,1,1,2,8.168,0,0
0,0,48,1,1,1,10.475999999999999,1,0
0,0,46,3,1,2,2.046999999999997,0,0
0,0,37,3,1,1,2.6950000000000003,1,0
0,0,41,2,1,0,3.544000000000004,0,0
0,0,40,4,1,1,2.9679999999999964,1,0
0,0,25,0,1,0,2.094000000000001,0,0
0,0,8,0,7,0,5.515000000000001,0,0
0,0,33,2,1,2,0.0,0,0
0,0,36,1,1,3,3.7310000000000016,0,0
0,0,19,1,1,0,4.101,0,0
0,0,25,0,1,2,4.415000000000001,0,0
0,0,29,1,1,1,4.331999999999999,1,0
0,0,47,2,1,1,3.472999999999999,0,0
0,0,43,2,1,2,2.628,0,0
0,0,48,1,1,1,3.5420000000000016,0,0
0,0,71,4,1,2,7.468,0,0
0,0,43,1,1,2,3.4150000000000027,1,0
0,0,48,3,1,0,2.9669999999999987,0,0
0,0,33,2,1,1,2.128,0,0
0,0,62,7,1,5,39.20399999999999,2,0
0,0,47,1,1,3,4.344000000000001,0,0
0,0,54,2,1,1,41.175,2,0
0,1,51,2,1,2,4.202,0,0
0,0,59,3,1,2,5.139,0,0
0,0,34,1,1,1,4.333,2,0
0,0,44,1,1,0,3.2059999999999995,0,0
0,0,30,0,1,0,2.3389999999999986,0,0
0,0,35,0,1,1,4.065000000000001,0,0
0,0,56,2,1,1,45.154,0,1
0,0,39,1,1,1,7.399000000000001,0,0
0,0,50,1,1,1,4.103999999999999,0,0
0,0,23,1,1,1,5.574000000000002,0,0
0,0,63,4,1,2,4.811999999999998,0,0
0,0,17,0,1,1,3.195999999999998,0,0
0,0,57,2,1,1,5.172000000000004,2,0
0,0,23,1,2,0,4.144999999999996,1,0
0,0,11,0,3,0,0.0,0,0
0,0,37,4,1,0,28.088,0,0
0,0,29,3,1,1,4.209000000000001,0,0
0,0,22,0,1,0,4.170999999999999,0,0
0,0,63,4,1,3,5.704999999999998,2,0
0,0,46,2,1,3,11.849000000000004,2,0
0,0,7,0,1,1,1.5899999999999963,0,1
0,0,27,4,1,0,4.739000000000004,0,0
0,0,28,0,1,0,7.477999999999994,0,0
0,0,37,3,1,1,0.0,0,0
0,0,5,1,0,0,2.3000000000000043,0,0
0,0,41,3,1,0,4.0049999999999955,0,0
0,0,13,1,1,1,12.353000000000002,0,0
0,0,58,5,1,1,21.348,1,0
0,0,24,1,1,0,16.991,0,0
0,0,21,2,1,0,8.900000000000006,0,0
0,0,18,0,1,1,0.0,0,0
0,0,5,1,0,0,1.201,0,0
1,0,23,2,2,0,8.645999999999999,0,0
0,0,18,1,2,0,0.0,0,0
1,0,23,2,2,0,1.2960000000000012,0,0
0,0,18,1,2,0,0.0,0,0
0,0,33,1,1,0,2.5109999999999992,0,0
1,0,68,5,1,2,6.974,0,0
0,0,62,4,1,2,3.968,0,0
0,0,32,3,1,1,2.937000000000001,1,0
0,0,26,3,1,0,3.5299999999999976,0,0
0,0,36,3,1,1,5.581000000000003,1,0
0,0,50,4,1,0,3.503,1,0
0,0,40,0,1,1,3.2989999999999995,0,0
1,0,53,3,1,0,2.165999999999997,0,0
0,0,12,0,1,1,1.6670000000000016,0,0
0,0,42,5,1,0,3.546999999999997,0,0
0,0,44,2,1,2,2.899000000000001,0,0
0,0,37,0,1,1,2.664999999999999,0,0
0,0,17,1,1,1,6.207000000000001,0,0
0,0,56,2,1,2,16.319,0,0
0,0,38,4,1,2,1.8339999999999996,0,0
0,0,8,0,1,0,2.5749999999999993,0,0
0,0,41,2,1,2,0.0,1,0
0,0,33,1,1,1,2.2959999999999994,0,0
0,0,76,5,1,5,4.942,1,0
0,1,27,2,1,1,1.8659999999999997,0,0
1,0,69,1,1,5,3.6330000000000027,3,0
0,0,19,0,1,1,1.6679999999999993,0,0
0,0,27,0,1,2,3.1400000000000006,0,0
1,0,10,0,1,0,5.204000000000001,0,0
0,0,19,1,1,0,0.0,0,0
1,0,10,1,1,0,1.0749999999999957,0,0
0,0,24,1,1,0,0.0,0,0
0,0,32,3,1,1,2.0350000000000037,0,0
0,0,5,1,0,0,2.0690000000000026,0,0
0,0,21,0,1,0,0.0,0,0
0,0,48,3,1,1,11.108999999999995,1,0
1,0,24,2,1,0,2.7380000000000004,0,0
1,0,6,0,0,0,6.198999999999999,0,0
1,0,25,5,1,0,4.101000000000001,0,0
0,0,18,1,1,0,4.607999999999999,0,0
0,0,30,4,1,1,1.8659999999999997,1,0
1,0,34,2,1,1,2.5440000000000005,0,0
0,0,29,1,1,0,9.904999999999998,0,0
0,0,19,1,1,3,3.307000000000002,0,0
0,0,12,0,1,0,11.312000000000005,0,0
0,0,53,3,1,2,19.752000000000002,0,0
1,0,6,0,0,0,8.104000000000001,0,0
0,0,60,3,1,2,5.570999999999998,1,0
1,0,23,0,1,2,18.125000000000004,0,0
0,0,14,0,1,0,5.829999999999998,0,0
0,0,44,2,1,2,3.710000000000001,1,0
1,0,28,3,1,0,5.869,0,0
1,0,28,0,1,0,3.6699999999999946,0,0
0,0,10,0,3,0,6.945000000000007,0,0
0,0,66,5,1,2,13.245000000000001,1,0
0,0,40,2,1,3,2.6310000000000002,0,0
0,0,47,2,1,1,10.446999999999996,1,0
0,0,56,3,1,2,5.5760000000000005,1,0
0,1,56,4,1,3,1.9010000000000034,1,0
0,0,66,6,1,3,3.8019999999999996,0,0
0,0,59,5,1,2,11.714999999999996,1,0
0,0,48,5,1,1,11.772000000000006,0,0
1,0,27,4,1,0,4.941999999999999,0,0
0,0,42,1,1,0,3.371000000000002,0,0
0,0,55,4,1,3,2.937999999999999,0,0
0,0,42,5,1,2,2.8329999999999984,2,0
1,0,9,0,1,0,5.4410000000000025,0,0
0,0,14,0,2,0,0.0,0,0
1,0,34,1,1,1,2.071999999999999,0,0
0,0,14,0,2,0,0.0,0,0
1,0,31,2,1,0,4.093999999999998,0,0
0,0,31,2,1,0,0.0,0,0
0,0,58,5,1,1,13.588999999999999,0,0
0,0,42,1,1,0,2.6000000000000014,0,0
1,0,12,1,1,0,2.0390000000000015,0,0
0,0,9,1,1,0,0.0,1,0
0,0,58,2,1,6,3.730000000000004,2,0
0,0,53,3,1,1,36.43299999999999,1,0
0,0,31,0,1,1,2.8069999999999986,1,0
0,0,70,7,1,3,4.635000000000005,1,0
0,0,57,4,1,0,5.475999999999999,1,0
0,0,49,0,1,0,5.143000000000001,1,0
0,0,43,1,1,1,51.81099999999999,0,0
1,0,66,3,1,0,6.106999999999999,0,0
0,0,20,1,1,0,3.705999999999996,0,0
0,0,46,3,1,3,16.221000000000004,0,0
0,0,45,1,1,0,5.6370000000000005,0,0
0,0,19,1,1,0,6.836999999999998,0,0
0,0,67,3,1,2,6.001000000000001,0,0
0,0,66,4,1,2,10.385000000000002,0,0
0,0,9,0,1,2,6.408000000000001,1,1
0,0,52,2,1,1,3.4009999999999962,0,0
0,0,58,4,1,1,4.9680000000000035,0,0
0,0,78,4,1,1,7.276999999999994,0,0
0,0,25,1,1,1,10.036999999999999,0,0
0,0,42,2,1,3,2.5450000000000017,2,0
0,0,31,2,1,2,1.8989999999999991,2,0
0,0,34,2,1,2,0.0,3,0
0,0,36,1,1,1,3.2410000000000014,0,0
0,0,54,2,1,2,6.732999999999997,0,0
0,0,73,5,1,0,7.370000000000001,0,0
0,0,47,2,1,0,6.073,0,0
0,0,42,1,1,0,2.408999999999999,0,0
0,0,46,2,1,1,5.804000000000002,0,0
0,0,52,0,1,0,5.667000000000002,0,0
0,0,61,1,1,2,5.972999999999999,0,0
0,0,46,1,1,1,3.875,0,0
0,0,68,2,1,2,8.038,1,0
0,0,24,4,1,0,3.3070000000000004,0,1
0,0,32,4,1,0,0.0,0,0
0,0,29,2,1,0,5.2719999999999985,0,0
0,0,27,1,1,1,3.901,0,0
0,0,23,1,2,0,6.346,1,0
0,0,27,1,1,0,0.0,2,0
0,0,25,0,1,1,19.845,1,0
1,0,15,1,1,0,4.472000000000001,0,0
1,0,33,0,1,0,4.0120000000000005,0,0
1,0,22,1,1,0,12.244000000000007,0,0
1,0,4,0,0,0,2.8679999999999994,0,0
1,0,4,0,0,0,2.1310000000000002,0,0
1,0,14,1,1,1,2.735000000000001,0,0
1,0,18,1,1,0,4.105999999999998,1,0
0,0,57,7,1,4,3.6700000000000017,0,0
0,0,39,2,1,0,2.806000000000001,0,0
0,0,27,2,1,1,4.003999999999998,1,0
0,0,39,2,1,0,2.8019999999999996,0,0
0,0,3,0,0,0,3.7040000000000006,0,0
0,0,3,0,0,0,0.0,0,0
0,0,4,0,0,0,3.807000000000002,0,0
0,0,39,0,1,0,6.841000000000001,2,0
0,0,36,2,1,1,0.0,1,0
0,0,44,2,1,2,5.039999999999999,2,0
1,0,14,0,1,0,2.5009999999999977,0,0
0,0,11,1,1,0,0.0,0,0
0,0,35,1,1,0,11.136000000000003,1,0
0,0,29,2,1,1,1.9079999999999995,1,0
0,0,10,0,3,0,0.0,0,0
0,0,4,0,0,1,1.2309999999999999,0,0
0,0,20,0,1,1,2.5060000000000002,0,0
0,0,4,0,0,1,5.834000000000001,0,0
0,0,33,1,1,0,5.412999999999997,0,0
1,0,15,1,1,0,4.072000000000003,0,0
0,0,14,0,1,0,0.0,0,0
0,0,41,1,1,2,2.0009999999999977,0,0
0,0,25,2,1,0,2.093,1,0
1,0,51,2,1,1,5.547000000000001,1,0
0,0,31,0,1,1,4.436,0,0
0,0,52,5,1,2,4.841999999999999,2,0
0,0,54,3,1,4,4.304000000000002,2,0
0,0,28,2,1,1,5.866999999999997,0,0
0,0,5,0,0,0,0.0,0,0
0,0,24,1,1,0,8.613999999999997,0,0
0,0,20,0,1,0,0.0,0,0
0,0,15,0,1,0,3.628,0,0
0,0,41,2,1,1,5.146000000000001,0,0
0,0,20,1,1,0,1.8659999999999997,0,0
1,0,26,2,1,0,6.235000000000001,1,0
1,0,22,3,1,0,3.668999999999997,0,0
0,0,53,4,1,2,3.9120000000000026,0,0
0,0,31,2,1,0,3.6309999999999967,0,0
0,0,6,0,0,0,1.2700000000000031,0,0
0,0,16,1,1,0,8.140999999999998,0,0
1,0,30,3,1,0,45.41499999999999,0,0
0,0,37,3,1,1,3.834000000000003,0,0
0,0,42,3,1,2,1.939,0,0
1,0,30,0,1,1,1.8329999999999984,0,0
0,0,27,3,1,1,0.0,0,0
0,1,35,0,1,1,1.3350000000000009,1,0
0,0,31,1,1,0,1.9709999999999965,1,0
0,0,38,2,1,0,2.7319999999999993,0,0
0,0,70,7,1,1,6.3770000000000024,2,0
0,0,33,3,1,2,2.436,0,0
0,0,8,0,2,0,4.869,0,0
1,0,18,1,1,0,15.981000000000009,0,0
0,0,44,1,1,0,7.207000000000001,1,0
0,0,14,1,1,0,10.54,0,0
0,0,32,1,1,1,5.814,0,0
0,1,40,3,1,0,8.706000000000003,3,0
0,0,29,0,1,0,12.844999999999999,0,0
0,0,33,0,1,1,21.352000000000004,0,0
0,0,53,3,1,1,1.8049999999999997,0,0
0,0,46,2,1,2,2.3019999999999996,3,0
0,0,62,6,1,3,2.6670000000000016,2,0
0,0,58,5,1,5,2.1690000000000005,1,0
0,0,49,3,1,3,2.7719999999999985,0,0
0,0,42,3,1,1,2.5980000000000025,2,0
0,0,21,1,5,0,14.588000000000001,1,0
0,0,18,1,2,0,3.2010000000000005,1,0
0,0,47,2,1,1,7.442,1,0
0,0,31,2,1,0,5.039999999999999,0,0
0,0,34,3,1,2,5.734,1,0
0,0,17,3,1,0,2.942,0,0
0,0,6,0,0,0,4.232999999999999,0,0
0,0,14,1,1,1,2.599000000000002,1,0
0,0,30,1,1,0,5.838999999999999,1,0
0,0,22,0,1,0,11.720000000000002,0,0
0,0,11,0,1,0,23.556999999999995,0,0
0,0,17,1,1,0,7.6340000000000074,0,0
0,0,20,2,1,1,0.0,1,0
0,0,61,4,1,5,3.8070000000000004,0,0
0,0,38,2,1,2,2.7349999999999994,0,0
0,0,31,0,1,0,4.1080000000000005,0,0
0,0,45,3,1,1,3.0390000000000015,0,0
0,0,55,4,1,1,3.8309999999999995,0,0
0,0,63,0,1,1,4.134999999999998,0,0
0,0,55,4,1,1,3.6709999999999994,0,0
0,0,62,6,1,1,3.9440000000000026,2,0
1,0,9,1,0,0,30.727999999999994,0,0
0,0,21,2,1,1,5.673000000000001,0,0
0,0,38,0,1,1,5.338999999999999,0,0
0,0,44,2,1,3,1.7660000000000018,0,0
0,0,48,2,1,1,1.7339999999999982,2,0
0,0,34,2,1,2,2.5420000000000016,0,0
1,0,19,0,2,0,3.5329999999999977,0,0
0,0,10,1,2,0,4.5070000000000014,0,0
0,0,13,1,2,0,4.072999999999997,0,0
0,0,32,1,1,0,8.369,1,0
1,0,64,2,1,0,7.079000000000001,0,0
1,0,14,0,1,0,5.362000000000002,0,0
0,0,22,3,1,0,6.609999999999999,0,0
0,0,18,1,1,0,0.0,1,0
0,0,60,4,1,1,4.067,0,0
0,0,13,0,1,0,2.740000000000001,1,0
0,0,25,1,1,1,0.0,0,0
1,0,43,1,1,0,2.4399999999999995,0,0
1,0,25,2,1,2,2.8339999999999996,0,0
0,0,45,3,1,0,3.0310000000000006,0,0
0,0,21,0,1,0,4.942,1,0
1,0,46,1,1,0,3.474999999999998,0,0
0,0,58,4,1,0,3.333000000000002,0,0
1,0,23,2,1,0,2.006999999999998,2,0
0,0,40,1,1,1,5.2620000000000005,1,0
0,0,33,4,1,0,3.8800000000000026,0,0
0,0,10,1,2,0,4.135999999999996,0,0
0,0,27,1,1,0,3.5730000000000004,0,0
0,0,62,2,1,2,5.797000000000004,1,0
0,0,39,0,1,0,2.003999999999998,1,0
0,0,22,2,1,1,1.8029999999999973,0,0
1,0,9,1,0,0,2.3360000000000056,0,0
1,0,21,1,1,0,0.0,0,0
1,0,24,1,1,0,1.8689999999999998,0,0
0,0,13,1,1,0,0.0,1,0
0,0,35,2,1,1,1.8350000000000004,1,0
0,0,44,5,1,3,2.0969999999999995,1,0
0,0,27,2,1,0,3.4780000000000006,0,0
1,0,24,1,1,0,0.0,0,0
1,0,20,1,1,0,3.8339999999999996,0,0
0,0,27,2,1,0,0.0,0,0
0,0,46,3,1,0,3.976000000000001,0,0
0,0,21,0,1,0,5.163,0,0
0,0,35,1,1,0,9.584999999999997,0,0
0,0,52,5,1,1,4.561,0,0
0,0,40,3,2,0,9.953000000000003,0,0
0,0,25,2,1,0,2.5349999999999966,0,0
0,0,43,2,1,1,3.5600000000000023,0,0
0,0,23,2,1,0,2.543999999999997,0,0
0,0,45,3,1,1,4.336000000000006,0,0
0,0,16,2,1,0,7.677999999999997,0,0
1,0,19,2,1,0,0.0,0,0
0,0,10,1,2,0,1.8000000000000007,0,0
1,0,20,3,1,1,2.9349999999999987,0,0
0,0,62,4,1,1,6.841000000000001,1,0
0,0,33,0,1,1,10.611,1,0
0,0,22,1,1,2,6.035999999999998,0,0
0,0,41,3,1,0,7.573,0,0
0,0,56,1,1,1,9.347999999999999,0,0
0,0,21,0,1,0,36.733,0,1
0,0,11,0,1,0,0.0,0,0
0,0,45,1,1,0,8.278000000000002,1,0
0,0,21,1,5,0,9.068999999999996,1,0
0,0,60,3,1,5,24.766,0,0
0,0,37,1,1,3,2.333,0,0
0,0,46,2,1,0,5.875,0,0
0,0,36,0,1,0,3.4719999999999978,0,0
0,0,34,3,1,1,3.996000000000002,0,0
0,0,24,2,1,1,3.2379999999999995,0,0
0,0,17,0,1,0,2.6729999999999983,0,0
0,1,25,0,1,0,3.0660000000000025,0,0
0,0,29,2,1,1,3.174999999999997,0,0
0,0,24,1,1,0,2.933,0,0
0,0,29,1,1,0,5.0,0,0
