0,0,46,5,1,0,37,0,0
0,0,41,4,1,1,3.0859999999999985,0,0
0,0,45,1,1,1,3.253,1,0
0,0,13,0,1,0,10.344000000000001,0,0
0,0,19,1,1,1,1.2929999999999993,1,0
0,0,41,2,1,1,2.9609999999999985,0,0
0,0,63,2,1,3,26.776999999999994,1,0
1,0,53,3,1,3,2.9609999999999985,2,0
0,0,23,2,1,0,2.3359999999999985,0,0
1,0,10,1,0,0,0.0,0,0
0,0,65,4,1,1,4.713000000000001,2,0
0,0,66,6,1,1,4.170999999999999,2,0
0,0,53,4,1,3,4.838000000000001,0,0
0,0,59,5,1,2,4.170999999999999,1,0
0,0,60,9,1,3,4.755000000000003,0,0
1,0,52,5,1,1,2.8359999999999985,0,0
0,0,34,2,1,2,1.8350000000000009,0,0
0,0,8,0,2,0,1.2100000000000009,1,0
0,0,42,3,1,0,2.210000000000001,0,0
0,0,35,1,1,1,-3540,0,0
0,0,34,2,1,1,3.7960000000000003,0,0
0,0,21,2,1,0,1.3339999999999996,0,0
0,0,56,4,1,3,3.2539999999999996,1,0
0,0,45,3,1,2,3.7119999999999997,0,0
0,0,24,2,1,0,5.004999999999999,0,0
0,0,29,2,2,0,2.6690000000000005,0,0
0,0,39,2,1,0,2.3770000000000024,0,0
1,0,46,2,1,0,3.7959999999999994,0,0
0,0,55,3,1,2,4.338000000000001,0,0
0,0,46,3,1,0,2.7109999999999985,2,0
0,0,19,0,1,0,2.0020000000000024,0,0
0,0,54,2,1,1,5.1299999999999955,1,0
0,0,49,3,1,1,5.756,1,0
1,0,28,1,1,2,3.753,1,0
0,0,19,1,1,1,2.6700000000000017,0,0
0,0,53,4,1,0,3.043999999999997,0,0
0,0,7,0,1,0,1.2100000000000009,0,0
1,0,25,2,1,0,1.6260000000000048,1,0
0,0,22,0,1,0,1.794,0,0
0,0,21,2,1,0,2.586,1,0
0,0,5,0,0,1,5.922000000000001,0,0
0,0,62,6,1,0,4.796999999999999,1,0
0,0,6,0,2,0,1.7100000000000009,0,0
0,0,37,3,1,0,3.419999999999998,0,0
0,0,54,3,1,0,2.961000000000002,0,0
0,0,28,2,1,0,1.7940000000000005,0,0
1,0,36,1,1,1,3.169999999999998,0,0
0,0,27,1,1,0,2.335000000000001,0,0
0,0,19,2,1,0,1.8350000000000009,0,0
0,0,19,0,1,0,5.338999999999999,1,0
1,0,45,3,1,1,3.4200000000000017,0,0
0,0,33,2,1,0,2.543999999999997,0,0
0,0,32,2,1,1,3.504000000000005,1,0
0,0,54,1,1,0,3.378,0,0
1,0,53,5,1,0,3.003,0,0
0,0,32,1,1,0,2.0019999999999953,0,0
0,0,46,1,1,0,2.6700000000000017,0,0
0,0,45,3,1,1,3.3359999999999985,1,0
0,0,61,4,1,0,4.337999999999999,0,0
0,0,21,1,1,1,2.1270000000000007,1,0
0,0,64,4,1,3,5.004999999999999,1,0
1,0,16,1,1,1,5.130000000000001,0,0
1,0,7,1,0,0,1.2510000000000012,0,0
1,0,76,5,1,4,4.587999999999997,0,0
1,0,30,0,1,1,4.255000000000003,0,1
0,0,29,2,2,0,2.3349999999999973,0,0
0,0,5,1,0,0,4.254999999999999,0,0
0,0,9,1,1,2,10.885000000000005,1,0
0,0,32,3,1,0,2.2109999999999985,0,0
1,0,48,2,1,2,3.003,0,0
0,0,43,1,1,1,5.463999999999999,0,0
1,0,42,3,1,2,4.378999999999998,0,1
0,0,27,0,1,0,7.341000000000001,0,0
1,0,47,3,1,0,5.004999999999999,0,0
0,0,31,1,1,0,2.4189999999999987,0,0
0,0,43,0,1,0,4.087000000000003,0,0
1,0,11,1,1,0,2.043999999999997,0,0
1,0,7,1,0,0,2.0020000000000024,0,0
1,0,53,3,1,0,3.9209999999999994,0,0
0,0,25,2,1,1,5.045999999999999,1,0
0,1,46,3,1,1,3.128,2,0
0,0,9,0,1,0,2.2109999999999985,0,0
0,0,20,1,1,1,13.889000000000003,2,0
1,0,22,1,1,0,2.168999999999997,0,0
1,0,26,3,1,2,2.294000000000004,0,0
0,0,48,2,1,2,5.1299999999999955,1,0
0,0,48,3,1,1,5.255000000000001,1,0
0,0,51,5,1,0,3.253,0,0
1,0,44,4,1,1,2.67,0,0
0,0,37,3,1,1,2.5020000000000007,1,0
0,1,76,5,1,2,4.629999999999999,1,0
0,0,25,2,1,0,2.001999999999999,0,0
0,0,3,0,0,0,1.2089999999999996,0,0
0,0,78,5,1,1,4.296000000000003,2,0
0,0,28,0,1,0,2.919999999999998,0,0
0,0,64,4,1,0,4.087000000000003,0,0
0,0,48,1,1,2,2.8359999999999985,0,0
0,0,43,5,1,1,2.3359999999999985,0,0
0,0,27,0,1,0,1.9600000000000009,0,0
0,0,46,5,1,3,2.7950000000000017,1,0
0,0,27,1,1,0,1.7519999999999953,0,0
0,0,26,2,1,0,1.6260000000000048,0,0
0,0,36,2,1,0,2.7949999999999946,0,0
0,0,26,2,1,0,3.628,0,0
0,0,24,2,1,0,0.0,0,0
0,0,47,4,1,1,2.628,0,0
0,0,70,2,1,2,5.380000000000003,1,0
0,0,32,0,1,0,1.8769999999999998,0,0
0,0,59,2,1,4,3.3370000000000006,1,0
0,0,80,1,1,2,4.462999999999999,2,0
0,1,43,1,1,0,5.504999999999999,0,0
1,0,25,2,1,0,7.174000000000003,0,0
0,0,8,1,1,0,5.129999999999999,1,0
0,0,12,0,1,0,2.1690000000000005,1,0
0,0,30,1,1,0,5.671999999999997,0,0
0,0,52,1,1,2,3.0450000000000017,0,0
0,0,49,3,1,0,2.878,0,0
0,0,79,4,1,2,4.795999999999999,1,0
0,0,46,3,1,4,2.7109999999999985,0,0
0,0,24,2,1,1,1.8350000000000009,0,0
1,0,47,2,1,1,3.753999999999998,0,0
0,0,28,3,1,1,3.6710000000000065,0,0
0,0,49,1,1,1,3.9200000000000004,0,0
0,0,27,1,1,0,1.6269999999999998,0,0
0,0,46,2,1,2,2.6690000000000005,0,0
0,0,8,0,1,0,3.42,0,0
0,0,5,0,0,0,0.0,0,0
1,0,53,4,1,2,4.046000000000001,0,0
1,0,23,4,1,1,1.8349999999999973,0,0
0,0,38,1,1,0,3.086000000000002,1,0
0,0,54,3,1,0,3.503999999999998,0,0
1,0,26,2,1,1,21.104000000000003,1,0
0,0,32,0,1,0,3.628999999999998,0,0
1,0,21,2,1,2,2.878,0,0
0,0,5,0,0,0,2.2520000000000024,0,0
1,0,40,0,1,0,5.546999999999997,0,0
0,0,10,1,3,0,3.045,0,0
1,0,54,3,1,0,12.512999999999998,2,0
1,0,5,1,0,0,1.2089999999999996,0,0
0,0,19,0,1,0,2.6690000000000005,1,0
1,0,42,2,1,1,2.253,0,0
0,0,37,0,1,0,2.1270000000000024,1,0
0,0,46,1,1,0,3.3359999999999985,1,0
0,0,30,3,1,2,3.003,0,0
0,0,18,1,1,0,2.7109999999999985,0,0
0,0,42,2,1,1,2.8370000000000033,0,0
0,0,44,0,1,2,2.793999999999997,1,0
0,0,32,2,1,0,2.628,1,0
1,0,53,3,1,0,3.5450000000000017,1,0
0,0,33,1,1,0,3.1700000000000017,1,0
0,0,24,1,1,0,3.4199999999999946,0,0
0,0,10,1,1,0,4.755000000000003,0,0
0,0,25,1,1,0,3.9620000000000033,0,0
1,0,64,3,1,2,3.5029999999999997,1,0
1,0,26,0,1,1,2.3780000000000006,1,0
0,0,26,1,1,0,2.6689999999999996,1,0
0,0,5,1,0,0,8.966999999999999,0,0
0,0,5,1,0,0,4.296000000000003,0,0
0,0,20,1,1,0,14.931999999999999,1,0
0,0,34,1,1,2,3.003,2,0
0,0,19,2,1,0,1.9600000000000009,1,0
0,1,41,3,1,1,3.211999999999996,0,0
1,0,27,2,1,1,2.085000000000001,0,0
0,0,37,4,1,0,3.2950000000000017,0,0
0,0,40,3,1,1,2.418999999999997,1,0
0,0,28,2,1,0,2.3360000000000056,0,0
0,0,35,4,1,0,2.543999999999997,0,0
1,0,43,1,1,1,2.669000000000004,1,0
0,0,29,1,1,0,2.837,0,0
1,0,36,2,1,0,3.2529999999999997,0,0
0,0,141,10,1,5,12.846,3,1
1,0,11,1,1,0,2.5859999999999985,0,0
0,0,17,2,1,0,8.008000000000003,0,0
1,0,16,1,1,1,5.714000000000002,1,0
1,0,40,1,1,0,2.628,2,0
1,0,26,1,1,1,1.7929999999999993,0,0
0,0,52,4,1,1,5.213999999999999,1,0
0,0,60,3,1,3,3.503,1,0
0,0,75,3,1,3,4.463000000000001,1,0
0,0,56,1,1,4,36.536,1,0
1,0,69,0,1,2,7.4659999999999975,1,0
1,0,41,2,1,1,2.378,0,0
0,0,30,2,1,0,1.6260000000000048,0,0
0,0,28,1,1,0,2.8359999999999985,1,0
0,0,24,0,1,0,1.543999999999997,0,0
0,0,28,0,1,0,2.3770000000000024,1,0
0,0,33,2,1,0,2.668999999999997,0,0
0,0,9,0,1,0,8.884,0,0
1,0,14,0,1,0,6.131000000000007,0,0
1,0,18,0,1,0,6.34,0,0
1,0,28,3,1,0,6.340000000000002,0,0
0,0,31,2,1,0,27.819,0,0
1,0,18,2,1,0,15.973999999999997,1,0
1,0,28,3,1,0,2.711,0,0
0,0,25,1,1,0,2.4610000000000003,0,0
0,0,26,3,1,1,2.0439999999999996,1,0
1,0,24,1,1,0,2.5440000000000005,0,0
0,0,75,7,1,2,4.129,1,0
0,0,36,3,1,0,2.5859999999999985,0,0
0,0,20,2,1,0,3.921000000000003,0,0
0,0,25,0,1,1,4.044999999999998,0,0
0,0,37,1,1,1,3.3369999999999997,0,0
0,0,5,1,0,0,3.0030000000000037,0,0
0,0,5,1,0,0,40.707,0,0
0,0,24,2,1,0,8.175,1,0
0,0,5,1,0,0,0.0,0,0
1,0,15,0,1,0,1.876999999999999,0,0
0,0,34,0,1,1,2.7950000000000017,1,0
0,0,15,1,1,2,5.422000000000001,2,0
0,0,31,2,1,0,3.0859999999999985,0,0
0,0,3,0,0,1,0.0,0,0
0,0,12,1,1,0,2.2109999999999985,0,0
1,0,10,1,1,0,2.794000000000004,0,0
0,0,12,1,1,0,0.0,0,0
1,0,3,0,0,0,1.6269999999999953,0,0
1,0,6,0,0,0,0.0,0,0
1,0,33,1,1,1,2.5859999999999985,2,0
0,0,44,2,1,1,3.169000000000004,1,0
0,0,42,2,1,0,2.753,0,0
1,0,13,2,1,0,2.168999999999997,0,0
1,0,25,1,1,0,2.294000000000004,0,0
1,0,39,2,1,0,3.336999999999996,1,0
0,0,15,1,1,1,1.4179999999999993,0,0
1,0,18,3,1,0,2.1270000000000024,0,0
0,0,19,1,1,0,3.2110000000000003,1,0
1,0,12,0,1,0,2.002,0,0
0,0,38,4,1,0,2.3359999999999994,0,0
0,0,18,0,1,0,2.753,1,0
1,0,50,0,1,2,2.753,0,0
0,0,64,3,1,0,3.503,0,0
1,0,31,1,1,0,2.376999999999999,0,0
1,0,66,6,1,2,3.671000000000003,0,0
0,1,36,4,1,0,2.418999999999997,1,0
0,0,32,3,1,0,1.8770000000000024,0,0
0,0,52,2,1,2,2.753,1,0
0,0,8,1,0,0,1.208999999999996,0,0
1,0,4,0,0,0,0.0,0,0
0,0,17,1,1,1,2.628,0,0
0,0,5,1,0,0,0.0,0,0
0,0,55,2,1,0,3.128,0,0
0,0,40,2,1,0,2.1270000000000024,0,0
0,0,39,2,1,0,2.5020000000000024,0,0
0,0,26,2,1,0,1.543999999999997,0,0
0,0,60,2,1,1,3.2950000000000017,0,0
0,0,27,2,1,1,2.668999999999997,0,0
1,0,18,2,1,1,2.3360000000000056,0,0
0,0,42,3,1,0,3.002999999999993,0,0
1,0,28,2,1,0,2.5020000000000024,1,0
0,0,40,3,1,1,5.005000000000003,1,0
0,0,24,1,1,0,2.0020000000000002,0,0
0,0,34,2,1,0,2.5439999999999996,1,0
0,0,54,3,1,1,3.2120000000000006,0,0
0,0,50,4,1,1,3.795,0,0
0,0,35,3,1,2,2.795,0,0
0,0,45,6,1,1,3.3359999999999985,1,0
0,0,31,4,1,0,3.6709999999999994,0,0
0,0,50,3,1,2,4.171000000000003,1,0
1,0,33,4,1,0,4.504000000000001,2,0
0,0,81,2,1,1,6.089999999999996,1,0
0,0,49,1,1,1,3.253,0,0
0,0,6,0,1,0,1.7520000000000024,0,1
0,0,18,0,1,0,2.585000000000001,1,0
0,0,18,1,1,0,2.753,0,0
0,0,62,5,1,3,3.586999999999996,0,0
0,0,54,4,1,0,3.4620000000000033,0,0
0,0,44,3,1,1,3.5449999999999946,1,0
0,0,39,3,1,2,2.753,0,0
0,0,46,1,1,0,3.5869999999999997,0,0
0,0,44,1,1,0,3.503,1,0
1,0,36,0,1,0,2.8360000000000003,0,0
0,0,5,0,2,0,3.421000000000001,0,0
0,0,54,2,1,1,6.088999999999999,0,0
0,0,17,1,1,0,3.378,0,0
0,0,5,1,0,0,4.838000000000001,0,0
0,0,59,1,1,1,6.005999999999997,2,0
1,0,76,3,1,0,8.300000000000004,1,0
0,0,13,0,1,0,3.003,0,0
0,1,29,2,1,1,3.253999999999998,1,0
1,0,32,4,1,0,2.668999999999997,1,0
0,0,28,2,1,0,3.2120000000000033,1,0
1,0,5,1,0,0,3.753,0,0
0,0,19,2,1,1,2.628,1,0
0,0,29,1,1,0,2.9200000000000004,0,0
0,0,49,5,1,0,3.42,1,0
0,0,47,3,1,1,2.8360000000000003,0,0
0,0,12,0,1,1,1.6679999999999993,0,0
0,0,19,3,1,0,3.003000000000002,0,0
0,0,29,3,1,1,3.0869999999999997,0,0
1,0,42,3,1,0,4.712999999999997,0,0
1,0,47,4,1,0,4.920999999999999,0,0
0,0,14,0,1,0,2.1270000000000024,0,0
1,0,24,2,1,0,8.549999999999997,1,0
1,0,36,4,1,0,2.128,0,0
0,0,41,2,1,2,11.344000000000001,1,0
0,0,28,2,1,2,5.506,0,0
0,0,42,3,1,2,2.7109999999999985,0,0
0,0,56,3,1,0,3.2110000000000003,0,0
1,0,16,1,1,0,11.762,0,0
0,0,5,1,0,0,8.716999999999999,0,0
0,0,5,1,0,0,13.806000000000001,0,0
1,0,22,1,1,0,3.7950000000000017,1,0
0,0,18,4,1,0,6.297999999999995,0,0
0,0,70,7,1,0,7.758000000000003,0,0
0,0,34,2,1,2,3.003,1,0
0,0,40,4,1,1,2.836,1,0
0,0,37,2,1,1,2.1690000000000005,0,0
0,0,46,5,1,1,2.753,0,0
0,0,7,0,0,0,1.6679999999999993,0,0
0,0,27,3,1,0,3.5869999999999997,0,0
0,0,43,1,1,1,4.129,0,0
1,0,16,2,1,0,6.089000000000002,0,0
0,0,5,1,0,0,2.7109999999999985,0,0
0,0,51,3,1,2,4.588000000000001,2,0
0,0,26,1,1,1,4.463000000000001,0,0
0,0,13,1,1,1,0.0,0,0
1,0,48,5,1,1,4.588000000000001,2,0
0,0,43,1,1,1,6.088999999999999,1,0
0,0,50,2,1,0,2.7950000000000017,1,0
0,0,25,1,1,0,2.5019999999999953,0,0
0,0,42,1,1,3,3.003,0,0
0,0,33,3,1,1,4.045999999999999,2,0
0,0,25,1,1,0,2.7110000000000056,0,0
0,0,18,0,1,0,18.602,0,0
0,0,25,1,1,1,4.087,0,0
0,0,32,3,1,0,3.838000000000001,1,0
0,0,4,0,0,0,7.5070000000000014,0,0
1,0,20,1,1,0,3.003,0,0
0,0,16,0,1,1,3.086999999999996,0,0
1,0,26,1,1,2,3.0859999999999985,0,0
1,0,14,0,1,1,15.015,0,0
0,0,34,0,1,1,4.6710000000000065,1,0
0,0,21,0,1,1,2.0020000000000007,1,0
0,0,39,3,1,0,5.755999999999999,0,0
0,1,16,1,1,0,5.338999999999999,0,0
0,0,5,0,0,0,5.714000000000002,0,0
0,0,22,1,1,0,3.628,0,0
0,0,9,0,1,0,10.845000000000002,1,0
0,0,61,1,1,2,6.256,2,0
0,0,25,1,1,1,2.0019999999999953,0,0
0,0,55,1,1,2,3.044000000000004,0,0
0,0,55,4,1,4,3.0449999999999946,1,0
0,0,40,6,1,1,2.2520000000000024,0,0
0,0,42,4,1,1,2.503,1,0
0,0,76,4,1,2,4.503999999999998,1,0
0,0,20,0,1,1,1.3350000000000002,0,0
0,0,45,0,1,1,2.4189999999999996,0,0
0,0,33,4,1,2,1.9190000000000005,0,0
0,0,67,5,1,2,3.669999999999999,0,0
0,0,44,2,1,3,2.5860000000000003,1,0
0,0,38,0,1,0,2.3770000000000007,1,0
1,0,48,2,1,0,3.711999999999998,0,0
0,0,12,0,1,0,3.5040000000000013,0,0
1,0,25,3,1,1,2.126999999999999,0,0
1,0,33,3,1,0,2.5440000000000005,0,0
1,0,10,0,1,0,2.1690000000000005,0,0
0,0,42,4,1,0,3.8370000000000033,0,0
0,0,37,4,1,0,2.8359999999999985,0,0
0,0,4,0,0,0,3.128999999999998,0,0
1,0,39,3,1,0,5.963999999999999,2,0
0,0,20,0,1,1,2.3770000000000024,0,0
0,0,29,1,1,2,2.4609999999999985,0,0
1,0,53,3,1,0,6.423000000000002,1,0
1,0,19,1,1,0,2.2520000000000024,1,0
0,0,55,5,1,1,7.0489999999999995,4,0
0,0,25,3,1,1,2.503000000000001,1,0
0,0,30,3,1,0,3.1279999999999983,2,0
0,0,36,6,1,1,2.5860000000000003,0,0
0,0,46,3,1,0,3.003000000000002,0,0
0,0,53,4,1,0,5.170999999999999,0,0
1,0,33,0,1,1,3.4619999999999997,1,0
0,0,17,1,1,1,3.128,1,0
1,0,69,6,1,1,3.921000000000003,0,0
0,0,55,5,1,2,5.0049999999999955,0,0
0,0,31,3,1,0,2.4609999999999985,0,0
0,0,14,1,1,0,2.5020000000000024,0,0
0,0,49,2,1,1,3.4620000000000033,0,0
0,0,48,3,1,0,3.1699999999999946,0,0
0,0,51,2,1,1,3.5870000000000033,0,0
0,0,37,3,1,3,3.003,0,0
0,0,12,2,1,1,1.9600000000000009,0,0
1,0,16,2,1,0,2.3359999999999985,0,0
0,0,21,0,1,0,10.051,0,0
1,0,11,0,1,0,4.170999999999999,0,0
0,0,11,0,1,0,3.545,0,0
0,0,9,0,1,0,6.5070000000000014,0,0
1,0,37,2,1,1,2.293999999999997,2,0
1,0,31,2,1,1,3.5870000000000033,1,0
0,0,33,1,1,0,4.503999999999998,0,0
0,1,68,2,1,1,4.295999999999999,2,0
1,0,11,2,1,0,2.2109999999999985,0,0
1,0,25,2,1,2,2.085000000000001,0,0
0,0,45,3,1,0,3.3370000000000033,0,0
1,0,36,2,1,0,5.213000000000001,1,0
0,0,23,1,1,1,5.797999999999995,2,0
0,0,31,1,1,1,13.096000000000004,2,1
0,0,20,1,1,1,2.3359999999999985,0,0
0,0,42,5,1,2,3.4619999999999997,0,0
0,0,40,1,1,4,2.2520000000000024,1,0
0,0,37,1,1,1,2.8359999999999985,0,0
0,0,27,3,1,1,2.3359999999999985,0,0
0,0,48,5,1,2,3.0450000000000017,0,0
0,0,62,2,1,1,3.419999999999998,1,0
0,0,27,3,1,1,1.5850000000000009,0,0
0,1,74,4,1,2,4.588000000000001,2,0
0,0,44,1,1,1,3.9200000000000017,2,0
0,0,38,3,1,2,3.503999999999998,1,0
0,0,41,4,1,0,2.7520000000000024,0,0
0,0,25,1,1,1,1.5019999999999953,0,0
0,0,26,1,1,1,1.6679999999999993,0,0
1,0,57,4,1,2,3.4200000000000017,0,0
0,0,42,0,1,0,2.9200000000000017,1,0
0,0,33,2,1,0,1.9179999999999993,0,0
0,0,27,2,1,1,1.5850000000000009,0,0
0,0,56,2,1,3,3.087,1,0
0,0,49,1,1,0,2.7110000000000003,0,0
0,0,23,3,1,1,1.46,0,0
0,0,32,1,1,2,2.168,0,0
0,0,40,4,1,0,2.2110000000000003,1,0
0,0,56,2,1,0,3.128,1,0
1,0,56,4,1,1,5.129999999999999,1,0
0,0,71,4,1,0,16.224999999999998,2,0
0,0,51,4,1,2,5.714000000000006,1,0
0,0,60,2,1,1,4.628999999999998,0,0
0,0,62,2,1,3,4.6299999999999955,0,0
0,0,39,2,1,2,2.3360000000000056,0,0
0,0,61,4,1,2,3.5449999999999946,0,0
0,0,13,3,1,0,1.5010000000000048,0,0
0,0,10,1,1,0,1.5019999999999953,0,0
0,0,30,4,1,0,3.045,0,0
1,0,62,6,1,0,5.045999999999999,0,0
0,0,43,3,1,1,2.4190000000000005,0,0
1,0,48,2,1,2,3.003,0,0
0,0,69,1,1,3,3.796000000000001,2,0
0,0,33,4,1,2,1.876999999999999,0,0
0,0,33,1,1,1,1.9600000000000009,0,0
0,0,59,2,1,1,3.4619999999999997,1,0
0,0,43,2,1,4,2.753,1,0
1,0,18,2,1,0,1.7099999999999973,0,0
1,0,57,4,1,2,3.1280000000000037,0,0
0,0,17,1,1,0,2.085000000000001,1,0
0,0,12,0,1,1,9.217999999999996,0,0
0,0,39,1,1,1,3.4200000000000017,0,0
1,0,40,3,1,1,2.918999999999997,0,0
0,0,32,1,1,2,2.0020000000000024,0,0
0,0,27,0,1,2,2.878,1,0
1,0,34,1,1,2,2.3359999999999985,2,0
0,0,30,1,1,2,2.169000000000004,0,0
0,0,52,4,1,2,2.877999999999993,0,0
